step,thresholds,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,regime,constraint_satisfied,objective,hard_constraint
set_weekday,"{""weekday"": {""t_down"": 0.43, ""t_up"": 0.57}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.71411355115158,0.6996986943421493,0.6947996589940324,0.6972491766680908,0.6501071237279057,0.6975435964747797,0.5600975060941309,0.4399024939058691,0.5725,0.43,5333.0,2987.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28213711837171934,0.4647453242260005,0.607078982110467,2987.0,2346.0,5333.0,0.71411355115158,0.6975435964747797,4825.0,0.7653886010362694,0.9943135662063363,3693.0,2643.0,0.620506999621642,0.02926829268292683,1640.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.435, ""t_up"": 0.57}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7225495447241564,0.6996986943421493,0.6899128268991283,0.6948057606206388,0.6501071237279057,0.6953298739807264,0.5535581912527798,0.44644180874722017,0.5725,0.4325,5396.0,2987.0,2409.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28227102303160145,0.4691900050579482,0.6016134614733301,2987.0,2409.0,5396.0,0.7225495447241564,0.6953298739807264,4825.0,0.772020725388601,0.9938255033557047,3725.0,2643.0,0.6322360953461975,0.029922202274087373,1671.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.445, ""t_up"": 0.57}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7390198178896625,0.6996986943421493,0.6832543443917851,0.6914765193669672,0.6501071237279057,0.6921543757927161,0.5412212357311107,0.4587787642688893,0.5725,0.4375,5519.0,2987.0,2532.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2840117836100697,0.4769738117966189,0.595445235327033,2987.0,2532.0,5519.0,0.7390198178896625,0.6921543757927161,4825.0,0.7871502590673575,0.9918378093733544,3798.0,2643.0,0.6511539916761256,0.030796048808832074,1721.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.455, ""t_up"": 0.57}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7579003749330476,0.6996986943421493,0.6771417882528994,0.6884202412975243,0.6501071237279057,0.6890459363957597,0.52773851590106,0.4722614840989399,0.5725,0.4425,5660.0,2987.0,2673.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28655597214783074,0.48546081344698505,0.5902762163503115,2987.0,2673.0,5660.0,0.7579003749330476,0.6890459363957597,4825.0,0.8043523316062177,0.9904663746457099,3881.0,2643.0,0.6730987514188422,0.03147835862844295,1779.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.465, ""t_up"": 0.57}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7710230316014998,0.6996986943421493,0.6723204619271022,0.6860095781346257,0.6501071237279057,0.6865230982980202,0.5187565126780131,0.4812434873219868,0.5725,0.4475,5758.0,2987.0,2771.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2876272094268881,0.49162781765000424,0.5850507215026091,2987.0,2771.0,5758.0,0.7710230316014998,0.6865230982980202,4825.0,0.8151295336787565,0.9890668700737351,3933.0,2643.0,0.6905032160423761,0.03452054794520548,1825.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.4, ""t_up"": 0.575}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6604177825388323,0.7023605884365378,0.7117969138875062,0.707078751162022,0.6501071237279057,0.7062043795620438,0.5926601784266018,0.4073398215733982,0.575,0.41500000000000004,4932.0,2923.0,2009.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27236207820032143,0.4404859273226052,0.6183218607137194,2923.0,2009.0,4932.0,0.6604177825388323,0.7062043795620438,4825.0,0.7175129533678757,0.9974003466204506,3462.0,2643.0,0.5561861520998865,0.02040816326530612,1470.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.415, ""t_up"": 0.575}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6821103374397429,0.7023605884365378,0.699677567941041,0.7010190781887894,0.6501071237279057,0.7012171181782489,0.5738123282292894,0.42618767177071065,0.575,0.4225,5094.0,2923.0,2171.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27450455275843605,0.4514453370460852,0.60805712282817,2923.0,2171.0,5094.0,0.6821103374397429,0.7012171181782489,4825.0,0.7353367875647668,0.996054114994363,3548.0,2643.0,0.5849413545213772,0.02457956015523933,1546.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.425, ""t_up"": 0.575}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6972415640064275,0.7023605884365378,0.6957092819614711,0.6990349351990044,0.6501071237279057,0.6994430574227002,0.5613597080852698,0.4386402919147302,0.575,0.4275,5207.0,2923.0,2284.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2781199785752544,0.4577781042334665,0.6075432092606452,2923.0,2284.0,5207.0,0.6972415640064275,0.6994430574227002,4825.0,0.7498445595854922,0.9953012714206744,3618.0,2643.0,0.6012107453651154,0.025802391441157962,1589.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.43, ""t_up"": 0.575}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7055436529191216,0.7023605884365378,0.6947996589940324,0.6985801237152851,0.6501071237279057,0.698994116530651,0.5547542228126779,0.44524577718732206,0.575,0.43,5269.0,2923.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2807980717728978,0.46083922421286133,0.6093189490380648,2923.0,2346.0,5269.0,0.7055436529191216,0.698994116530651,4825.0,0.7573056994818653,0.9950738916256158,3654.0,2643.0,0.6110480514566781,0.02910216718266254,1615.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.435, ""t_up"": 0.575}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7139796464916979,0.7023605884365378,0.6899128268991283,0.6961367076678331,0.6501071237279057,0.6967366841710427,0.5481995498874719,0.4518004501125281,0.575,0.4325,5332.0,2923.0,2409.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2809319764327798,0.4653212170420118,0.6037377324391715,2923.0,2409.0,5332.0,0.7139796464916979,0.6967366841710427,4825.0,0.7639378238341968,0.9945740640260445,3686.0,2643.0,0.6227771471812334,0.02976913730255164,1646.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.445, ""t_up"": 0.575}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7304499196572041,0.7023605884365378,0.6832543443917851,0.6928074664141615,0.6501071237279057,0.6934922089825848,0.5358386801099908,0.46416131989000914,0.575,0.4375,5455.0,2923.0,2532.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.282672737011248,0.47316867111314337,0.597403746842013,2923.0,2532.0,5455.0,0.7304499196572041,0.6934922089825848,4825.0,0.7790673575129534,0.9925512104283054,3759.0,2643.0,0.6416950435111616,0.030660377358490566,1696.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.455, ""t_up"": 0.575}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7493304767005892,0.7023605884365378,0.6771417882528994,0.6897511883447186,0.6501071237279057,0.690314510364546,0.522337383845604,0.477662616154396,0.575,0.4425,5596.0,2923.0,2673.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.285216925549009,0.4817227164830304,0.5920769683259401,2923.0,2673.0,5596.0,0.7493304767005892,0.690314510364546,4825.0,0.7962694300518135,0.9911504424778761,3842.0,2643.0,0.6636398032538782,0.03135689851767389,1754.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.465, ""t_up"": 0.575}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7624531333690412,0.7023605884365378,0.6723204619271022,0.68734052518182,0.6501071237279057,0.6877414822620302,0.5133473832103969,0.4866526167896031,0.575,0.4475,5694.0,2923.0,2771.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28628816282806646,0.4879369685425438,0.5867318553115629,2923.0,2771.0,5694.0,0.7624531333690412,0.6877414822620302,4825.0,0.8070466321243523,0.9897277863379559,3894.0,2643.0,0.681044267877412,0.034444444444444444,1800.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.4, ""t_up"": 0.58}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6534547402249599,0.7014977359804946,0.7117969138875062,0.7066473249340004,0.6501071237279057,0.7057377049180328,0.5883196721311476,0.41168032786885245,0.5774999999999999,0.41500000000000004,4880.0,2871.0,2009.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2688805570433851,0.4385055205932844,0.6131748505231999,2871.0,2009.0,4880.0,0.6534547402249599,0.7057377049180328,4825.0,0.7094300518134715,0.997662868828513,3423.0,2643.0,0.5512674990541052,0.01990391214824983,1457.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.415, ""t_up"": 0.58}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6751472951258704,0.7014977359804946,0.699677567941041,0.7005876519607678,0.6501071237279057,0.7007140023800079,0.5694168980563269,0.43058310194367316,0.5774999999999999,0.4225,5042.0,2871.0,2171.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2710230316014997,0.44951321644884407,0.6029256130500068,2871.0,2171.0,5042.0,0.6751472951258704,0.7007140023800079,4825.0,0.7272538860103627,0.9962952408093474,3509.0,2643.0,0.5800227014755959,0.024135681669928244,1533.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.425, ""t_up"": 0.58}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6902785216925549,0.7014977359804946,0.6957092819614711,0.6986035089709828,0.6501071237279057,0.6989330746847721,0.5569350145489815,0.4430649854510184,0.5774999999999999,0.4275,5155.0,2871.0,2284.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27463845741831816,0.4558728245213991,0.6024453370447098,2871.0,2284.0,5155.0,0.6902785216925549,0.6989330746847721,4825.0,0.7417616580310881,0.9955294775076837,3579.0,2643.0,0.5962920923193341,0.025380710659898477,1576.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.43, ""t_up"": 0.58}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.698580610605249,0.7014977359804946,0.6947996589940324,0.6981486974872635,0.6501071237279057,0.6984857197623155,0.550316273720529,0.44968372627947095,0.5774999999999999,0.43,5217.0,2871.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2773165506159615,0.45894665266743556,0.604245720072638,2871.0,2346.0,5217.0,0.698580610605249,0.6984857197623155,4825.0,0.7492227979274612,0.9952973720608576,3615.0,2643.0,0.6061293984108967,0.02871410736579276,1602.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.435, ""t_up"": 0.58}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7070166041778254,0.7014977359804946,0.6899128268991283,0.6957052814398115,0.6501071237279057,0.6962121212121212,0.54375,0.45625,0.5774999999999999,0.4325,5280.0,2871.0,2409.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27745045527584355,0.4634469489067664,0.5986671310067454,2871.0,2409.0,5280.0,0.7070166041778254,0.6962121212121212,4825.0,0.7558549222797928,0.9947902385522347,3647.0,2643.0,0.6178584941354521,0.029393753827311696,1633.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.445, ""t_up"": 0.58}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7234868773433315,0.7014977359804946,0.6832543443917851,0.6923760401861399,0.6501071237279057,0.6929483620210994,0.5313714602998334,0.46862853970016655,0.5774999999999999,0.4375,5403.0,2871.0,2532.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2791912158543118,0.471325610108882,0.5923531627950689,2871.0,2532.0,5403.0,0.7234868773433315,0.6929483620210994,4825.0,0.7709844559585493,0.992741935483871,3720.0,2643.0,0.6367763904653803,0.030303030303030304,1683.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.455, ""t_up"": 0.58}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7423674343867167,0.7014977359804946,0.6771417882528994,0.689319762116697,0.6501071237279057,0.6897546897546898,0.5178571428571429,0.48214285714285715,0.5774999999999999,0.4425,5544.0,2871.0,2673.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2817354043920729,0.4799125076483441,0.5870557651698349,2871.0,2673.0,5544.0,0.7423674343867167,0.6897546897546898,4825.0,0.7881865284974093,0.991322640021036,3803.0,2643.0,0.6587211502080969,0.031016657093624354,1741.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.465, ""t_up"": 0.58}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7554900910551687,0.7014977359804946,0.6723204619271022,0.6869090989537984,0.6501071237279057,0.6871676710386387,0.5088621056362992,0.4911378943637008,0.5774999999999999,0.4475,5642.0,2871.0,2771.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2828066416711301,0.4861498994055427,0.5817272450677088,2871.0,2771.0,5642.0,0.7554900910551687,0.6871676710386387,4825.0,0.7989637305699482,0.9898832684824903,3855.0,2643.0,0.6761256148316307,0.03413542249580302,1787.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.4, ""t_up"": 0.59}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6377878950187467,0.7047930283224401,0.7117969138875062,0.7082949711049731,0.6501071237279057,0.7077472181398279,0.578207012387151,0.42179298761284906,0.5825,0.41500000000000004,4763.0,2754.0,2009.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2649973219068024,0.43173520421199396,0.6137959548387474,2754.0,2009.0,4763.0,0.6377878950187467,0.7077472181398279,4825.0,0.6945077720207253,0.9982094897045658,3351.0,2643.0,0.5342413923571698,0.018413597733711047,1412.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.415, ""t_up"": 0.59}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6594804499196572,0.7047930283224401,0.699677567941041,0.7022352981317406,0.6501071237279057,0.7025380710659899,0.5591878172588832,0.4408121827411168,0.5825,0.4225,4925.0,2754.0,2171.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.267139796464917,0.442911195080199,0.6031452793071652,2754.0,2171.0,4925.0,0.6594804499196572,0.7025380710659899,4825.0,0.7123316062176166,0.9967995344777422,3437.0,2643.0,0.5629965947786606,0.0228494623655914,1488.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.425, ""t_up"": 0.59}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6746116764863417,0.7047930283224401,0.6957092819614711,0.7002511551419556,0.6501071237279057,0.7006748709805478,0.5466454942437475,0.45335450575625247,0.5825,0.4275,5038.0,2754.0,2284.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2707552222817354,0.44936424769033767,0.6025295151391663,2754.0,2284.0,5038.0,0.6746116764863417,0.7006748709805478,4825.0,0.726839378238342,0.9960079840319361,3507.0,2643.0,0.5792659856223988,0.024167210973220117,1531.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.43, ""t_up"": 0.59}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6829137653990359,0.7047930283224401,0.6947996589940324,0.6997963436582362,0.6501071237279057,0.7001960784313725,0.54,0.46,0.5825,0.43,5100.0,2754.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2734333154793787,0.4524822924268182,0.604296168172376,2754.0,2346.0,5100.0,0.6829137653990359,0.7001960784313725,4825.0,0.734300518134715,0.995766299745978,3543.0,2643.0,0.5891032917139614,0.027617212588310854,1557.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.435, ""t_up"": 0.59}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6913497589716122,0.7047930283224401,0.6899128268991283,0.6973529276107842,0.6501071237279057,0.6978500871586287,0.5334108076699593,0.46658919233004065,0.5825,0.4325,5163.0,2754.0,2409.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2735672201392609,0.45704624428626,0.5985547929979675,2754.0,2409.0,5163.0,0.6913497589716122,0.6978500871586287,4825.0,0.7409326424870466,0.9952447552447552,3575.0,2643.0,0.6008323874385169,0.028337531486146095,1588.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.445, ""t_up"": 0.59}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7078200321371184,0.7047930283224401,0.6832543443917851,0.6940236863571125,0.6501071237279057,0.694475974271661,0.5209988649262202,0.4790011350737798,0.5825,0.4375,5286.0,2754.0,2532.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27530798071772894,0.4650333597815266,0.5920177013689277,2754.0,2532.0,5286.0,0.7078200321371184,0.694475974271661,4825.0,0.7560621761658031,0.9931469298245614,3648.0,2643.0,0.619750283768445,0.029304029304029304,1638.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.455, ""t_up"": 0.59}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7267005891805035,0.7047930283224401,0.6771417882528994,0.6909674082876698,0.6501071237279057,0.6911737608255021,0.5074626865671642,0.4925373134328358,0.5825,0.4425,5427.0,2754.0,2673.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27785216925549006,0.47373432423934275,0.5865147510719785,2754.0,2673.0,5427.0,0.7267005891805035,0.6911737608255021,4825.0,0.7732642487046633,0.9916912355936747,3731.0,2643.0,0.6416950435111616,0.030070754716981132,1696.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.465, ""t_up"": 0.59}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7398232458489555,0.7047930283224401,0.6723204619271022,0.6885567451247712,0.6501071237279057,0.6885067873303168,0.49846153846153846,0.5015384615384615,0.5825,0.4475,5525.0,2754.0,2771.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27892340653454745,0.480051996826598,0.5810274894769343,2754.0,2771.0,5525.0,0.7398232458489555,0.6885067873303168,4825.0,0.7840414507772021,0.9902194025905366,3783.0,2643.0,0.6590995081346954,0.03329506314580941,1742.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.4, ""t_up"": 0.6}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6229244777718265,0.7109345440786985,0.7117969138875062,0.7113657289831024,0.6501071237279057,0.7113069647463457,0.5681427343078246,0.4318572656921754,0.5874999999999999,0.41500000000000004,4652.0,2643.0,2009.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.26325656132833425,0.42406834145187744,0.620788056064327,2643.0,2009.0,4652.0,0.6229244777718265,0.7113069647463457,4825.0,0.6818652849740933,0.9984802431610942,3290.0,2643.0,0.5153234960272418,0.01762114537444934,1362.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.415, ""t_up"": 0.6}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.644617032672737,0.7109345440786985,0.699677567941041,0.7053060560098697,0.6501071237279057,0.7058579144162859,0.549023680930619,0.45097631906938096,0.5874999999999999,0.4225,4814.0,2643.0,2171.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.26539903588644886,0.4354411537660905,0.6094946092968866,2643.0,2171.0,4814.0,0.644617032672737,0.7058579144162859,4825.0,0.6996891191709844,0.9970379146919431,3376.0,2643.0,0.5440786984487325,0.022253129346314324,1438.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.425, ""t_up"": 0.6}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6597482592394215,0.7109345440786985,0.6957092819614711,0.7033219130200847,0.6501071237279057,0.7038765983357013,0.5364319058250456,0.4635680941749543,0.5874999999999999,0.4275,4927.0,2643.0,2284.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2690144617032673,0.44200327913724474,0.6086254885447052,2643.0,2284.0,4927.0,0.6597482592394215,0.7038765983357013,4825.0,0.7141968911917098,0.9962275101567034,3446.0,2643.0,0.5603480892924707,0.02363268062120189,1481.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.43, ""t_up"": 0.6}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6680503481521157,0.7109345440786985,0.6947996589940324,0.7028671015363654,0.6501071237279057,0.7033473642012428,0.5297654840649428,0.4702345159350571,0.5874999999999999,0.43,4989.0,2643.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2716925549009106,0.44517288397385857,0.6103079605290266,2643.0,2346.0,4989.0,0.6680503481521157,0.7033473642012428,4825.0,0.7216580310880829,0.9959793222286043,3482.0,2643.0,0.5701853953840333,0.027206370272063702,1507.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.435, ""t_up"": 0.6}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.676486341724692,0.7109345440786985,0.6899128268991283,0.7004236854889134,0.6501071237279057,0.700910530482977,0.5231591448931117,0.47684085510688834,0.5874999999999999,0.4325,5052.0,2643.0,2409.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2718264595607927,0.4498110059591135,0.6043126023143617,2643.0,2409.0,5052.0,0.676486341724692,0.700910530482977,4825.0,0.7282901554404145,0.9954467842914058,3514.0,2643.0,0.5819144911085887,0.027958387516254877,1538.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.445, ""t_up"": 0.6}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6929566148901982,0.7109345440786985,0.6832543443917851,0.6970944442352418,0.6501071237279057,0.697391304347826,0.5107246376811594,0.48927536231884056,0.5874999999999999,0.4375,5175.0,2643.0,2532.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27356722013926077,0.45792433586288983,0.5974070358671031,2643.0,2532.0,5175.0,0.6929566148901982,0.697391304347826,4825.0,0.743419689119171,0.9933091720100362,3587.0,2643.0,0.6008323874385169,0.028967254408060455,1588.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.455, ""t_up"": 0.6}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7118371719335833,0.7109345440786985,0.6771417882528994,0.6940381661657989,0.6501071237279057,0.6939428141459744,0.4971783295711061,0.5028216704288939,0.5874999999999999,0.4425,5316.0,2643.0,2673.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2761114086770219,0.4667578404572126,0.5915517314214946,2643.0,2673.0,5316.0,0.7118371719335833,0.6939428141459744,4825.0,0.7606217616580311,0.9918256130790191,3670.0,2643.0,0.6227771471812334,0.02976913730255164,1646.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.465, ""t_up"": 0.6}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7249598286020353,0.7109345440786985,0.6723204619271022,0.6916275030029003,0.6501071237279057,0.6911710380495013,0.48817879571481343,0.5118212042851865,0.5874999999999999,0.4475,5414.0,2643.0,2771.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2771826459560793,0.47316867111314337,0.5858009265575399,2643.0,2771.0,5414.0,0.7249598286020353,0.6911710380495013,4825.0,0.7713989637305699,0.9903277807630306,3722.0,2643.0,0.6401816118047673,0.03309692671394799,1692.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.4, ""t_up"": 0.61}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6108730583824317,0.7144535840188014,0.7117969138875062,0.7131252489531539,0.6501071237279057,0.7132836475230162,0.5596229723805348,0.4403770276194651,0.5925,0.41500000000000004,4562.0,2553.0,2009.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2605784681306909,0.4185060275860676,0.6226397015921158,2553.0,2009.0,4562.0,0.6108730583824317,0.7132836475230162,4825.0,0.6704663212435233,0.9984544049459042,3235.0,2643.0,0.5020809685962921,0.01808590806330068,1327.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.415, ""t_up"": 0.61}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6325656132833423,0.7144535840188014,0.699677567941041,0.7070655759799211,0.6501071237279057,0.7076629974597799,0.5404318374259103,0.4595681625740898,0.5925,0.4225,4724.0,2553.0,2171.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.26272094268880564,0.4300259704916301,0.6109420377296007,2553.0,2171.0,4724.0,0.6325656132833423,0.7076629974597799,4825.0,0.6882901554404145,0.9969888587774767,3321.0,2643.0,0.5308361710177828,0.022808267997148968,1403.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.425, ""t_up"": 0.61}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6476968398500268,0.7144535840188014,0.6957092819614711,0.7050814329901363,0.6501071237279057,0.7056026462683481,0.5278064916270415,0.4721935083729584,0.5925,0.4275,4837.0,2553.0,2284.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.266336368505624,0.436669481040525,0.6099266838410141,2553.0,2284.0,4837.0,0.6476968398500268,0.7056026462683481,4825.0,0.7027979274611399,0.9961663226186965,3391.0,2643.0,0.547105561861521,0.024204702627939143,1446.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.43, ""t_up"": 0.61}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6559989287627209,0.7144535840188014,0.6947996589940324,0.704626621506417,0.6501071237279057,0.7050418452745458,0.5211267605633803,0.4788732394366197,0.5925,0.43,4899.0,2553.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.26901446170326726,0.43987752105526695,0.6115667403460424,2553.0,2346.0,4899.0,0.6559989287627209,0.7050418452745458,4825.0,0.710259067357513,0.995914794280712,3427.0,2643.0,0.5569428679530836,0.027853260869565216,1472.0,weekend,,,
set_weekday,"{""weekday"": {""t_down"": 0.435, ""t_up"": 0.61}, ""weekend"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6644349223352972,0.7144535840188014,0.6899128268991283,0.7021832054589648,0.6501071237279057,0.7025392986698912,0.5145102781136639,0.48548972188633616,0.5925,0.4325,4962.0,2553.0,2409.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2691483663631494,0.4445708919689568,0.6054115805268315,2553.0,2409.0,4962.0,0.6644349223352972,0.7025392986698912,4825.0,0.7168911917098446,0.9953743856605956,3459.0,2643.0,0.5686719636776391,0.028609447771124417,1503.0,weekend,,,
