abstain_low_conf_count,abstain_low_conf_share,active_count,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,sample_count,side_violation_count,side_violation_rate
0.0,0.0,5027.0,0.6103691112190384,2.0,0.3,3209.0,0.38963088878096164,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7469837141970391,0.8183874495162344,0.5686632351171923,1.0,0.110198475420475,0.92,6095.0,0.7469837166384561,2141.0,0.7400437105390967,0.5069375974193528,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5027.0,0.6103691112190384,2.0,0.5,3209.0,0.38963088878096164,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7469837141970391,0.8183874495162344,0.5686632351171923,1.0,0.110198475420475,0.92,6095.0,0.7469837166384561,2141.0,0.7400437105390967,0.5069375974193528,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5027.0,0.6103691112190384,2.0,1.0,3209.0,0.38963088878096164,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7469837141970391,0.8183874495162344,0.5686632351171923,1.0,0.110198475420475,0.92,6095.0,0.7469837166384561,2141.0,0.7400437105390967,0.5069375974193528,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.13273972272872925,0.95,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
4952.0,0.6012627489072365,1016.0,0.12336085478387566,2.0,0.025,2268.0,0.2753763963088878,0.9945857260049221,0.7360369111219038,6062.0,6062.0,0.9644760036871108,1.0,1.0,1.0,0.13273972272872925,0.95,6095.0,0.9644760053847383,2141.0,0.7400437105390967,0.5582039600608261,0.5651863688744982,8236.0,0.0,0.0
1908.0,0.23166585721223895,2867.0,0.3481058766391452,2.0,0.05,3461.0,0.42022826614861586,0.977850697292863,0.7236522583778533,5960.0,5960.0,0.8744166867070793,1.0,0.8085820372389548,1.0,0.13273972272872925,0.95,6095.0,0.8744166891694101,2141.0,0.7400437105390967,0.5369427202380868,0.5651863688744982,8236.0,0.0,0.0
663.0,0.08050024283632831,3720.0,0.45167557066537156,2.0,0.075,3853.0,0.46782418649830015,0.9673502871205907,0.7158814958717824,5896.0,5896.0,0.8299103972207212,0.9997334391604502,0.7008582803604528,1.0,0.13273972272872925,0.95,6095.0,0.829910399856776,2141.0,0.7400437105390967,0.5263931026856316,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4211.0,0.5112918892666343,2.0,0.1,4025.0,0.48870811073336573,0.9588187038556194,0.7095677513355998,5844.0,5844.0,0.8008802774092184,0.9151185257129063,0.6532814587036206,1.0,0.13273972272872925,0.95,6095.0,0.8008802802395478,2141.0,0.7400437105390967,0.5190301924553602,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4211.0,0.5112918892666343,2.0,0.15,4025.0,0.48870811073336573,0.9588187038556194,0.7095677513355998,5844.0,5844.0,0.8008802774092184,0.9151185257129063,0.6532814587036206,1.0,0.13273972272872925,0.95,6095.0,0.8008802802395478,2141.0,0.7400437105390967,0.5190301924553602,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4211.0,0.5112918892666343,2.0,0.2,4025.0,0.48870811073336573,0.9588187038556194,0.7095677513355998,5844.0,5844.0,0.8008802774092184,0.9151185257129063,0.6532814587036206,1.0,0.13273972272872925,0.95,6095.0,0.8008802802395478,2141.0,0.7400437105390967,0.5190301924553602,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4211.0,0.5112918892666343,2.0,0.3,4025.0,0.48870811073336573,0.9588187038556194,0.7095677513355998,5844.0,5844.0,0.8008802774092184,0.9151185257129063,0.6532814587036206,1.0,0.13273972272872925,0.95,6095.0,0.8008802802395478,2141.0,0.7400437105390967,0.5190301924553602,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4211.0,0.5112918892666343,2.0,0.5,4025.0,0.48870811073336573,0.9588187038556194,0.7095677513355998,5844.0,5844.0,0.8008802774092184,0.9151185257129063,0.6532814587036206,1.0,0.13273972272872925,0.95,6095.0,0.8008802802395478,2141.0,0.7400437105390967,0.5190301924553602,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,4211.0,0.5112918892666343,2.0,1.0,4025.0,0.48870811073336573,0.9588187038556194,0.7095677513355998,5844.0,5844.0,0.8008802774092184,0.9151185257129063,0.6532814587036206,1.0,0.13273972272872925,0.95,6095.0,0.8008802802395478,2141.0,0.7400437105390967,0.5190301924553602,0.5651863688744982,8236.0,0.0,0.0
6794.0,0.8249150072850898,319.0,0.03873239436619718,2.0,0.0,1123.0,0.13635259834871297,1.0,0.7400437105390967,6095.0,6095.0,0.9899815502159228,1.0,1.0,1.0,0.16493947803974152,0.975,6095.0,0.9899815503048185,2141.0,0.7400437105390967,0.563229135828304,0.5651863688744982,8236.0,0.0,0.0
2487.0,0.3019669742593492,1795.0,0.2179456046624575,2.0,0.025,3954.0,0.4800874210781933,0.9927809680065628,0.7347013113161729,6051.0,6051.0,0.926930182526326,1.0,1.0,1.0,0.16493947803974152,0.975,6095.0,0.926930182821687,2141.0,0.7400437105390967,0.5485667759355738,0.5651863688744982,8236.0,0.0,0.0
239.0,0.02901894123360855,3029.0,0.3677756192326372,2.0,0.05,4968.0,0.6032054395337543,0.9817883511074651,0.7265662943176299,5984.0,5984.0,0.8728107834411961,1.0,0.7837331587499712,1.0,0.16493947803974152,0.975,6095.0,0.8728107841924904,2141.0,0.7400437105390967,0.5353040404517433,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3213.0,0.39011656143759105,2.0,0.075,5023.0,0.6098834385624089,0.9794913863822805,0.7248664400194269,5970.0,5970.0,0.863452060046978,1.0,0.7633541209749003,1.0,0.16493947803974152,0.975,6095.0,0.863452060808664,2141.0,0.7400437105390967,0.5329137191279629,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3213.0,0.39011656143759105,2.0,0.1,5023.0,0.6098834385624089,0.9794913863822805,0.7248664400194269,5970.0,5970.0,0.863452060046978,1.0,0.7633541209749003,1.0,0.16493947803974152,0.975,6095.0,0.863452060808664,2141.0,0.7400437105390967,0.5329137191279629,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3213.0,0.39011656143759105,2.0,0.15,5023.0,0.6098834385624089,0.9794913863822805,0.7248664400194269,5970.0,5970.0,0.863452060046978,1.0,0.7633541209749003,1.0,0.16493947803974152,0.975,6095.0,0.863452060808664,2141.0,0.7400437105390967,0.5329137191279629,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3213.0,0.39011656143759105,2.0,0.2,5023.0,0.6098834385624089,0.9794913863822805,0.7248664400194269,5970.0,5970.0,0.863452060046978,1.0,0.7633541209749003,1.0,0.16493947803974152,0.975,6095.0,0.863452060808664,2141.0,0.7400437105390967,0.5329137191279629,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3213.0,0.39011656143759105,2.0,0.3,5023.0,0.6098834385624089,0.9794913863822805,0.7248664400194269,5970.0,5970.0,0.863452060046978,1.0,0.7633541209749003,1.0,0.16493947803974152,0.975,6095.0,0.863452060808664,2141.0,0.7400437105390967,0.5329137191279629,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3213.0,0.39011656143759105,2.0,0.5,5023.0,0.6098834385624089,0.9794913863822805,0.7248664400194269,5970.0,5970.0,0.863452060046978,1.0,0.7633541209749003,1.0,0.16493947803974152,0.975,6095.0,0.863452060808664,2141.0,0.7400437105390967,0.5329137191279629,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,3213.0,0.39011656143759105,2.0,1.0,5023.0,0.6098834385624089,0.9794913863822805,0.7248664400194269,5970.0,5970.0,0.863452060046978,1.0,0.7633541209749003,1.0,0.16493947803974152,0.975,6095.0,0.863452060808664,2141.0,0.7400437105390967,0.5329137191279629,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.09261232614517212,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.09261232614517212,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.09261232614517212,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.075,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.09261232614517212,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.1,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.09261232614517212,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.15,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.09261232614517212,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.2,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.09261232614517212,0.5,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8114.0,0.9851869839728024,121.0,0.01469159786304031,4.0,0.3,1.0,0.00012141816415735794,0.9963904840032813,0.7373725109276348,6073.0,6073.0,0.9939629664325866,1.0,1.0,1.0,-0.09261232614517212,0.5,6095.0,0.9939629664659722,2141.0,0.7400437105390967,0.5626711659371398,0.5651863688744982,8236.0,0.0,0.0
2558.0,0.31058766391452164,5461.0,0.6630645944633318,4.0,0.5,217.0,0.026347741622146672,0.7363412633305989,0.5449247207382224,4488.0,4488.0,0.7250449983381468,1.0,0.4112830006673701,1.0,-0.09261232614517212,0.5,6095.0,0.7250449991819387,2141.0,0.7400437105390967,0.44932864360479796,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,8019.0,0.9736522583778533,4.0,1.0,217.0,0.026347741622146672,0.5240360951599672,0.3878096163186013,3194.0,3194.0,0.38575110581595784,0.36317436895361926,0.19103877167717215,0.5490020292739493,-0.09261232614517212,0.5,6095.0,0.38575110747367836,2141.0,0.7400437105390967,0.3714478955824243,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.055926792323589325,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.055926792323589325,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.055926792323589325,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.075,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.055926792323589325,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.1,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.055926792323589325,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.15,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.055926792323589325,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.2,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.055926792323589325,0.6,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7321.0,0.8889023797960175,907.0,0.11012627489072366,4.0,0.3,8.0,0.0009713453132588635,0.9694831829368334,0.717459932005828,5909.0,5909.0,0.9507576393278524,1.0,1.0,1.0,-0.055926792323589325,0.6,6095.0,0.9507576393915805,2141.0,0.7400437105390967,0.5469049763586613,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7759.0,0.9420835356969403,4.0,0.5,477.0,0.05791646430305974,0.6277276456111567,0.46454589606605146,3826.0,3826.0,0.4454645856706762,0.4298512299243005,0.2362754259183031,0.6300480018252379,-0.055926792323589325,0.6,6095.0,0.4454645867875354,2141.0,0.7400437105390967,0.40645467533137203,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7759.0,0.9420835356969403,4.0,1.0,477.0,0.05791646430305974,0.6277276456111567,0.46454589606605146,3826.0,3826.0,0.4454645856706762,0.4298512299243005,0.2362754259183031,0.6300480018252379,-0.055926792323589325,0.6,6095.0,0.4454645867875354,2141.0,0.7400437105390967,0.40645467533137203,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.022071974352002144,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.022071974352002144,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.022071974352002144,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.075,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.022071974352002144,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.1,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.022071974352002144,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.15,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,-0.022071974352002144,0.7,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7580.0,0.9203496843127732,620.0,0.07527926177756192,4.0,0.2,36.0,0.004371053909664886,0.9857260049220673,0.7294803302574066,6008.0,6008.0,0.9687632529717065,1.0,1.0,1.0,-0.022071974352002144,0.7,6095.0,0.9687632530234949,2141.0,0.7400437105390967,0.5555914260606722,0.5651863688744982,8236.0,0.0,0.0
2411.0,0.29273919378339,4947.0,0.6006556580864497,4.0,0.3,878.0,0.10660514813016027,0.8557834290401969,0.633317144244779,5216.0,5216.0,0.7514113578935554,1.0,0.5100577298065414,1.0,-0.022071974352002144,0.7,6095.0,0.7514113587961891,2141.0,0.7400437105390967,0.49154333570304926,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7349.0,0.8923020883924235,4.0,0.5,887.0,0.1076979116075765,0.7243642329778507,0.5360611947547353,4415.0,4415.0,0.5122389545953362,0.5049623199304515,0.29046835055099895,0.7253068805831977,-0.022071974352002144,0.7,6095.0,0.5122389561866693,2141.0,0.7400437105390967,0.4372864584574152,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7349.0,0.8923020883924235,4.0,1.0,887.0,0.1076979116075765,0.7243642329778507,0.5360611947547353,4415.0,4415.0,0.5122389545953362,0.5049623199304515,0.29046835055099895,0.7253068805831977,-0.022071974352002144,0.7,6095.0,0.5122389561866693,2141.0,0.7400437105390967,0.4372864584574152,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.015302503481507301,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.015302503481507301,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.015302503481507301,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8100.0,0.9834871296745993,117.0,0.01420592520641088,4.0,0.075,19.0,0.002306945118989801,0.9988515176374078,0.7391937833899952,6088.0,6088.0,0.9949608041477088,1.0,1.0,1.0,0.015302503481507301,0.8,6095.0,0.9949608041477088,2141.0,0.7400437105390967,0.5639471192634213,0.5651863688744982,8236.0,0.0,0.0
7548.0,0.9164643030597377,431.0,0.05233122875182127,4.0,0.1,257.0,0.03120446818844099,0.9944216570959803,0.7359154929577465,6061.0,6061.0,0.9847141220864591,1.0,1.0,1.0,0.015302503481507301,0.8,6095.0,0.9847141224346241,2141.0,0.7400437105390967,0.5615611177562787,0.5651863688744982,8236.0,0.0,0.0
3655.0,0.4437833899951433,3109.0,0.37748907236522583,4.0,0.15,1472.0,0.1787275376396309,0.9425758818703855,0.6975473530840214,5745.0,5745.0,0.8712420638397989,1.0,0.8316934979489804,1.0,0.015302503481507301,0.8,6095.0,0.8712420650052392,2141.0,0.7400437105390967,0.5328146680570042,0.5651863688744982,8236.0,0.0,0.0
1973.0,0.2395580378824672,4725.0,0.5737008256435163,4.0,0.2,1538.0,0.18674113647401652,0.8987694831829368,0.6651287032540067,5478.0,5478.0,0.7603531608738904,0.9331471539418996,0.5548489469389886,1.0,0.015302503481507301,0.8,6095.0,0.7603531625096119,2141.0,0.7400437105390967,0.5037558228327109,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6670.0,0.8098591549295775,4.0,0.3,1566.0,0.19014084507042253,0.8224774405250205,0.6086692569208354,5013.0,5013.0,0.599419030303545,0.6059491445975511,0.38319055716419853,0.8505647577740286,0.015302503481507301,0.8,6095.0,0.5994190325475729,2141.0,0.7400437105390967,0.46878333555955626,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6670.0,0.8098591549295775,4.0,0.5,1566.0,0.19014084507042253,0.8224774405250205,0.6086692569208354,5013.0,5013.0,0.599419030303545,0.6059491445975511,0.38319055716419853,0.8505647577740286,0.015302503481507301,0.8,6095.0,0.5994190325475729,2141.0,0.7400437105390967,0.46878333555955626,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6670.0,0.8098591549295775,4.0,1.0,1566.0,0.19014084507042253,0.8224774405250205,0.6086692569208354,5013.0,5013.0,0.599419030303545,0.6059491445975511,0.38319055716419853,0.8505647577740286,0.015302503481507301,0.8,6095.0,0.5994190325475729,2141.0,0.7400437105390967,0.46878333555955626,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.03665800020098686,0.85,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.03665800020098686,0.85,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.03665800020098686,0.85,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
6693.0,0.8126517727051967,872.0,0.10587663914521613,4.0,0.075,671.0,0.08147158814958717,0.9904840032813782,0.7330014570179699,6037.0,6037.0,0.9671129633187076,1.0,1.0,1.0,0.03665800020098686,0.85,6095.0,0.9671129639900418,2141.0,0.7400437105390967,0.5578598891783212,0.5651863688744982,8236.0,0.0,0.0
6016.0,0.7304516755706654,1270.0,0.15420106847984458,4.0,0.1,950.0,0.11534725594949004,0.984577522559475,0.728630403108305,6001.0,6001.0,0.9529486447897695,1.0,1.0,1.0,0.03665800020098686,0.85,6095.0,0.9529486455622093,2141.0,0.7400437105390967,0.5546910821292252,0.5651863688744982,8236.0,0.0,0.0
2274.0,0.27610490529383197,3950.0,0.4796017484215639,4.0,0.15,2012.0,0.24429334628460417,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.8143683755404484,1.0,0.6556846853997542,1.0,0.03665800020098686,0.85,6095.0,0.8143683768602697,2141.0,0.7400437105390967,0.5197365057343621,0.5651863688744982,8236.0,0.0,0.0
477.0,0.05791646430305974,5663.0,0.6875910636231181,4.0,0.2,2096.0,0.25449247207382225,0.8843314191960624,0.6544439048081593,5390.0,5390.0,0.6897844695500108,0.7308380677074843,0.4811987275790829,1.0,0.03665800020098686,0.85,6095.0,0.6897844717094332,2141.0,0.7400437105390967,0.4920138053504603,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6122.0,0.7433220009713453,4.0,0.3,2114.0,0.2566779990286547,0.8694011484823626,0.6433948518698397,5299.0,5299.0,0.6554066019870517,0.6812617440449785,0.44360183511802265,0.9385542461464178,0.03665800020098686,0.85,6095.0,0.6554066041835578,2141.0,0.7400437105390967,0.48504894440354235,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6122.0,0.7433220009713453,4.0,0.5,2114.0,0.2566779990286547,0.8694011484823626,0.6433948518698397,5299.0,5299.0,0.6554066019870517,0.6812617440449785,0.44360183511802265,0.9385542461464178,0.03665800020098686,0.85,6095.0,0.6554066041835578,2141.0,0.7400437105390967,0.48504894440354235,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6122.0,0.7433220009713453,4.0,1.0,2114.0,0.2566779990286547,0.8694011484823626,0.6433948518698397,5299.0,5299.0,0.6554066019870517,0.6812617440449785,0.44360183511802265,0.9385542461464178,0.03665800020098686,0.85,6095.0,0.6554066041835578,2141.0,0.7400437105390967,0.48504894440354235,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.06190470978617668,0.9,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.06190470978617668,0.9,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
6836.0,0.8300145701796989,623.0,0.075643516270034,4.0,0.05,777.0,0.09434191355026712,0.9947497949138638,0.7361583292860612,6063.0,6063.0,0.9788554878905456,1.0,1.0,1.0,0.06190470978617668,0.9,6095.0,0.9788554883424924,2141.0,0.7400437105390967,0.5606630886817687,0.5651863688744982,8236.0,0.0,0.0
4011.0,0.4870082564351627,1905.0,0.23130160271976688,4.0,0.075,2320.0,0.28169014084507044,0.97850697292863,0.7241379310344828,5964.0,5964.0,0.9328858665232918,1.0,1.0,1.0,0.06190470978617668,0.9,6095.0,0.9328858677828535,2141.0,0.7400437105390967,0.5507299605335281,0.5651863688744982,8236.0,0.0,0.0
1797.0,0.21818844099077223,3757.0,0.45616804273919376,4.0,0.1,2682.0,0.325643516270034,0.9506152584085316,0.7034968431277319,5794.0,5794.0,0.8231002869536898,1.0,0.6841408956497436,1.0,0.06190470978617668,0.9,6095.0,0.8231002896039065,2141.0,0.7400437105390967,0.5246697426059294,0.5651863688744982,8236.0,0.0,0.0
120.0,0.014570179698882952,5247.0,0.6370811073336571,4.0,0.15,2869.0,0.34834871296745995,0.9204265791632485,0.681155900922778,5610.0,5610.0,0.7268449058512766,0.7907061065601735,0.5344739203061553,1.0,0.06190470978617668,0.9,6095.0,0.7268449105745562,2141.0,0.7400437105390967,0.5035687348008425,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5349.0,0.6494657600777076,4.0,0.2,2887.0,0.3505342399222924,0.9178014766201805,0.6792132102962604,5594.0,5594.0,0.719889908192324,0.7798566248234258,0.5277358632207539,1.0,0.06190470978617668,0.9,6095.0,0.7198899129389054,2141.0,0.7400437105390967,0.5021364291691564,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5349.0,0.6494657600777076,4.0,0.3,2887.0,0.3505342399222924,0.9178014766201805,0.6792132102962604,5594.0,5594.0,0.719889908192324,0.7798566248234258,0.5277358632207539,1.0,0.06190470978617668,0.9,6095.0,0.7198899129389054,2141.0,0.7400437105390967,0.5021364291691564,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5349.0,0.6494657600777076,4.0,0.5,2887.0,0.3505342399222924,0.9178014766201805,0.6792132102962604,5594.0,5594.0,0.719889908192324,0.7798566248234258,0.5277358632207539,1.0,0.06190470978617668,0.9,6095.0,0.7198899129389054,2141.0,0.7400437105390967,0.5021364291691564,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,5349.0,0.6494657600777076,4.0,1.0,2887.0,0.3505342399222924,0.9178014766201805,0.6792132102962604,5594.0,5594.0,0.719889908192324,0.7798566248234258,0.5277358632207539,1.0,0.06190470978617668,0.9,6095.0,0.7198899129389054,2141.0,0.7400437105390967,0.5021364291691564,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.07203734666109085,0.92,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7684.0,0.9329771733851384,163.0,0.019791160757649345,4.0,0.025,389.0,0.04723166585721224,0.9991796554552912,0.7394366197183099,6090.0,6090.0,0.9951956770484461,1.0,1.0,1.0,0.07203734666109085,0.92,6095.0,0.9951956770553458,2141.0,0.7400437105390967,0.5643580378879414,0.5651863688744982,8236.0,0.0,0.0
