t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss
0.54,0.4,7468.0,0.8099892876272095,0.6677814938684504,0.6863063795205201,0.6770439366944853,0.6491697911087306,0.6753182344189123,0.2840117836100697,0.5128242896047045,0.5538188993134311,0.5931558935361216,0.4068441064638783,0.54,0.4,6049.0,3588.0,2461.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.405,7468.0,0.8178896625602571,0.6677814938684504,0.6861111111111111,0.6769463024897808,0.6491697911087306,0.675343811394892,0.28682378146759513,0.5152988846740607,0.5566163444134336,0.587426326129666,0.412573673870334,0.54,0.405,6108.0,3588.0,2520.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.41,7468.0,0.8256561328334227,0.6677814938684504,0.6830876648564779,0.6754345793624641,0.6491697911087306,0.6741809925397341,0.28762720942688813,0.5186660406304496,0.554551844337584,0.5819007460265975,0.41809925397340253,0.54,0.41,6166.0,3588.0,2578.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.415,7468.0,0.8339582217461168,0.6677814938684504,0.6806818181818182,0.6742316560251342,0.6491697911087306,0.6732498394348105,0.2889662560257097,0.5220114777092584,0.5535630313988106,0.5761078998073218,0.4238921001926782,0.54,0.415,6228.0,3588.0,2640.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.42,7468.0,0.8442688805570434,0.6677814938684504,0.6768494663231506,0.6723154800958004,0.6491697911087306,0.6716891356066613,0.28990358864488475,0.5264813823451684,0.5506435713899945,0.5690721649484536,0.4309278350515464,0.54,0.42,6305.0,3588.0,2717.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.425,7468.0,0.8506963042313872,0.6677814938684504,0.6741410488245931,0.6709612713465218,0.6491697911087306,0.6705493467653078,0.2901713979646492,0.5293981990273191,0.5481155744348786,0.5647725484023296,0.4352274515976704,0.54,0.425,6353.0,3588.0,2765.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.43,7468.0,0.8573915372254954,0.6677814938684504,0.6731793960923623,0.6704804449804064,0.6491697911087306,0.6701546150242074,0.2917782538832351,0.531795676619442,0.5486660887091686,0.5603623301577385,0.43963766984226144,0.54,0.43,6403.0,3588.0,2815.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.435,7468.0,0.8656936261381896,0.6677814938684504,0.6694473409801877,0.668614417424319,0.6491697911087306,0.6685228151585461,0.2917782538832352,0.5356843157378021,0.5446832123157588,0.5549883990719258,0.44501160092807424,0.54,0.435,6465.0,3588.0,2877.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.44,7468.0,0.8745313336904125,0.6677814938684504,0.6676860346585117,0.6677337642634811,0.6491697911087306,0.6677384780278671,0.29338510980182114,0.5390483391536381,0.5442649359841573,0.5493798805695912,0.4506201194304088,0.54,0.44,6531.0,3588.0,2943.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.445,7468.0,0.8810926620246384,0.6677814938684504,0.6664438502673797,0.667112672067915,0.6491697911087306,0.6671732522796353,0.29459025174076064,0.5415267353898041,0.5439994602089357,0.5452887537993921,0.4547112462006079,0.54,0.445,6580.0,3588.0,2992.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.45,7468.0,0.8875200856989823,0.6677814938684504,0.6648026315789474,0.6662920627236989,0.6491697911087306,0.6664152082076041,0.29539367970005365,0.5441169019608418,0.5428864250228935,0.5413397706698854,0.4586602293301147,0.54,0.45,6628.0,3588.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.455,7468.0,0.8936797000535619,0.6677814938684504,0.6607258587167855,0.6642536762926179,0.6491697911087306,0.6645190290680252,0.2940546331012319,0.5475513980222907,0.5370356722005137,0.5376086305064429,0.4623913694935571,0.54,0.455,6674.0,3588.0,3086.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.46,7468.0,0.8993036957686128,0.6677814938684504,0.657928388746803,0.6628549413076268,0.6491697911087306,0.6631923764145324,0.29351901446170325,0.5503565577454809,0.5333251877003067,0.5342465753424658,0.4657534246575342,0.54,0.46,6716.0,3588.0,3128.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.465,7468.0,0.9046598821638993,0.6677814938684504,0.6556186868686869,0.6617000903685686,0.6491697911087306,0.6620781527531083,0.29325120514193886,0.5529053612608401,0.5303822782134209,0.5310834813499112,0.4689165186500888,0.54,0.465,6756.0,3588.0,3168.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.47,7468.0,0.9106855918585967,0.6677814938684504,0.6511048863990041,0.6594431901337272,0.6491697911087306,0.6599029554477283,0.2912426352437064,0.5565262602136983,0.5233223588261106,0.5275694750771945,0.47243052492280546,0.54,0.47,6801.0,3588.0,3213.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.475,7468.0,0.9168452062131762,0.6677814938684504,0.6489720773243326,0.6583767855963916,0.6491697911087306,0.6588286840952242,0.2912426352437065,0.5592864073842085,0.5207396986561018,0.5240251204907259,0.47597487950927414,0.54,0.475,6847.0,3588.0,3259.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.48,7468.0,0.9235404392072845,0.6677814938684504,0.6482320942883046,0.6580067940783776,0.6491697911087306,0.6584022038567493,0.29258168184252814,0.5616755101322989,0.5209087392355998,0.5202261852979556,0.4797738147020444,0.54,0.48,6897.0,3588.0,3309.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.485,7468.0,0.9297000535618639,0.6677814938684504,0.646795827123696,0.6572886604960733,0.6491697911087306,0.6576407892841711,0.2931173004820568,0.5641731795644875,0.5195519941382682,0.5167794901339479,0.48322050986605214,0.54,0.485,6943.0,3588.0,3355.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.49,7468.0,0.9369309051955008,0.6677814938684504,0.6435904957465532,0.6556859948075018,0.6491697911087306,0.6559954266114049,0.29231387252276375,0.5677222175821275,0.5148889077614391,0.5127911962269545,0.4872088037730456,0.54,0.49,6997.0,3588.0,3409.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.495,7468.0,0.9440278521692554,0.6677814938684504,0.6412478336221837,0.6545146637453171,0.6491697911087306,0.6547517730496454,0.2921799678628816,0.5708974883052008,0.5117905996228217,0.5089361702127659,0.49106382978723406,0.54,0.495,7050.0,3588.0,3462.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.5,7468.0,0.949384038564542,0.6677814938684504,0.6416333523700742,0.6547074231192623,0.6491697911087306,0.6548660084626234,0.294054633101232,0.5724200404699813,0.5137042945942294,0.506064880112835,0.49393511988716504,0.54,0.5,7090.0,3588.0,3502.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.505,7468.0,0.9542046063202999,0.6677814938684504,0.6401921989824759,0.6539868464254632,0.6491697911087306,0.6540836373842268,0.294054633101232,0.5745215284125861,0.5118252642572169,0.5035082795397138,0.4964917204602863,0.54,0.505,7126.0,3588.0,3538.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.51,7468.0,0.9606320299946438,0.6677814938684504,0.6369213608477412,0.6523514273580958,0.6491697911087306,0.6523557290214664,0.29271558650241036,0.5778911850392916,0.5065237091001972,0.5001393922497909,0.4998606077502091,0.54,0.51,7174.0,3588.0,3586.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.515,7468.0,0.966523835029459,0.6677814938684504,0.6369146005509642,0.6523480472097073,0.6491697911087306,0.6522582432806872,0.2943224424209962,0.5797419221552219,0.5076783844211863,0.4970906068162926,0.5029093931837074,0.54,0.515,7218.0,3588.0,3630.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.52,7468.0,0.9725495447241564,0.6677814938684504,0.6342857142857142,0.6510336040770823,0.6491697911087306,0.650832989122952,0.29338510980182114,0.5827368337947822,0.5034607266736467,0.4940107393638992,0.5059892606361008,0.54,0.52,7263.0,3588.0,3675.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.525,7468.0,0.9796464916979111,0.6677814938684504,0.6306330472103004,0.6492072705393754,0.6491697911087306,0.6488518316019682,0.29164434922335286,0.5865160451660969,0.4972487140411673,0.4904319300164024,0.5095680699835976,0.54,0.525,7316.0,3588.0,3728.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.53,7468.0,0.9871451526513123,0.6677814938684504,0.6276427061310782,0.6477120999997643,0.6491697911087306,0.6471785132935431,0.2905731119442957,0.5901576233122032,0.49236526051037327,0.48670645686380903,0.513293543136191,0.54,0.53,7372.0,3588.0,3784.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.535,7468.0,0.9941081949651848,0.6677814938684504,0.6259124087591241,0.6468469513137873,0.6491697911087306,0.6461476293103449,0.29057311194429575,0.5930999422613734,0.4899226778481846,0.4832974137931034,0.5167025862068966,0.54,0.535,7424.0,3588.0,3836.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.54,0.54,7468.0,1.0,0.6677814938684504,0.6237113402061856,0.6457464170373179,0.6491697911087306,0.6448848419925013,0.2897696839850026,0.5959153950079648,0.4862597717938293,0.48044991965720407,0.5195500803427959,0.54,0.54,7468.0,3588.0,3880.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.4,7468.0,0.8038296732726299,0.6691134952004517,0.6863063795205201,0.6777099373604859,0.6491697911087306,0.6761619190404797,0.2832083556507766,0.5102064864453671,0.5550857607160244,0.5900383141762452,0.4099616858237548,0.545,0.4,6003.0,3542.0,2461.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.405,7468.0,0.8117300482056775,0.6691134952004517,0.6861111111111111,0.6776123031557815,0.6491697911087306,0.6761794787198945,0.2860203535083022,0.5126937168999516,0.5578776257250622,0.5842956120092379,0.41570438799076215,0.545,0.405,6062.0,3542.0,2520.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.41,7468.0,0.8194965184788431,0.6691134952004517,0.6830876648564779,0.6761005800284647,0.6491697911087306,0.675,0.28682378146759513,0.5160778705831359,0.5557761683203003,0.5787581699346406,0.4212418300653595,0.545,0.41,6120.0,3542.0,2578.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.415,7468.0,0.8277986073915372,0.6691134952004517,0.6806818181818182,0.6748976566911349,0.6491697911087306,0.6740537043028146,0.28816282806641674,0.5194399769584165,0.5547567396598077,0.5729537366548043,0.42704626334519574,0.545,0.415,6182.0,3542.0,2640.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.42,7468.0,0.8381092662024638,0.6691134952004517,0.6768494663231506,0.6729814807618011,0.6491697911087306,0.6724716408371945,0.2891001606855919,0.523931820715669,0.5517896589878682,0.5659050966608085,0.43409490333919154,0.545,0.42,6259.0,3542.0,2717.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.425,7468.0,0.8445366898768077,0.6691134952004517,0.6741410488245931,0.6716272720125225,0.6491697911087306,0.6713175836372285,0.2893679700053562,0.5268627524656927,0.5492283685857993,0.5615982241953386,0.4384017758046615,0.545,0.425,6307.0,3542.0,2765.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.43,7468.0,0.8512319228709159,0.6691134952004517,0.6731793960923623,0.671146445646407,0.6491697911087306,0.6709139531225421,0.2909748259239422,0.5292717151647978,0.549764549260567,0.5571810602485449,0.4428189397514551,0.545,0.43,6357.0,3542.0,2815.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.435,7468.0,0.8595340117836101,0.6691134952004517,0.6694473409801877,0.6692804180903197,0.6491697911087306,0.6692631250973672,0.29097482592394214,0.5331787626395428,0.545735963832184,0.5517993456924755,0.44820065430752454,0.545,0.435,6419.0,3542.0,2877.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.44,7468.0,0.8683717193358329,0.6691134952004517,0.6676860346585117,0.6683997649294817,0.6491697911087306,0.6684656900539707,0.29258168184252814,0.5365584951770425,0.5452931683543434,0.546183500385505,0.453816499614495,0.545,0.44,6485.0,3542.0,2943.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.445,7468.0,0.874933047670059,0.6691134952004517,0.6664438502673797,0.6677786727339157,0.6491697911087306,0.6678910315273952,0.2937868237814676,0.5390483391536381,0.5450101641028028,0.5420875420875421,0.45791245791245794,0.545,0.445,6534.0,3542.0,2992.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.45,7468.0,0.8813604713444028,0.6691134952004517,0.6648026315789474,0.6669580633896995,0.6491697911087306,0.6671224551807962,0.29459025174076064,0.5416503575202559,0.5438753019372722,0.5381343056821635,0.46186569431783653,0.545,0.45,6582.0,3542.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.455,7468.0,0.8875200856989823,0.6691134952004517,0.6607258587167855,0.6649196769586185,0.6491697911087306,0.6652082076041038,0.293251205141939,0.5451003946783763,0.537976504887627,0.5343995171997586,0.4656004828002414,0.545,0.455,6628.0,3542.0,3086.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.46,7468.0,0.8931440814140332,0.6691134952004517,0.657928388746803,0.6635209419736274,0.6491697911087306,0.6638680659670165,0.29271558650241036,0.5479181028728759,0.5342323697056678,0.5310344827586206,0.4689655172413793,0.545,0.46,6670.0,3542.0,3128.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.465,7468.0,0.8985002678093198,0.6691134952004517,0.6556186868686869,0.6623660910345692,0.6491697911087306,0.66274217585693,0.292447777182646,0.5504781969463794,0.5312613266155072,0.5278688524590164,0.4721311475409836,0.545,0.465,6710.0,3542.0,3168.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.47,7468.0,0.9045259775040171,0.6691134952004517,0.6511048863990041,0.6601091907997279,0.6491697911087306,0.6605477424130274,0.29043920728441347,0.5541149565837415,0.5241497343349915,0.5243523316062176,0.47564766839378236,0.545,0.47,6755.0,3542.0,3213.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.475,7468.0,0.9106855918585967,0.6691134952004517,0.6489720773243326,0.6590427862623922,0.6491697911087306,0.6594618438464932,0.2904392072844136,0.5568870552339061,0.5215405970649147,0.5208057638582562,0.47919423614174383,0.545,0.475,6801.0,3542.0,3259.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.48,7468.0,0.9173808248527049,0.6691134952004517,0.6482320942883046,0.6586727947443782,0.6491697911087306,0.6590278791417311,0.2917782538832351,0.5592864073842085,0.5216973808605266,0.5170048168150635,0.4829951831849365,0.545,0.48,6851.0,3542.0,3309.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.485,7468.0,0.9235404392072845,0.6691134952004517,0.646795827123696,0.6579546611620739,0.6491697911087306,0.6582572132811367,0.2923138725227638,0.5617946985708038,0.5203215218413513,0.5135566188197768,0.4864433811802233,0.545,0.485,6897.0,3542.0,3355.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.49,7468.0,0.9307712908409213,0.6691134952004517,0.6435904957465532,0.6563519954735024,0.6491697911087306,0.6565961732124874,0.2915104445634708,0.5653586676957604,0.5156203684849897,0.5095669687814703,0.4904330312185297,0.545,0.49,6951.0,3542.0,3409.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.495,7468.0,0.937868237814676,0.6691134952004517,0.6412478336221837,0.6551806644113177,0.6491697911087306,0.6553398058252428,0.29137653990358875,0.5685471387277784,0.5124931954729272,0.5057110222729868,0.49428897772701313,0.545,0.495,7004.0,3542.0,3462.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.5,7468.0,0.9432244242099626,0.6691134952004517,0.6416333523700742,0.655373423785263,0.6491697911087306,0.6554514480408858,0.2932512051419389,0.5700759682130196,0.5144072395494491,0.502839295854628,0.49716070414537195,0.545,0.5,7044.0,3542.0,3502.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.505,7468.0,0.9480449919657205,0.6691134952004517,0.6401921989824759,0.6546528470914639,0.6491697911087306,0.6546610169491526,0.29325120514193903,0.5721860653772431,0.5125102180679603,0.5002824858757062,0.49971751412429377,0.545,0.505,7080.0,3542.0,3538.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.51,7468.0,0.9544724156400642,0.6691134952004517,0.6369213608477412,0.6530174280240965,0.6491697911087306,0.6529180695847363,0.2919121585431174,0.5755693950762787,0.5071710918618789,0.49691358024691357,0.5030864197530864,0.545,0.51,7128.0,3542.0,3586.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.515,7468.0,0.9603642206748795,0.6691134952004517,0.6369146005509642,0.6530140478757079,0.6491697911087306,0.6528165086447295,0.29351901446170325,0.5774275739056701,0.5083217839362365,0.4938650306748466,0.5061349693251533,0.545,0.515,7172.0,3542.0,3630.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.52,7468.0,0.9663899303695769,0.6691134952004517,0.6342857142857142,0.651699604743083,0.6491697911087306,0.6513786892060413,0.29258168184252803,0.5804344271866757,0.5040736182046447,0.49078564500484967,0.5092143549951503,0.545,0.52,7217.0,3542.0,3675.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.525,7468.0,0.9734868773433315,0.6691134952004517,0.6306330472103004,0.6498732712053761,0.6491697911087306,0.6493810178817057,0.29084092126406,0.5842285323737927,0.49782046775828875,0.4872077028885832,0.5127922971114168,0.545,0.525,7270.0,3542.0,3728.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.53,7468.0,0.9809855382967327,0.6691134952004517,0.6276427061310782,0.648378100665765,0.6491697911087306,0.6476931476931477,0.28976968398500264,0.5878842804122807,0.4929025892336982,0.48348348348348347,0.5165165165165165,0.545,0.53,7326.0,3542.0,3784.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.535,7468.0,0.9879485806106052,0.6691134952004517,0.6259124087591241,0.647512951979788,0.6491697911087306,0.6466522092708051,0.28976968398500275,0.5908379205101864,0.49043853470811033,0.48007590132827327,0.5199240986717267,0.545,0.535,7378.0,3542.0,3836.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.54,7468.0,0.9938403856454204,0.6691134952004517,0.6237113402061856,0.6464124177033186,0.6491697911087306,0.6453786041498248,0.2889662560257097,0.5936641009947085,0.4867504293110109,0.47722985718135275,0.5227701428186473,0.545,0.54,7422.0,3542.0,3880.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.545,0.545,7468.0,1.0,0.6691134952004517,0.6214977075904228,0.6453056013954372,0.6491697911087306,0.6440814140332084,0.2881628280664168,0.5965891265911504,0.4830172311603296,0.4742903053026245,0.5257096946973755,0.545,0.545,7468.0,3542.0,3926.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.4,7468.0,0.7968666309587573,0.6713467048710602,0.6863063795205201,0.6788265421957902,0.6491697911087306,0.6775331876995463,0.2829405463310123,0.50691522201831,0.5581614716647676,0.5864560578054109,0.4135439421945891,0.55,0.4,5951.0,3490.0,2461.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.405,7468.0,0.804767005891805,0.6713467048710602,0.6861111111111111,0.6787289079910857,0.6491697911087306,0.6775374376039933,0.28575254418853774,0.5094185222895156,0.5609386617986718,0.5806988352745425,0.4193011647254576,0.55,0.405,6010.0,3490.0,2520.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.41,7468.0,0.8125334761649705,0.6713467048710602,0.6830876648564779,0.677217184863769,0.6491697911087306,0.6763348714568227,0.28655597214783074,0.5128242896047045,0.5587800304246782,0.575148319050758,0.4248516809492419,0.55,0.41,6068.0,3490.0,2578.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.415,7468.0,0.8208355650776648,0.6713467048710602,0.6806818181818182,0.6760142615264392,0.6491697911087306,0.6753670473083198,0.2878950187466524,0.5162075872800652,0.557711714900573,0.5693311582381729,0.43066884176182707,0.55,0.415,6130.0,3490.0,2640.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.42,7468.0,0.8311462238885913,0.6713467048710602,0.6768494663231506,0.6740980855971054,0.6491697911087306,0.6737554374093765,0.28883235136582747,0.5207273146872381,0.5546710211261098,0.5622684066376672,0.43773159336233286,0.55,0.42,6207.0,3490.0,2717.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.425,7468.0,0.8375736475629352,0.6713467048710602,0.6741410488245931,0.6727438768478267,0.6491697911087306,0.6725819344524381,0.2891001606855919,0.5236761818516016,0.5520590217859414,0.5579536370903277,0.44204636290967225,0.55,0.425,6255.0,3490.0,2765.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.43,7468.0,0.8442688805570434,0.6713467048710602,0.6731793960923623,0.6722630504817113,0.6491697911087306,0.6721649484536083,0.2907070166041779,0.5260997357692101,0.5525701627261519,0.5535289452815226,0.4464710547184774,0.55,0.43,6305.0,3490.0,2815.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.435,7468.0,0.8525709694697375,0.6713467048710602,0.6694473409801877,0.670397022925624,0.6491697911087306,0.6704884561017748,0.2907070166041778,0.5300301655875633,0.5484725879364157,0.5481388408983823,0.4518611591016177,0.55,0.435,6367.0,3490.0,2877.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.44,7468.0,0.8614086770219603,0.6713467048710602,0.6676860346585117,0.6695163697647859,0.6491697911087306,0.6696720037307633,0.29231387252276386,0.5334298475428594,0.5479893445581472,0.5425151562257112,0.45748484377428883,0.55,0.44,6433.0,3490.0,2943.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.445,7468.0,0.8679700053561864,0.6713467048710602,0.6664438502673797,0.66889527756922,0.6491697911087306,0.6690836161678494,0.2935190144617032,0.5359342267920958,0.547677307752109,0.5384140697315644,0.4615859302684357,0.55,0.445,6482.0,3490.0,2992.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.45,7468.0,0.8743974290305303,0.6713467048710602,0.6648026315789474,0.6680746682250038,0.6491697911087306,0.6683001531393569,0.29432244242099637,0.5385512912478875,0.546507727683683,0.5344563552833078,0.4655436447166922,0.55,0.45,6530.0,3490.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.455,7468.0,0.8805570433851098,0.6713467048710602,0.6607258587167855,0.6660362817939228,0.6491697911087306,0.6663625304136253,0.29298339582217453,0.5420210547400052,0.5405387729130039,0.5307177615571776,0.4692822384428224,0.55,0.455,6576.0,3490.0,3086.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.46,7468.0,0.8861810391001607,0.6713467048710602,0.657928388746803,0.6646375468089316,0.6491697911087306,0.6650045330915685,0.29244777718264603,0.5448546879295041,0.5367445369589705,0.5273496524629797,0.47265034753702023,0.55,0.46,6618.0,3490.0,3128.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.465,7468.0,0.8915372254954472,0.6713467048710602,0.6556186868686869,0.6634826958698735,0.6491697911087306,0.6638630219285071,0.2921799678628817,0.5474291084846354,0.5337311504528486,0.5241814358666266,0.47581856413337337,0.55,0.465,6658.0,3490.0,3168.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.47,7468.0,0.8975629351901446,0.6713467048710602,0.6511048863990041,0.6612257956350321,0.6491697911087306,0.6616440399820975,0.2901713979646491,0.5510859902163616,0.5265446828919114,0.5206623899746382,0.4793376100253618,0.55,0.47,6703.0,3490.0,3213.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.475,7468.0,0.9037225495447242,0.6713467048710602,0.6489720773243326,0.6601593910976964,0.6491697911087306,0.6605423025633427,0.2901713979646491,0.5538732488485407,0.5238949499147915,0.5171136464661431,0.4828863535338569,0.55,0.475,6749.0,3490.0,3259.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.48,7468.0,0.9104177825388323,0.6713467048710602,0.6482320942883046,0.6597893995796824,0.6491697911087306,0.6600970730989851,0.29151044456347075,0.5562856001980285,0.5240301824453083,0.5133107809972055,0.48668921900279455,0.55,0.48,6799.0,3490.0,3309.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.485,7468.0,0.9165773968934119,0.6713467048710602,0.646795827123696,0.6590712659973781,0.6491697911087306,0.6593133674214755,0.2920460632029994,0.55880736112296,0.522623865612854,0.5098612125639153,0.49013878743608474,0.55,0.485,6845.0,3490.0,3355.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.49,7468.0,0.9238082485270488,0.6713467048710602,0.6435904957465532,0.6574686003088067,0.6491697911087306,0.6576315408030149,0.2912426352437064,0.5623902618659672,0.5178657153084159,0.5058704160023192,0.4941295839976808,0.55,0.49,6899.0,3490.0,3409.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.495,7468.0,0.9309051955008034,0.6713467048710602,0.6412478336221837,0.656297269246622,0.6491697911087306,0.6563578826237054,0.29110873058382436,0.5655954671481107,0.5146942426035968,0.5020138089758343,0.4979861910241657,0.55,0.495,6952.0,3490.0,3462.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.5,7468.0,0.93626138189609,0.6713467048710602,0.6416333523700742,0.6564900286205673,0.6491697911087306,0.6564645308924485,0.2929833958221746,0.5671322535678585,0.5166050669469084,0.49914187643020597,0.5008581235697941,0.55,0.5,6992.0,3490.0,3502.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.505,7468.0,0.9410819496518479,0.6713467048710602,0.6401921989824759,0.655769451926768,0.6491697911087306,0.6556630620375641,0.2929833958221747,0.5692532625421102,0.514680222496751,0.49658508821855435,0.5034149117814456,0.55,0.505,7028.0,3490.0,3538.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.51,7468.0,0.9475093733261918,0.6713467048710602,0.6369213608477412,0.6541340328594007,0.6491697911087306,0.6539005087620124,0.29164434922335297,0.5726539199651212,0.5092855196749833,0.4932165065008479,0.5067834934991521,0.55,0.51,7076.0,3490.0,3586.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.515,7468.0,0.953401178361007,0.6713467048710602,0.6369146005509642,0.6541306527110122,0.6491697911087306,0.6537921348314607,0.29325120514193903,0.5745215284125861,0.5104268345734541,0.4901685393258427,0.5098314606741573,0.55,0.515,7120.0,3490.0,3630.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.52,7468.0,0.9594268880557043,0.6713467048710602,0.6342857142857142,0.6528162095783872,0.6491697911087306,0.652337752965806,0.29231387252276375,0.5775435115785392,0.5061330733745287,0.4870900209351012,0.5129099790648988,0.55,0.52,7165.0,3490.0,3675.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.525,7468.0,0.966523835029459,0.6713467048710602,0.6306330472103004,0.6509898760406803,0.6491697911087306,0.6503186478248822,0.2905731119442957,0.581356484046219,0.4998191641760283,0.4835134386256581,0.5164865613743419,0.55,0.525,7218.0,3490.0,3728.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
0.55,0.53,7468.0,0.9740224959828602,0.6713467048710602,0.6276427061310782,0.6494947055010691,0.6491697911087306,0.648611492988727,0.2895018746652384,0.5850301792718141,0.49484947088640935,0.4797910365686005,0.5202089634313996,0.55,0.53,7274.0,3490.0,3784.0,0.7063832148945653,0.21882884066514852,0.6269735220696954
