decision_mode,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
first_minute_relative,0.62,0.1,7468.0,0.6227905731119443,0.7010869565217391,0.6785542168674699,0.6898205866946046,0.6170326727370112,0.6910341861965169,0.5538593850784778,0.44614061492152224,0.62,0.1,4651.0,2576.0,2075.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.23794858061060528,0.43865817700194476,0.542446472186817,2576.0,2075.0,4651.0,0.6227905731119443,0.6910341861965169,4825.0,0.6646632124352332,0.9844091050826318,3207.0,2643.0,0.5463488460083239,0.039473684210526314,1444.0
first_minute_relative,0.62,0.12,7468.0,0.629887520085699,0.6981566820276498,0.6771428571428572,0.6876497695852535,0.6170326727370112,0.6887755102040817,0.5535714285714286,0.44642857142857145,0.62,0.12,4704.0,2604.0,2100.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.23781467595072317,0.44276000504504465,0.5371186946448084,2604.0,2100.0,4704.0,0.629887520085699,0.6887755102040817,4825.0,0.670259067357513,0.9761904761904762,3234.0,2643.0,0.5561861520998865,0.05646258503401361,1470.0
first_minute_relative,0.62,0.15,7468.0,0.6430101767541511,0.6930917327293318,0.6730143985137018,0.6830530656215168,0.6170326727370112,0.6840899625156185,0.5516451478550604,0.4483548521449396,0.62,0.15,4802.0,2649.0,2153.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.23674343867166578,0.4507031939550048,0.5252757066001638,2649.0,2153.0,4802.0,0.6430101767541511,0.6840899625156185,4825.0,0.6812435233160622,0.9604502585944631,3287.0,2643.0,0.5732122587968218,0.08448844884488449,1515.0
first_minute_relative,0.62,0.18,7468.0,0.6564006427423674,0.6904850055534987,0.6692412539754657,0.6798631297644822,0.6170326727370112,0.6809465524275806,0.550999592003264,0.449000407996736,0.62,0.18,4902.0,2701.0,2201.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2375468666309588,0.4576318258772048,0.5190785544157044,2701.0,2201.0,4902.0,0.6564006427423674,0.6809465524275806,4825.0,0.6909844559585492,0.9469106178764247,3334.0,2643.0,0.5932652289065455,0.11543367346938775,1568.0
first_minute_relative,0.62,0.2,7468.0,0.665907873594001,0.6872488125685057,0.6663685152057245,0.6768086638871151,0.6170326727370112,0.6778604464106174,0.550372008847778,0.449627991152222,0.62,0.2,4973.0,2737.0,2236.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.236877343331548,0.46315792677144857,0.5114396831827047,2737.0,2236.0,4973.0,0.665907873594001,0.6778604464106174,4825.0,0.698860103626943,0.9362396204033214,3372.0,2643.0,0.6057510404842982,0.13366645846346034,1601.0
first_minute_relative,0.62,0.22,7468.0,0.6751472951258704,0.6830324909747293,0.6650528169014085,0.6740426539380688,0.6170326727370112,0.6749305831019436,0.5493851646172154,0.45061483538278463,0.62,0.22,5042.0,2770.0,2272.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.23620782003213708,0.46847597328664214,0.5042047692969106,2770.0,2272.0,5042.0,0.6751472951258704,0.6749305831019436,4825.0,0.7065284974093264,0.9260780287474333,3409.0,2643.0,0.6178584941354521,0.15064298836497245,1633.0
first_minute_relative,0.62,0.25,7468.0,0.6905463310123192,0.6770538243626062,0.6575225032147449,0.6672881637886756,0.6170326727370112,0.6682179561760714,0.5476051968198565,0.45239480318014347,0.62,0.25,5157.0,2824.0,2333.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.23232458489555438,0.47865527580752976,0.48536931825018376,2824.0,2333.0,5157.0,0.6905463310123192,0.6682179561760714,4825.0,0.7214507772020725,0.9069232979029015,3481.0,2643.0,0.6341278849791903,0.1724343675417661,1676.0
first_minute_relative,0.62,0.28,7468.0,0.7072844134975897,0.6731234866828087,0.6537013801756587,0.6634124334292337,0.6170326727370112,0.6643316925407042,0.5473305566073458,0.4526694433926543,0.62,0.28,5282.0,2891.0,2391.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.23245848955543646,0.48725040992396984,0.4770821836593408,2891.0,2391.0,5282.0,0.7072844134975897,0.6643316925407042,4825.0,0.734300518134715,0.8910527801298335,3543.0,2643.0,0.6579644343548997,0.2024151811385854,1739.0
first_minute_relative,0.62,0.3,7468.0,0.7177289769683985,0.67053998632946,0.6491372226787182,0.6598386045040892,0.6170326727370112,0.6608208955223881,0.5458955223880597,0.4541044776119403,0.62,0.3,5360.0,2926.0,2434.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.23085163363685063,0.49339504625175756,0.46788397125304193,2926.0,2434.0,5360.0,0.7177289769683985,0.6608208955223881,4825.0,0.7436269430051814,0.8798773690078038,3588.0,2643.0,0.6704502459326523,0.2172686230248307,1772.0
first_minute_relative,0.62,0.32,7468.0,0.7299143010176754,0.6681266846361186,0.6435763189689891,0.6558515018025539,0.6170326727370112,0.6569436800587048,0.5444872500458632,0.4555127499541369,0.62,0.32,5451.0,2968.0,2483.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22911087305838246,0.5004015527350474,0.4578540410319072,2968.0,2483.0,5451.0,0.7299143010176754,0.6569436800587048,4825.0,0.7544041450777202,0.8673076923076923,3640.0,2643.0,0.6852062050699962,0.23412479293208172,1811.0
first_minute_relative,0.62,0.34,7468.0,0.7419657204070702,0.6655607166556071,0.6394934705184012,0.6525270935870042,0.6170326727370112,0.6536726222703483,0.5439451362569934,0.4560548637430067,0.62,0.34,5541.0,3014.0,2527.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2280396357793251,0.5069152220183101,0.44985754199957356,3014.0,2527.0,5541.0,0.7419657204070702,0.6536726222703483,4825.0,0.764559585492228,0.855787476280835,3689.0,2643.0,0.7007188800605373,0.25107991360691145,1852.0
first_minute_relative,0.62,0.36,7468.0,0.7540171397964649,0.6612164813603663,0.6354450058297707,0.6483307435950685,0.6170326727370112,0.6494405966968567,0.543065174924525,0.45693482507547506,0.62,0.36,5631.0,3058.0,2573.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.2253615425816819,0.5141281927762681,0.43833725858280626,3058.0,2573.0,5631.0,0.7540171397964649,0.6494405966968567,4825.0,0.7759585492227979,0.843215811965812,3744.0,2643.0,0.713961407491487,0.2649708532061473,1887.0
first_minute_relative,0.62,0.38,7468.0,0.7666041778253884,0.657446124155677,0.6326452599388379,0.6450456920472575,0.6170326727370112,0.646113537117904,0.543056768558952,0.45694323144104804,0.62,0.38,5725.0,3109.0,2616.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.22402249598286028,0.5208558734633449,0.4301045786298996,3109.0,2616.0,5725.0,0.7666041778253884,0.646113537117904,4825.0,0.7867357512953368,0.8316649104320337,3796.0,2643.0,0.7298524404086265,0.2809745982374287,1929.0
first_minute_relative,0.62,0.4,7468.0,0.7797268344938404,0.6530547641658753,0.6265015015015015,0.6397781328336885,0.6170326727370112,0.6409067490984028,0.5425038639876353,0.4574961360123648,0.62,0.4,5823.0,3159.0,2664.0,0.6634866403137537,0.2494159312451792,0.7185211861808959,0.21973754686663088,0.5291452010682934,0.41526890241658027,3159.0,2664.0,5823.0,0.7797268344938404,0.6409067490984028,4825.0,0.8002072538860103,0.8176638176638177,3861.0,2643.0,0.7423382519863791,0.2930682976554536,1962.0
