step,thresholds,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,regime,candidate_threshold,constraint_satisfied,objective,hard_constraint
pass0_d0_asia_fm_no,"{""d0_asia_fm_no"": 0.59, ""d0_asia_fm_yes"": 0.45, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9851365827530798,0.6548605877920121,0.643957345971564,0.649408966881788,0.6501071237279057,0.6498572787821123,0.5411173032486067,0.4588826967513932,0.45000000000000007,0.551904761904762,7357.0,3981.0,3376.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2952597750401715,0.5873145697634736,0.5027285040094953,3981.0,3376.0,7357.0,0.9851365827530798,0.6498572787821123,4825.0,0.9908808290155441,1.0,4781.0,2643.0,0.9746500189178964,0.0,2576.0,d0_asia_fm_no,0.59,,,
pass0_d0_asia_fm_no,"{""d0_asia_fm_no"": 0.61, ""d0_asia_fm_yes"": 0.45, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9851365827530798,0.6548605877920121,0.643957345971564,0.649408966881788,0.6501071237279057,0.6498572787821123,0.5411173032486067,0.4588826967513932,0.45000000000000007,0.5528571428571429,7357.0,3981.0,3376.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2952597750401715,0.5873145697634736,0.5027285040094953,3981.0,3376.0,7357.0,0.9851365827530798,0.6498572787821123,4825.0,0.9908808290155441,1.0,4781.0,2643.0,0.9746500189178964,0.0,2576.0,d0_asia_fm_no,0.61,,,
pass0_d0_asia_fm_no,"{""d0_asia_fm_no"": 0.63, ""d0_asia_fm_yes"": 0.45, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9851365827530798,0.6548605877920121,0.643957345971564,0.649408966881788,0.6501071237279057,0.6498572787821123,0.5411173032486067,0.4588826967513932,0.45000000000000007,0.5538095238095239,7357.0,3981.0,3376.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2952597750401715,0.5873145697634736,0.5027285040094953,3981.0,3376.0,7357.0,0.9851365827530798,0.6498572787821123,4825.0,0.9908808290155441,1.0,4781.0,2643.0,0.9746500189178964,0.0,2576.0,d0_asia_fm_no,0.63,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.37, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.975495447241564,0.6545408931259408,0.6447408305547135,0.6496408618403271,0.6501071237279057,0.6501029512697323,0.5471516815374057,0.4528483184625944,0.44619047619047625,0.5433333333333333,7285.0,3986.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29284949116229236,0.5842285323737928,0.5012584544140778,3986.0,3299.0,7285.0,0.975495447241564,0.6501029512697323,4825.0,0.9815544041450778,1.0,4736.0,2643.0,0.9644343548997352,0.0,2549.0,d0_asia_fm_yes,0.37,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.39, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9753615425816818,0.6547051442910916,0.6447408305547135,0.6497229874229026,0.6501071237279057,0.6501922020867655,0.5470895112575508,0.4529104887424492,0.4471428571428572,0.5433333333333333,7284.0,3985.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217464,0.5841139215767363,0.5015860519662084,3985.0,3299.0,7284.0,0.9753615425816818,0.6501922020867655,4825.0,0.9815544041450778,1.0,4736.0,2643.0,0.9640559969731366,0.0,2548.0,d0_asia_fm_yes,0.39,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.41, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9750937332619175,0.6547828270148129,0.6447408305547135,0.6497618287847633,0.6501071237279057,0.650233452348256,0.5469651194726723,0.45303488052732765,0.4480952380952381,0.5433333333333333,7282.0,3983.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2929833958221747,0.5839992882871274,0.5016845083518788,3983.0,3299.0,7282.0,0.9750937332619175,0.650233452348256,4825.0,0.9813471502590674,1.0,4735.0,2643.0,0.963677639046538,0.0,2547.0,d0_asia_fm_yes,0.41,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.43, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9750937332619175,0.6547828270148129,0.6447408305547135,0.6497618287847633,0.6501071237279057,0.650233452348256,0.5469651194726723,0.45303488052732765,0.44904761904761903,0.5433333333333333,7282.0,3983.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2929833958221747,0.5839992882871274,0.5016845083518788,3983.0,3299.0,7282.0,0.9750937332619175,0.650233452348256,4825.0,0.9813471502590674,1.0,4735.0,2643.0,0.963677639046538,0.0,2547.0,d0_asia_fm_yes,0.43,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.45, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9748259239421532,0.6548605877920121,0.6447408305547135,0.6498007091733629,0.6501071237279057,0.6502747252747253,0.5468406593406593,0.45315934065934066,0.45000000000000007,0.5433333333333333,7280.0,3981.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217464,0.5838846324917185,0.5017830227383663,3981.0,3299.0,7280.0,0.9748259239421532,0.6502747252747253,4825.0,0.981139896373057,1.0,4734.0,2643.0,0.9632992811199395,0.0,2546.0,d0_asia_fm_yes,0.45,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.47, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9745581146223888,0.6546871073133953,0.6447408305547135,0.6497139689340544,0.6501071237279057,0.6501786205001374,0.5467161308051662,0.45328386919483377,0.450952380952381,0.5433333333333333,7278.0,3979.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2927155865024103,0.5838846324917185,0.5013243545274537,3979.0,3299.0,7278.0,0.9745581146223888,0.6501786205001374,4825.0,0.9807253886010363,1.0,4732.0,2643.0,0.9632992811199395,0.0,2546.0,d0_asia_fm_yes,0.47,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.49, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9744242099625067,0.654851684263449,0.6447408305547135,0.6497962574090812,0.6501071237279057,0.6502679675690531,0.5466538408684898,0.4533461591315102,0.4519047619047619,0.5433333333333333,7277.0,3978.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29284949116229236,0.5837699541772489,0.5016522160257927,3978.0,3299.0,7277.0,0.9744242099625067,0.6502679675690531,4825.0,0.9807253886010363,1.0,4732.0,2643.0,0.9629209231933409,0.0,2545.0,d0_asia_fm_yes,0.49,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.51, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9737546866630958,0.6551724137931034,0.6447408305547135,0.6499566221739085,0.6501071237279057,0.6504400440044005,0.5463421342134214,0.4536578657865787,0.45285714285714285,0.5433333333333333,7272.0,3973.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29298339582217464,0.58342578398667,0.5021776614330584,3973.0,3299.0,7272.0,0.9737546866630958,0.6504400440044005,4825.0,0.9803108808290155,1.0,4730.0,2643.0,0.9617858494135452,0.0,2542.0,d0_asia_fm_yes,0.51,,,
pass0_d0_asia_fm_yes,"{""d0_asia_fm_no"": 0.41, ""d0_asia_fm_yes"": 0.53, ""d0_europe_fm_no"": 0.55, ""d0_europe_fm_yes"": 0.45, ""d0_us_fm_no"": 0.55, ""d0_us_fm_yes"": 0.45, ""d1_asia_fm_no"": 0.55, ""d1_asia_fm_yes"": 0.45, ""d1_europe_fm_no"": 0.55, ""d1_europe_fm_yes"": 0.45, ""d1_us_fm_no"": 0.55, ""d1_us_fm_yes"": 0.45, ""d2_asia_fm_no"": 0.55, ""d2_asia_fm_yes"": 0.45, ""d2_europe_fm_no"": 0.55, ""d2_europe_fm_yes"": 0.45, ""d2_us_fm_no"": 0.55, ""d2_us_fm_yes"": 0.45, ""d3_asia_fm_no"": 0.55, ""d3_asia_fm_yes"": 0.45, ""d3_europe_fm_no"": 0.55, ""d3_europe_fm_yes"": 0.45, ""d3_us_fm_no"": 0.55, ""d3_us_fm_yes"": 0.45, ""d4_asia_fm_no"": 0.55, ""d4_asia_fm_yes"": 0.45, ""d4_europe_fm_no"": 0.55, ""d4_europe_fm_yes"": 0.45, ""d4_us_fm_no"": 0.55, ""d4_us_fm_yes"": 0.45, ""d5_asia_fm_no"": 0.55, ""d5_asia_fm_yes"": 0.45, ""d5_europe_fm_no"": 0.55, ""d5_europe_fm_yes"": 0.45, ""d5_us_fm_no"": 0.55, ""d5_us_fm_yes"": 0.45, ""d6_asia_fm_no"": 0.55, ""d6_asia_fm_yes"": 0.45, ""d6_europe_fm_no"": 0.55, ""d6_europe_fm_yes"": 0.45, ""d6_us_fm_no"": 0.55, ""d6_us_fm_yes"": 0.45}",7468.0,0.9717461167648634,0.6561394643759475,0.6447408305547135,0.6504401474653305,0.6501071237279057,0.6509576960176381,0.5454044370952185,0.4545955629047816,0.4538095238095239,0.5433333333333333,7257.0,3958.0,3299.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29338510980182103,0.5823920530720875,0.5037587794239807,3958.0,3299.0,7257.0,0.9717461167648634,0.6509576960176381,4825.0,0.9790673575129534,1.0,4724.0,2643.0,0.9583806280741581,0.0,2533.0,d0_asia_fm_yes,0.53,,,
