catboost_confidence,continuation_cutoff,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.2,0.525,7468.0,0.853776111408677,0.6690814256737178,0.6557264957264958,0.6624039607001068,0.6501071237279057,0.6629548306148055,0.5412484316185696,0.4587515683814304,0.2,0.525,6376.0,3451.0,2925.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2782538832351366,0.5364336996188533,0.5187106690590868,3451.0,2925.0,6376.0,0.853776111408677,0.6629548306148055,4825.0,0.8760621761658031,1.0,4227.0,2643.0,0.8130911842603102,0.0,2149.0
0.2,0.55,7468.0,0.7400910551687199,0.6863384414737529,0.6739837398373983,0.6801610906555756,0.6501071237279057,0.6808395151076534,0.5549122489596526,0.44508775104034737,0.2,0.55,5527.0,3067.0,2460.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2676754151044457,0.48601216037475553,0.5507586783385129,3067.0,2460.0,5527.0,0.7400910551687199,0.6808395151076534,4825.0,0.7798963730569948,1.0,3763.0,2643.0,0.6674233825198638,0.0,1764.0
0.2,0.575,7468.0,0.6381896089983932,0.7026423520655005,0.6931216931216931,0.6978820225935969,0.6501071237279057,0.6984892992026857,0.5637851447754931,0.4362148552245069,0.2,0.575,4766.0,2687.0,2079.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.25334761649705406,0.4386581770019448,0.5775513367346412,2687.0,2079.0,4766.0,0.6381896089983932,0.6984892992026857,4825.0,0.6899481865284974,1.0,3329.0,2643.0,0.5437003405221339,0.0,1437.0
0.2,0.6,7468.0,0.552356722013926,0.716893039049236,0.7122668174109666,0.7145799282301013,0.6501071237279057,0.7149090909090909,0.5711515151515152,0.42884848484848487,0.2,0.6,4125.0,2356.0,1769.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2374129619710766,0.39682726723528555,0.598277844224627,2356.0,1769.0,4125.0,0.552356722013926,0.7149090909090909,4825.0,0.6111917098445596,1.0,2949.0,2643.0,0.4449489216799092,0.0,1176.0
0.2,0.625,7468.0,0.48004820567755757,0.7358036573628489,0.7332448573324486,0.7345242573476487,0.6501071237279057,0.7347280334728034,0.5796373779637378,0.4203626220362622,0.2,0.625,3585.0,2078.0,1507.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.22536154258168184,0.3568519742805662,0.6315266800359546,2078.0,1507.0,3585.0,0.48004820567755757,0.7347280334728034,4825.0,0.5459067357512953,1.0,2634.0,2643.0,0.3598183881952327,0.0,951.0
0.2,0.65,7468.0,0.4092126405998929,0.750974930362117,0.746233148295004,0.7486040393285605,0.6501071237279057,0.7490183246073299,0.587369109947644,0.41263089005235604,0.2,0.65,3056.0,1795.0,1261.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.20380289234065346,0.3204760117850004,0.6359380572839252,1795.0,1261.0,3056.0,0.4092126405998929,0.7490183246073299,4825.0,0.4744041450777202,1.0,2289.0,2643.0,0.2902005297010972,0.0,767.0
0.2,0.675,7468.0,0.3544456347080878,0.7628734901462174,0.7467411545623837,0.7548073223543006,0.6501071237279057,0.7563279183981866,0.5942576501700038,0.40574234982999624,0.2,0.675,2647.0,1573.0,1074.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.18170862346009636,0.2938851912294931,0.6182979914704217,1573.0,1074.0,2647.0,0.3544456347080878,0.7563279183981866,4825.0,0.4149222797927461,1.0,2002.0,2643.0,0.24404086265607264,0.0,645.0
0.2,0.7,7468.0,0.30623995715050883,0.7714285714285715,0.7592190889370932,0.7653238301828323,0.6501071237279057,0.7665063401836467,0.5968517708788806,0.40314822912111936,0.2,0.7,2287.0,1365.0,922.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.1632297803963578,0.26740435369880483,0.6104230471139385,1365.0,922.0,2287.0,0.30623995715050883,0.7665063401836467,4825.0,0.3633160621761658,1.0,1753.0,2643.0,0.20204313280363223,0.0,534.0
0.225,0.35,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.225,0.35,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.225,0.375,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.225,0.375,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.225,0.4,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.225,0.4,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.225,0.425,7468.0,0.9998660953401178,0.6500247157686604,0.6416252557731658,0.6458249857709131,0.6501071237279057,0.6461765099772332,0.5418508102316861,0.4581491897683139,0.225,0.425,7467.0,4046.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29231387252276386,0.5947908131508732,0.491456602993322,4046.0,3421.0,7467.0,0.9998660953401178,0.6461765099772332,4825.0,1.0,1.0,4825.0,2643.0,0.9996216420734014,0.0,2642.0
0.225,0.45,7468.0,0.9987948580610605,0.6502475247524753,0.6417081017841474,0.6459778132683114,0.6501071237279057,0.6463332886445904,0.5416275640166243,0.4583724359833758,0.225,0.45,7459.0,4040.0,3419.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2923138725227637,0.5943403846022483,0.4918290597371901,4040.0,3419.0,7459.0,0.9987948580610605,0.6463332886445904,4825.0,0.9991709844559585,1.0,4821.0,2643.0,0.9981082103670071,0.0,2638.0
0.225,0.475,7468.0,0.9892876272094269,0.6515,0.6425619834710744,0.6470309917355372,0.6501071237279057,0.6474011911207364,0.5414185165132648,0.4585814834867352,0.225,0.475,7388.0,4000.0,3388.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.291644349223353,0.5906112418444445,0.49380087705842635,4000.0,3388.0,7388.0,0.9892876272094269,0.6474011911207364,4825.0,0.9912953367875648,1.0,4783.0,2643.0,0.9856223987892546,0.0,2605.0
0.225,0.5,7468.0,0.946036422067488,0.6561357702349869,0.6472952086553323,0.6517154894451596,0.6501071237279057,0.6520877565463553,0.5421089879688605,0.4578910120311394,0.225,0.5,7065.0,3830.0,3235.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2877611140867703,0.5737051978066425,0.5015835923866865,3830.0,3235.0,7065.0,0.946036422067488,0.6520877565463553,4825.0,0.9548186528497409,1.0,4607.0,2643.0,0.9300037835792659,0.0,2458.0
0.225,0.525,7468.0,0.853776111408677,0.6690814256737178,0.6557264957264958,0.6624039607001068,0.6501071237279057,0.6629548306148055,0.5412484316185696,0.4587515683814304,0.225,0.525,6376.0,3451.0,2925.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2782538832351366,0.5364336996188533,0.5187106690590868,3451.0,2925.0,6376.0,0.853776111408677,0.6629548306148055,4825.0,0.8760621761658031,1.0,4227.0,2643.0,0.8130911842603102,0.0,2149.0
0.225,0.55,7468.0,0.7400910551687199,0.6863384414737529,0.6739837398373983,0.6801610906555756,0.6501071237279057,0.6808395151076534,0.5549122489596526,0.44508775104034737,0.225,0.55,5527.0,3067.0,2460.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2676754151044457,0.48601216037475553,0.5507586783385129,3067.0,2460.0,5527.0,0.7400910551687199,0.6808395151076534,4825.0,0.7798963730569948,1.0,3763.0,2643.0,0.6674233825198638,0.0,1764.0
0.225,0.575,7468.0,0.6381896089983932,0.7026423520655005,0.6931216931216931,0.6978820225935969,0.6501071237279057,0.6984892992026857,0.5637851447754931,0.4362148552245069,0.225,0.575,4766.0,2687.0,2079.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.25334761649705406,0.4386581770019448,0.5775513367346412,2687.0,2079.0,4766.0,0.6381896089983932,0.6984892992026857,4825.0,0.6899481865284974,1.0,3329.0,2643.0,0.5437003405221339,0.0,1437.0
0.225,0.6,7468.0,0.552356722013926,0.716893039049236,0.7122668174109666,0.7145799282301013,0.6501071237279057,0.7149090909090909,0.5711515151515152,0.42884848484848487,0.225,0.6,4125.0,2356.0,1769.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2374129619710766,0.39682726723528555,0.598277844224627,2356.0,1769.0,4125.0,0.552356722013926,0.7149090909090909,4825.0,0.6111917098445596,1.0,2949.0,2643.0,0.4449489216799092,0.0,1176.0
0.225,0.625,7468.0,0.48004820567755757,0.7358036573628489,0.7332448573324486,0.7345242573476487,0.6501071237279057,0.7347280334728034,0.5796373779637378,0.4203626220362622,0.225,0.625,3585.0,2078.0,1507.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.22536154258168184,0.3568519742805662,0.6315266800359546,2078.0,1507.0,3585.0,0.48004820567755757,0.7347280334728034,4825.0,0.5459067357512953,1.0,2634.0,2643.0,0.3598183881952327,0.0,951.0
0.225,0.65,7468.0,0.4068023567220139,0.7533557046979866,0.7472,0.7502778523489932,0.6501071237279057,0.750822909809085,0.5885450954575379,0.41145490454246214,0.225,0.65,3038.0,1788.0,1250.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2040707016604178,0.31838000491676305,0.640965822315914,1788.0,1250.0,3038.0,0.4068023567220139,0.750822909809085,4825.0,0.4727461139896373,1.0,2281.0,2643.0,0.2864169504351116,0.0,757.0
0.225,0.675,7468.0,0.3465452597750402,0.7645536869340233,0.7485604606525912,0.7565570737933072,0.6501071237279057,0.7581143740340031,0.5973724884080371,0.4026275115919629,0.225,0.675,2588.0,1546.0,1042.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.17889662560257097,0.2895242944663446,0.6178984942604414,1546.0,1042.0,2588.0,0.3465452597750402,0.7581143740340031,4825.0,0.4066321243523316,1.0,1962.0,2643.0,0.23685206205069997,0.0,626.0
0.225,0.7,7468.0,0.2868237814675951,0.7765709852598914,0.7631887456037515,0.7698798654318215,0.6501071237279057,0.7712418300653595,0.6017740429505135,0.39822595704948643,0.225,0.7,2142.0,1289.0,853.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.15559721478307448,0.2561508995538768,0.6074435617991939,1289.0,853.0,2142.0,0.2868237814675951,0.7712418300653595,4825.0,0.3423834196891192,1.0,1652.0,2643.0,0.1853953840332955,0.0,490.0
0.25,0.35,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.25,0.35,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.25,0.375,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.25,0.375,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.25,0.4,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.25,0.4,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.25,0.425,7468.0,0.9998660953401178,0.6500247157686604,0.6416252557731658,0.6458249857709131,0.6501071237279057,0.6461765099772332,0.5418508102316861,0.4581491897683139,0.25,0.425,7467.0,4046.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29231387252276386,0.5947908131508732,0.491456602993322,4046.0,3421.0,7467.0,0.9998660953401178,0.6461765099772332,4825.0,1.0,1.0,4825.0,2643.0,0.9996216420734014,0.0,2642.0
0.25,0.45,7468.0,0.9987948580610605,0.6502475247524753,0.6417081017841474,0.6459778132683114,0.6501071237279057,0.6463332886445904,0.5416275640166243,0.4583724359833758,0.25,0.45,7459.0,4040.0,3419.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2923138725227637,0.5943403846022483,0.4918290597371901,4040.0,3419.0,7459.0,0.9987948580610605,0.6463332886445904,4825.0,0.9991709844559585,1.0,4821.0,2643.0,0.9981082103670071,0.0,2638.0
0.25,0.475,7468.0,0.9892876272094269,0.6515,0.6425619834710744,0.6470309917355372,0.6501071237279057,0.6474011911207364,0.5414185165132648,0.4585814834867352,0.25,0.475,7388.0,4000.0,3388.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.291644349223353,0.5906112418444445,0.49380087705842635,4000.0,3388.0,7388.0,0.9892876272094269,0.6474011911207364,4825.0,0.9912953367875648,1.0,4783.0,2643.0,0.9856223987892546,0.0,2605.0
0.25,0.5,7468.0,0.946036422067488,0.6561357702349869,0.6472952086553323,0.6517154894451596,0.6501071237279057,0.6520877565463553,0.5421089879688605,0.4578910120311394,0.25,0.5,7065.0,3830.0,3235.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2877611140867703,0.5737051978066425,0.5015835923866865,3830.0,3235.0,7065.0,0.946036422067488,0.6520877565463553,4825.0,0.9548186528497409,1.0,4607.0,2643.0,0.9300037835792659,0.0,2458.0
0.25,0.525,7468.0,0.853776111408677,0.6690814256737178,0.6557264957264958,0.6624039607001068,0.6501071237279057,0.6629548306148055,0.5412484316185696,0.4587515683814304,0.25,0.525,6376.0,3451.0,2925.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2782538832351366,0.5364336996188533,0.5187106690590868,3451.0,2925.0,6376.0,0.853776111408677,0.6629548306148055,4825.0,0.8760621761658031,1.0,4227.0,2643.0,0.8130911842603102,0.0,2149.0
0.25,0.55,7468.0,0.7400910551687199,0.6863384414737529,0.6739837398373983,0.6801610906555756,0.6501071237279057,0.6808395151076534,0.5549122489596526,0.44508775104034737,0.25,0.55,5527.0,3067.0,2460.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2676754151044457,0.48601216037475553,0.5507586783385129,3067.0,2460.0,5527.0,0.7400910551687199,0.6808395151076534,4825.0,0.7798963730569948,1.0,3763.0,2643.0,0.6674233825198638,0.0,1764.0
0.25,0.575,7468.0,0.6381896089983932,0.7026423520655005,0.6931216931216931,0.6978820225935969,0.6501071237279057,0.6984892992026857,0.5637851447754931,0.4362148552245069,0.25,0.575,4766.0,2687.0,2079.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.25334761649705406,0.4386581770019448,0.5775513367346412,2687.0,2079.0,4766.0,0.6381896089983932,0.6984892992026857,4825.0,0.6899481865284974,1.0,3329.0,2643.0,0.5437003405221339,0.0,1437.0
0.25,0.6,7468.0,0.552356722013926,0.716893039049236,0.7122668174109666,0.7145799282301013,0.6501071237279057,0.7149090909090909,0.5711515151515152,0.42884848484848487,0.25,0.6,4125.0,2356.0,1769.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2374129619710766,0.39682726723528555,0.598277844224627,2356.0,1769.0,4125.0,0.552356722013926,0.7149090909090909,4825.0,0.6111917098445596,1.0,2949.0,2643.0,0.4449489216799092,0.0,1176.0
0.25,0.625,7468.0,0.4799143010176754,0.7358036573628489,0.7330677290836654,0.7344356932232572,0.6501071237279057,0.7346540178571429,0.5797991071428571,0.42020089285714285,0.25,0.625,3584.0,2078.0,1506.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.22522763792179973,0.35685197428056614,0.6311514413668902,2078.0,1506.0,3584.0,0.4799143010176754,0.7346540178571429,4825.0,0.5456994818652849,1.0,2633.0,2643.0,0.3598183881952327,0.0,951.0
0.25,0.65,7468.0,0.4064006427423674,0.7532176832680471,0.7467948717948718,0.7500062775314594,0.6501071237279057,0.7505766062602965,0.5887973640856672,0.41120263591433276,0.25,0.65,3035.0,1787.0,1248.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2036689876807713,0.31838000491676305,0.6397040785711977,1787.0,1248.0,3035.0,0.4064006427423674,0.7505766062602965,4825.0,0.4721243523316062,1.0,2278.0,2643.0,0.2864169504351116,0.0,757.0
0.25,0.675,7468.0,0.34467059453668986,0.7651268705270007,0.7473481195756991,0.75623749505135,0.6501071237279057,0.7579642579642579,0.5971250971250971,0.40287490287490285,0.25,0.675,2574.0,1537.0,1037.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.17782538832351363,0.28882971299121585,0.6156755358785466,1537.0,1037.0,2574.0,0.34467059453668986,0.7579642579642579,4825.0,0.40435233160621764,1.0,1951.0,2643.0,0.2357169882709043,0.0,623.0
0.25,0.7,7468.0,0.2791912158543117,0.7772474144789181,0.7620772946859904,0.7696623545824542,0.6501071237279057,0.7712230215827338,0.6028776978417266,0.3971223021582734,0.25,0.7,2085.0,1257.0,828.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.15144617032672736,0.2527301382182034,0.5992406421903311,1257.0,828.0,2085.0,0.2791912158543117,0.7712230215827338,4825.0,0.3332642487046632,1.0,1608.0,2643.0,0.18047673098751418,0.0,477.0
0.275,0.35,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.275,0.35,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.275,0.375,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.275,0.375,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.275,0.4,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.275,0.4,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.275,0.425,7468.0,0.9998660953401178,0.6500247157686604,0.6416252557731658,0.6458249857709131,0.6501071237279057,0.6461765099772332,0.5418508102316861,0.4581491897683139,0.275,0.425,7467.0,4046.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29231387252276386,0.5947908131508732,0.491456602993322,4046.0,3421.0,7467.0,0.9998660953401178,0.6461765099772332,4825.0,1.0,1.0,4825.0,2643.0,0.9996216420734014,0.0,2642.0
0.275,0.45,7468.0,0.9987948580610605,0.6502475247524753,0.6417081017841474,0.6459778132683114,0.6501071237279057,0.6463332886445904,0.5416275640166243,0.4583724359833758,0.275,0.45,7459.0,4040.0,3419.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2923138725227637,0.5943403846022483,0.4918290597371901,4040.0,3419.0,7459.0,0.9987948580610605,0.6463332886445904,4825.0,0.9991709844559585,1.0,4821.0,2643.0,0.9981082103670071,0.0,2638.0
0.275,0.475,7468.0,0.9892876272094269,0.6515,0.6425619834710744,0.6470309917355372,0.6501071237279057,0.6474011911207364,0.5414185165132648,0.4585814834867352,0.275,0.475,7388.0,4000.0,3388.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.291644349223353,0.5906112418444445,0.49380087705842635,4000.0,3388.0,7388.0,0.9892876272094269,0.6474011911207364,4825.0,0.9912953367875648,1.0,4783.0,2643.0,0.9856223987892546,0.0,2605.0
0.275,0.5,7468.0,0.946036422067488,0.6561357702349869,0.6472952086553323,0.6517154894451596,0.6501071237279057,0.6520877565463553,0.5421089879688605,0.4578910120311394,0.275,0.5,7065.0,3830.0,3235.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2877611140867703,0.5737051978066425,0.5015835923866865,3830.0,3235.0,7065.0,0.946036422067488,0.6520877565463553,4825.0,0.9548186528497409,1.0,4607.0,2643.0,0.9300037835792659,0.0,2458.0
0.275,0.525,7468.0,0.853776111408677,0.6690814256737178,0.6557264957264958,0.6624039607001068,0.6501071237279057,0.6629548306148055,0.5412484316185696,0.4587515683814304,0.275,0.525,6376.0,3451.0,2925.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2782538832351366,0.5364336996188533,0.5187106690590868,3451.0,2925.0,6376.0,0.853776111408677,0.6629548306148055,4825.0,0.8760621761658031,1.0,4227.0,2643.0,0.8130911842603102,0.0,2149.0
0.275,0.55,7468.0,0.7400910551687199,0.6863384414737529,0.6739837398373983,0.6801610906555756,0.6501071237279057,0.6808395151076534,0.5549122489596526,0.44508775104034737,0.275,0.55,5527.0,3067.0,2460.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2676754151044457,0.48601216037475553,0.5507586783385129,3067.0,2460.0,5527.0,0.7400910551687199,0.6808395151076534,4825.0,0.7798963730569948,1.0,3763.0,2643.0,0.6674233825198638,0.0,1764.0
0.275,0.575,7468.0,0.6381896089983932,0.7026423520655005,0.6931216931216931,0.6978820225935969,0.6501071237279057,0.6984892992026857,0.5637851447754931,0.4362148552245069,0.275,0.575,4766.0,2687.0,2079.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.25334761649705406,0.4386581770019448,0.5775513367346412,2687.0,2079.0,4766.0,0.6381896089983932,0.6984892992026857,4825.0,0.6899481865284974,1.0,3329.0,2643.0,0.5437003405221339,0.0,1437.0
0.275,0.6,7468.0,0.552356722013926,0.716893039049236,0.7122668174109666,0.7145799282301013,0.6501071237279057,0.7149090909090909,0.5711515151515152,0.42884848484848487,0.275,0.6,4125.0,2356.0,1769.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2374129619710766,0.39682726723528555,0.598277844224627,2356.0,1769.0,4125.0,0.552356722013926,0.7149090909090909,4825.0,0.6111917098445596,1.0,2949.0,2643.0,0.4449489216799092,0.0,1176.0
0.275,0.625,7468.0,0.4799143010176754,0.7358036573628489,0.7330677290836654,0.7344356932232572,0.6501071237279057,0.7346540178571429,0.5797991071428571,0.42020089285714285,0.275,0.625,3584.0,2078.0,1506.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.22522763792179973,0.35685197428056614,0.6311514413668902,2078.0,1506.0,3584.0,0.4799143010176754,0.7346540178571429,4825.0,0.5456994818652849,1.0,2633.0,2643.0,0.3598183881952327,0.0,951.0
0.275,0.65,7468.0,0.4064006427423674,0.7532176832680471,0.7467948717948718,0.7500062775314594,0.6501071237279057,0.7505766062602965,0.5887973640856672,0.41120263591433276,0.275,0.65,3035.0,1787.0,1248.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2036689876807713,0.31838000491676305,0.6397040785711977,1787.0,1248.0,3035.0,0.4064006427423674,0.7505766062602965,4825.0,0.4721243523316062,1.0,2278.0,2643.0,0.2864169504351116,0.0,757.0
0.275,0.675,7468.0,0.3444027852169255,0.7651268705270007,0.7478260869565218,0.7564764787417613,0.6501071237279057,0.7581648522550545,0.5975894245723172,0.4024105754276827,0.275,0.675,2572.0,1537.0,1035.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.1778253883235137,0.28859781434845605,0.6161702531426847,1537.0,1035.0,2572.0,0.3444027852169255,0.7581648522550545,4825.0,0.40414507772020725,1.0,1950.0,2643.0,0.23533863034430572,0.0,622.0
0.275,0.7,7468.0,0.2775843599357258,0.7763578274760383,0.7624847746650426,0.7694213010705404,0.6501071237279057,0.7708634828750603,0.6039556198745779,0.3960443801254221,0.275,0.7,2073.0,1252.0,821.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.1503749330476701,0.252199749095886,0.5962533015466949,1252.0,821.0,2073.0,0.2775843599357258,0.7708634828750603,4825.0,0.3311917098445596,1.0,1598.0,2643.0,0.17972001513431707,0.0,475.0
0.3,0.35,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.3,0.35,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.3,0.375,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.3,0.375,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.3,0.4,7468.0,1.0,0.649864096861873,0.6416252557731658,0.6457446763175194,0.6501071237279057,0.6460899839314408,0.5419121585431173,0.4580878414568827,0.3,0.4,7468.0,4047.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2921799678628816,0.5949033670005233,0.4911385345422404,4047.0,3421.0,7468.0,1.0,0.6460899839314408,4825.0,1.0,1.0,4825.0,2643.0,1.0,0.0,2643.0
0.3,0.425,7468.0,0.9998660953401178,0.6500247157686604,0.6416252557731658,0.6458249857709131,0.6501071237279057,0.6461765099772332,0.5418508102316861,0.4581491897683139,0.3,0.425,7467.0,4046.0,3421.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.29231387252276386,0.5947908131508732,0.491456602993322,4046.0,3421.0,7467.0,0.9998660953401178,0.6461765099772332,4825.0,1.0,1.0,4825.0,2643.0,0.9996216420734014,0.0,2642.0
0.3,0.45,7468.0,0.9987948580610605,0.6502475247524753,0.6417081017841474,0.6459778132683114,0.6501071237279057,0.6463332886445904,0.5416275640166243,0.4583724359833758,0.3,0.45,7459.0,4040.0,3419.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2923138725227637,0.5943403846022483,0.4918290597371901,4040.0,3419.0,7459.0,0.9987948580610605,0.6463332886445904,4825.0,0.9991709844559585,1.0,4821.0,2643.0,0.9981082103670071,0.0,2638.0
