bin_index,limit_price,empirical_gc,mean_h2_gc,upper_0.8,upper_0.9,upper_0.95
3,0.22,0.17346938775510204,0.24248839914798737,0.21158688858815497,0.23034123668946171,0.24636789505786097
3,0.23,0.20408163265306123,0.2537226974964142,0.24362675007767406,0.26321535509380045,0.279860255674997
3,0.24,0.22448979591836735,0.2639271020889282,0.2648236042071358,0.284884421437408,0.3018734057488959
3,0.25,0.23469387755102042,0.2801048457622528,0.2753779808024401,0.2956522114790731,0.3127948231916118
3,0.26,0.25510204081632654,0.29637643694877625,0.296405020522038,0.31706397015394255,0.334479649518096
3,0.27,0.2653061224489796,0.3082989752292633,0.30687984575850064,0.32771121070362424,0.34524722553895343
3,0.28,0.2653061224489796,0.3194759786128998,0.30687984575850064,0.32771121070362424,0.34524722553895343
3,0.29,0.2755102040816326,0.3332464396953583,0.3173301361211222,0.3383212680102421,0.35596734219177417
3,0.3,0.2857142857142857,0.3509760797023773,0.3277567222120373,0.348895399273573,0.3666416011452142
3,0.31,0.29591836734693877,0.3622583746910095,0.33816035483833384,0.35943474099998407,0.37727145046159916
3,0.32,0.3163265306122449,0.3766506612300873,0.3589014147124997,0.38041307512977207,0.39840304193994847
3,0.33,0.32653061224489793,0.3940030336380005,0.36924001648231225,0.3908538457362322,0.40890705032889224
3,0.34,0.336734693877551,0.41615426540374756,0.3795580256060673,0.4012634010135088,0.41937120417250695
3,0.35,0.37755102040816324,0.4426157772541046,0.42063269537697934,0.4426024310811339,0.4608457986299014
3,0.36,0.40816326530612246,0.46111059188842773,0.4512410446116137,0.4733070658140197,0.49156912738063696
3,0.37,0.4387755102040816,0.48146501183509827,0.4816875988112744,0.5037664153906907,0.5219792264734808
3,0.38,0.4489795918367347,0.4982675313949585,0.4918013272796981,0.5138662844211347,0.5320479277232164
3,0.39,0.47959183673469385,0.5147221684455872,0.5220387973780742,0.5440086570974816,0.5620532385982524
3,0.4,0.5102040816326531,0.5472429990768433,0.5521220168170886,0.5739171880428169,0.591759931227139
3,0.41,0.5102040816326531,0.5717597007751465,0.5521220168170886,0.5739171880428169,0.591759931227139
3,0.42,0.5204081632653061,0.5897794961929321,0.5621155752064073,0.5838348815926755,0.6015959934415591
3,0.43,0.5306122448979592,0.6092724800109863,0.5720920077561438,0.5937266143666955,0.6113989054194002
3,0.44,0.5306122448979592,0.6348137259483337,0.5720920077561438,0.5937266143666955,0.6113989054194002
3,0.45,0.5408163265306123,0.6609411239624023,0.5820512618961499,0.6035923072987115,0.6211685669556994
3,0.46,0.5816326530612245,0.6860610842704773,0.6217146837286701,0.6427919513861908,0.6599112430462184
3,0.47,0.6530612244897959,0.7120159864425659,0.6904314538329045,0.7103392346744002,0.7263678024581901
3,0.48,0.673469387755102,0.7340758442878723,0.7098922048187333,0.7293769261788017,0.7450215964457696
3,0.49,0.6836734693877551,0.7552146911621094,0.7195919038439986,0.7388493037504515,0.7542892008877362
3,0.5,0.7448979591836735,0.7816507816314697,0.7773249739118354,0.794979227666558,0.8089963970321276
3,0.51,0.7857142857142857,0.8047488331794739,0.81531275951254,0.8316410091067177,0.8445012993721136
3,0.52,0.8061224489795918,0.8285295367240906,0.8341296430766311,0.8497041888413913,0.8619127209391412
3,0.53,0.8163265306122449,0.8490714430809021,0.8434882856915153,0.8586605061692666,0.8705226037875372
3,0.54,0.8469387755102041,0.8661223649978638,0.8713389570726819,0.8851892158279665,0.8959194160174054
3,0.55,0.8571428571428571,0.889854371547699,0.8805381756258985,0.8939048204320146,0.9042232015117885
3,0.56,0.8775510204081632,0.9074550271034241,0.8987882130304263,0.9111122860404275,0.9205466862678426
3,0.57,0.9183673469387755,0.9202756881713867,0.9345321213134741,0.9443895833709584,0.9517524581932632
3,0.58,0.9591836734693877,0.9342209696769714,0.9686460049818211,0.9752299349946225,0.9798912444324113
3,0.59,0.9591836734693877,0.9495678544044495,0.9686460049818211,0.9752299349946225,0.9798912444324113
3,0.6,0.9693877551020408,0.9597691297531128,0.9767162994731423,0.9822625343280028,0.986083053360333
3,0.61,0.9693877551020408,0.9680681228637695,0.9767162994731423,0.9822625343280028,0.986083053360333
3,0.62,0.9795918367346939,0.9744665026664734,0.9844575809760863,0.9888169381115095,0.9916905766060132
3,0.63,0.9897959183673469,0.9797501564025879,0.9916653653539127,0.9946153648841087,0.996398717169247
3,0.64,1.0,0.9849189519882202,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.65,1.0,0.9887956976890564,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.66,1.0,0.9920448064804077,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.67,1.0,0.9940422773361206,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.68,1.0,0.9948832988739014,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.69,1.0,0.996082067489624,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.7,1.0,0.9972414374351501,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.71,1.0,0.9978118538856506,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.72,1.0,0.9981386065483093,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.73,1.0,0.9987244009971619,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.74,1.0,0.9989929795265198,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.75,1.0,0.9993177056312561,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.76,1.0,0.9994564652442932,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.77,1.0,0.9995928406715393,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.78,1.0,0.9997341632843018,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.79,1.0,0.9998306035995483,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.8,1.0,0.9998847842216492,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.81,1.0,0.9999253153800964,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.82,1.0,0.9999673962593079,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.83,1.0,0.999980628490448,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.84,1.0,0.9999887347221375,0.9977485630290066,0.9989363184777597,0.9994820201132021
3,0.85,1.0,0.9999921917915344,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.01,0.0,0.008993743918836117,0.01612551760757035,0.02299004270077471,0.029806673773350886
4,0.02,0.0,0.018637698143720627,0.01612551760757035,0.02299004270077471,0.029806673773350886
4,0.03,0.0,0.028049875050783157,0.01612551760757035,0.02299004270077471,0.029806673773350886
4,0.04,0.01020408163265306,0.034273743629455566,0.029942423559697215,0.03872111896922205,0.047021239728140644
4,0.05,0.01020408163265306,0.04428580775856972,0.029942423559697215,0.03872111896922205,0.047021239728140644
4,0.06,0.01020408163265306,0.05614957958459854,0.029942423559697215,0.03872111896922205,0.047021239728140644
4,0.07,0.02040816326530612,0.062434177845716476,0.04272704329366381,0.05286513659686045,0.0622280956867187
4,0.08,0.02040816326530612,0.07065854966640472,0.04272704329366381,0.05286513659686045,0.0622280956867187
4,0.09,0.030612244897959183,0.07990862429141998,0.05500193021831546,0.06623584074530633,0.0764570956032081
4,0.1,0.05102040816326531,0.09479875862598419,0.0786863305246063,0.09166826886340322,0.10325709754800565
4,0.11,0.061224489795918366,0.10866769403219223,0.09024421744536533,0.10395467590566797,0.1161118434387964
4,0.12,0.07142857142857142,0.12088747322559357,0.10166567714182573,0.11603482550523113,0.12870460304827244
4,0.13,0.09183673469387756,0.1309157907962799,0.12418870556816415,0.13971137752690063,0.15327514365732645
4,0.14,0.10204081632653061,0.14492253959178925,0.1353206398785102,0.15135364543579527,0.16531105635555593
4,0.15,0.10204081632653061,0.15729787945747375,0.1353206398785102,0.15135364543579527,0.16531105635555593
4,0.16,0.10204081632653061,0.16876037418842316,0.1353206398785102,0.15135364543579527,0.16531105635555593
4,0.17,0.12244897959183673,0.18101388216018677,0.15737654859903333,0.17432350931216048,0.1889822835344356
4,0.18,0.14285714285714285,0.19587792456150055,0.1792010954316656,0.19694319219570927,0.2122074714860211
4,0.19,0.15306122448979592,0.20586428046226501,0.19003940712748243,0.20814105921353937,0.22367737538144403
4,0.2,0.15306122448979592,0.2197435200214386,0.19003940712748243,0.20814105921353937,0.22367737538144403
4,0.21,0.16326530612244897,0.232627272605896,0.2008336119068674,0.21927213865380574,0.23506214608566636
4,0.22,0.17346938775510204,0.24248839914798737,0.21158688858815497,0.23034123668946171,0.24636789505786097
4,0.23,0.20408163265306123,0.2537226974964142,0.24362675007767406,0.26321535509380045,0.279860255674997
4,0.24,0.22448979591836735,0.2639271020889282,0.2648236042071358,0.284884421437408,0.3018734057488959
4,0.25,0.23469387755102042,0.2801048457622528,0.2753779808024401,0.2956522114790731,0.3127948231916118
4,0.26,0.25510204081632654,0.29637643694877625,0.296405020522038,0.31706397015394255,0.334479649518096
4,0.27,0.2653061224489796,0.3082989752292633,0.30687984575850064,0.32771121070362424,0.34524722553895343
4,0.28,0.2653061224489796,0.3194759786128998,0.30687984575850064,0.32771121070362424,0.34524722553895343
4,0.29,0.2755102040816326,0.3332464396953583,0.3173301361211222,0.3383212680102421,0.35596734219177417
4,0.3,0.2857142857142857,0.3509760797023773,0.3277567222120373,0.348895399273573,0.3666416011452142
4,0.31,0.29591836734693877,0.3622583746910095,0.33816035483833384,0.35943474099998407,0.37727145046159916
4,0.32,0.3163265306122449,0.3766506612300873,0.3589014147124997,0.38041307512977207,0.39840304193994847
4,0.33,0.32653061224489793,0.3940030336380005,0.36924001648231225,0.3908538457362322,0.40890705032889224
4,0.34,0.336734693877551,0.41615426540374756,0.3795580256060673,0.4012634010135088,0.41937120417250695
4,0.35,0.37755102040816324,0.4426157772541046,0.42063269537697934,0.4426024310811339,0.4608457986299014
4,0.36,0.40816326530612246,0.46111059188842773,0.4512410446116137,0.4733070658140197,0.49156912738063696
4,0.37,0.4387755102040816,0.48146501183509827,0.4816875988112744,0.5037664153906907,0.5219792264734808
4,0.38,0.4489795918367347,0.4982675313949585,0.4918013272796981,0.5138662844211347,0.5320479277232164
4,0.39,0.47959183673469385,0.5147221684455872,0.5220387973780742,0.5440086570974816,0.5620532385982524
4,0.4,0.5102040816326531,0.5472429990768433,0.5521220168170886,0.5739171880428169,0.591759931227139
4,0.41,0.5102040816326531,0.5717597007751465,0.5521220168170886,0.5739171880428169,0.591759931227139
4,0.42,0.5204081632653061,0.5897794961929321,0.5621155752064073,0.5838348815926755,0.6015959934415591
4,0.43,0.5306122448979592,0.6092724800109863,0.5720920077561438,0.5937266143666955,0.6113989054194002
4,0.44,0.5306122448979592,0.6348137259483337,0.5720920077561438,0.5937266143666955,0.6113989054194002
4,0.45,0.5408163265306123,0.6609411239624023,0.5820512618961499,0.6035923072987115,0.6211685669556994
4,0.46,0.5816326530612245,0.6860610842704773,0.6217146837286701,0.6427919513861908,0.6599112430462184
4,0.47,0.6530612244897959,0.7120159864425659,0.6904314538329045,0.7103392346744002,0.7263678024581901
4,0.48,0.673469387755102,0.7340758442878723,0.7098922048187333,0.7293769261788017,0.7450215964457696
4,0.49,0.6836734693877551,0.7552146911621094,0.7195919038439986,0.7388493037504515,0.7542892008877362
4,0.5,0.7448979591836735,0.7816507816314697,0.7773249739118354,0.794979227666558,0.8089963970321276
4,0.51,0.7857142857142857,0.8047488331794739,0.81531275951254,0.8316410091067177,0.8445012993721136
4,0.52,0.8061224489795918,0.8285295367240906,0.8341296430766311,0.8497041888413913,0.8619127209391412
4,0.53,0.8163265306122449,0.8490714430809021,0.8434882856915153,0.8586605061692666,0.8705226037875372
4,0.54,0.8469387755102041,0.8661223649978638,0.8713389570726819,0.8851892158279665,0.8959194160174054
4,0.55,0.8571428571428571,0.889854371547699,0.8805381756258985,0.8939048204320146,0.9042232015117885
4,0.56,0.8775510204081632,0.9074550271034241,0.8987882130304263,0.9111122860404275,0.9205466862678426
4,0.57,0.9183673469387755,0.9202756881713867,0.9345321213134741,0.9443895833709584,0.9517524581932632
4,0.58,0.9591836734693877,0.9342209696769714,0.9686460049818211,0.9752299349946225,0.9798912444324113
4,0.59,0.9591836734693877,0.9495678544044495,0.9686460049818211,0.9752299349946225,0.9798912444324113
4,0.6,0.9693877551020408,0.9597691297531128,0.9767162994731423,0.9822625343280028,0.986083053360333
4,0.61,0.9693877551020408,0.9680681228637695,0.9767162994731423,0.9822625343280028,0.986083053360333
4,0.62,0.9795918367346939,0.9744665026664734,0.9844575809760863,0.9888169381115095,0.9916905766060132
4,0.63,0.9897959183673469,0.9797501564025879,0.9916653653539127,0.9946153648841087,0.996398717169247
4,0.64,1.0,0.9849189519882202,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.65,1.0,0.9887956976890564,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.66,1.0,0.9920448064804077,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.67,1.0,0.9940422773361206,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.68,1.0,0.9948832988739014,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.69,1.0,0.996082067489624,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.7,1.0,0.9972414374351501,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.71,1.0,0.9978118538856506,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.72,1.0,0.9981386065483093,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.73,1.0,0.9987244009971619,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.74,1.0,0.9989929795265198,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.75,1.0,0.9993177056312561,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.76,1.0,0.9994564652442932,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.77,1.0,0.9995928406715393,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.78,1.0,0.9997341632843018,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.79,1.0,0.9998306035995483,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.8,1.0,0.9998847842216492,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.81,1.0,0.9999253153800964,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.82,1.0,0.9999673962593079,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.83,1.0,0.999980628490448,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.84,1.0,0.9999887347221375,0.9977485630290066,0.9989363184777597,0.9994820201132021
4,0.85,1.0,0.9999921917915344,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.01,0.0,0.008993743918836117,0.01612551760757035,0.02299004270077471,0.029806673773350886
5,0.02,0.0,0.018637698143720627,0.01612551760757035,0.02299004270077471,0.029806673773350886
5,0.03,0.0,0.028049875050783157,0.01612551760757035,0.02299004270077471,0.029806673773350886
5,0.04,0.01020408163265306,0.034273743629455566,0.029942423559697215,0.03872111896922205,0.047021239728140644
5,0.05,0.01020408163265306,0.04428580775856972,0.029942423559697215,0.03872111896922205,0.047021239728140644
5,0.06,0.01020408163265306,0.05614957958459854,0.029942423559697215,0.03872111896922205,0.047021239728140644
5,0.07,0.02040816326530612,0.062434177845716476,0.04272704329366381,0.05286513659686045,0.0622280956867187
5,0.08,0.02040816326530612,0.07065854966640472,0.04272704329366381,0.05286513659686045,0.0622280956867187
5,0.09,0.030612244897959183,0.07990862429141998,0.05500193021831546,0.06623584074530633,0.0764570956032081
5,0.1,0.05102040816326531,0.09479875862598419,0.0786863305246063,0.09166826886340322,0.10325709754800565
5,0.11,0.061224489795918366,0.10866769403219223,0.09024421744536533,0.10395467590566797,0.1161118434387964
5,0.12,0.07142857142857142,0.12088747322559357,0.10166567714182573,0.11603482550523113,0.12870460304827244
5,0.13,0.09183673469387756,0.1309157907962799,0.12418870556816415,0.13971137752690063,0.15327514365732645
5,0.14,0.10204081632653061,0.14492253959178925,0.1353206398785102,0.15135364543579527,0.16531105635555593
5,0.15,0.10204081632653061,0.15729787945747375,0.1353206398785102,0.15135364543579527,0.16531105635555593
5,0.16,0.10204081632653061,0.16876037418842316,0.1353206398785102,0.15135364543579527,0.16531105635555593
5,0.17,0.12244897959183673,0.18101388216018677,0.15737654859903333,0.17432350931216048,0.1889822835344356
5,0.18,0.14285714285714285,0.19587792456150055,0.1792010954316656,0.19694319219570927,0.2122074714860211
5,0.19,0.15306122448979592,0.20586428046226501,0.19003940712748243,0.20814105921353937,0.22367737538144403
5,0.2,0.15306122448979592,0.2197435200214386,0.19003940712748243,0.20814105921353937,0.22367737538144403
5,0.21,0.16326530612244897,0.232627272605896,0.2008336119068674,0.21927213865380574,0.23506214608566636
5,0.22,0.17346938775510204,0.24248839914798737,0.21158688858815497,0.23034123668946171,0.24636789505786097
5,0.23,0.20408163265306123,0.2537226974964142,0.24362675007767406,0.26321535509380045,0.279860255674997
5,0.24,0.22448979591836735,0.2639271020889282,0.2648236042071358,0.284884421437408,0.3018734057488959
5,0.25,0.23469387755102042,0.2801048457622528,0.2753779808024401,0.2956522114790731,0.3127948231916118
5,0.26,0.25510204081632654,0.29637643694877625,0.296405020522038,0.31706397015394255,0.334479649518096
5,0.27,0.2653061224489796,0.3082989752292633,0.30687984575850064,0.32771121070362424,0.34524722553895343
5,0.28,0.2653061224489796,0.3194759786128998,0.30687984575850064,0.32771121070362424,0.34524722553895343
5,0.29,0.2755102040816326,0.3332464396953583,0.3173301361211222,0.3383212680102421,0.35596734219177417
5,0.3,0.2857142857142857,0.3509760797023773,0.3277567222120373,0.348895399273573,0.3666416011452142
5,0.31,0.29591836734693877,0.3622583746910095,0.33816035483833384,0.35943474099998407,0.37727145046159916
5,0.32,0.3163265306122449,0.3766506612300873,0.3589014147124997,0.38041307512977207,0.39840304193994847
5,0.33,0.32653061224489793,0.3940030336380005,0.36924001648231225,0.3908538457362322,0.40890705032889224
5,0.34,0.336734693877551,0.41615426540374756,0.3795580256060673,0.4012634010135088,0.41937120417250695
5,0.35,0.37755102040816324,0.4426157772541046,0.42063269537697934,0.4426024310811339,0.4608457986299014
5,0.36,0.40816326530612246,0.46111059188842773,0.4512410446116137,0.4733070658140197,0.49156912738063696
5,0.37,0.4387755102040816,0.48146501183509827,0.4816875988112744,0.5037664153906907,0.5219792264734808
5,0.38,0.4489795918367347,0.4982675313949585,0.4918013272796981,0.5138662844211347,0.5320479277232164
5,0.39,0.47959183673469385,0.5147221684455872,0.5220387973780742,0.5440086570974816,0.5620532385982524
5,0.4,0.5102040816326531,0.5472429990768433,0.5521220168170886,0.5739171880428169,0.591759931227139
5,0.41,0.5102040816326531,0.5717597007751465,0.5521220168170886,0.5739171880428169,0.591759931227139
5,0.42,0.5204081632653061,0.5897794961929321,0.5621155752064073,0.5838348815926755,0.6015959934415591
5,0.43,0.5306122448979592,0.6092724800109863,0.5720920077561438,0.5937266143666955,0.6113989054194002
5,0.44,0.5306122448979592,0.6348137259483337,0.5720920077561438,0.5937266143666955,0.6113989054194002
5,0.45,0.5408163265306123,0.6609411239624023,0.5820512618961499,0.6035923072987115,0.6211685669556994
5,0.46,0.5816326530612245,0.6860610842704773,0.6217146837286701,0.6427919513861908,0.6599112430462184
5,0.47,0.6530612244897959,0.7120159864425659,0.6904314538329045,0.7103392346744002,0.7263678024581901
5,0.48,0.673469387755102,0.7340758442878723,0.7098922048187333,0.7293769261788017,0.7450215964457696
5,0.49,0.6836734693877551,0.7552146911621094,0.7195919038439986,0.7388493037504515,0.7542892008877362
5,0.5,0.7448979591836735,0.7816507816314697,0.7773249739118354,0.794979227666558,0.8089963970321276
5,0.51,0.7857142857142857,0.8047488331794739,0.81531275951254,0.8316410091067177,0.8445012993721136
5,0.52,0.8061224489795918,0.8285295367240906,0.8341296430766311,0.8497041888413913,0.8619127209391412
5,0.53,0.8163265306122449,0.8490714430809021,0.8434882856915153,0.8586605061692666,0.8705226037875372
5,0.54,0.8469387755102041,0.8661223649978638,0.8713389570726819,0.8851892158279665,0.8959194160174054
5,0.55,0.8571428571428571,0.889854371547699,0.8805381756258985,0.8939048204320146,0.9042232015117885
5,0.56,0.8775510204081632,0.9074550271034241,0.8987882130304263,0.9111122860404275,0.9205466862678426
5,0.57,0.9183673469387755,0.9202756881713867,0.9345321213134741,0.9443895833709584,0.9517524581932632
5,0.58,0.9591836734693877,0.9342209696769714,0.9686460049818211,0.9752299349946225,0.9798912444324113
5,0.59,0.9591836734693877,0.9495678544044495,0.9686460049818211,0.9752299349946225,0.9798912444324113
5,0.6,0.9693877551020408,0.9597691297531128,0.9767162994731423,0.9822625343280028,0.986083053360333
5,0.61,0.9693877551020408,0.9680681228637695,0.9767162994731423,0.9822625343280028,0.986083053360333
5,0.62,0.9795918367346939,0.9744665026664734,0.9844575809760863,0.9888169381115095,0.9916905766060132
5,0.63,0.9897959183673469,0.9797501564025879,0.9916653653539127,0.9946153648841087,0.996398717169247
5,0.64,1.0,0.9849189519882202,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.65,1.0,0.9887956976890564,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.66,1.0,0.9920448064804077,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.67,1.0,0.9940422773361206,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.68,1.0,0.9948832988739014,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.69,1.0,0.996082067489624,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.7,1.0,0.9972414374351501,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.71,1.0,0.9978118538856506,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.72,1.0,0.9981386065483093,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.73,1.0,0.9987244009971619,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.74,1.0,0.9989929795265198,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.75,1.0,0.9993177056312561,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.76,1.0,0.9994564652442932,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.77,1.0,0.9995928406715393,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.78,1.0,0.9997341632843018,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.79,1.0,0.9998306035995483,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.8,1.0,0.9998847842216492,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.81,1.0,0.9999253153800964,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.82,1.0,0.9999673962593079,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.83,1.0,0.999980628490448,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.84,1.0,0.9999887347221375,0.9977485630290066,0.9989363184777597,0.9994820201132021
5,0.85,1.0,0.9999921917915344,0.9977485630290066,0.9989363184777597,0.9994820201132021
6,0.01,0.0,0.008993743918836117,0.01612551760757035,0.02299004270077471,0.029806673773350886
6,0.02,0.0,0.018637698143720627,0.01612551760757035,0.02299004270077471,0.029806673773350886
6,0.03,0.0,0.028049875050783157,0.01612551760757035,0.02299004270077471,0.029806673773350886
6,0.04,0.01020408163265306,0.034273743629455566,0.029942423559697215,0.03872111896922205,0.047021239728140644
6,0.05,0.01020408163265306,0.04428580775856972,0.029942423559697215,0.03872111896922205,0.047021239728140644
6,0.06,0.01020408163265306,0.05614957958459854,0.029942423559697215,0.03872111896922205,0.047021239728140644
6,0.07,0.02040816326530612,0.062434177845716476,0.04272704329366381,0.05286513659686045,0.0622280956867187
6,0.08,0.02040816326530612,0.07065854966640472,0.04272704329366381,0.05286513659686045,0.0622280956867187
6,0.09,0.030612244897959183,0.07990862429141998,0.05500193021831546,0.06623584074530633,0.0764570956032081
6,0.1,0.05102040816326531,0.09479875862598419,0.0786863305246063,0.09166826886340322,0.10325709754800565
6,0.11,0.061224489795918366,0.10866769403219223,0.09024421744536533,0.10395467590566797,0.1161118434387964
6,0.12,0.07142857142857142,0.12088747322559357,0.10166567714182573,0.11603482550523113,0.12870460304827244
6,0.13,0.09183673469387756,0.1309157907962799,0.12418870556816415,0.13971137752690063,0.15327514365732645
6,0.14,0.10204081632653061,0.14492253959178925,0.1353206398785102,0.15135364543579527,0.16531105635555593
6,0.15,0.10204081632653061,0.15729787945747375,0.1353206398785102,0.15135364543579527,0.16531105635555593
6,0.16,0.10204081632653061,0.16876037418842316,0.1353206398785102,0.15135364543579527,0.16531105635555593
6,0.17,0.12244897959183673,0.18101388216018677,0.15737654859903333,0.17432350931216048,0.1889822835344356
6,0.18,0.14285714285714285,0.19587792456150055,0.1792010954316656,0.19694319219570927,0.2122074714860211
6,0.19,0.15306122448979592,0.20586428046226501,0.19003940712748243,0.20814105921353937,0.22367737538144403
6,0.2,0.15306122448979592,0.2197435200214386,0.19003940712748243,0.20814105921353937,0.22367737538144403
6,0.21,0.16326530612244897,0.232627272605896,0.2008336119068674,0.21927213865380574,0.23506214608566636
6,0.22,0.17346938775510204,0.24248839914798737,0.21158688858815497,0.23034123668946171,0.24636789505786097
6,0.23,0.20408163265306123,0.2537226974964142,0.24362675007767406,0.26321535509380045,0.279860255674997
6,0.24,0.22448979591836735,0.2639271020889282,0.2648236042071358,0.284884421437408,0.3018734057488959
6,0.25,0.23469387755102042,0.2801048457622528,0.2753779808024401,0.2956522114790731,0.3127948231916118
6,0.26,0.25510204081632654,0.29637643694877625,0.296405020522038,0.31706397015394255,0.334479649518096
6,0.27,0.2653061224489796,0.3082989752292633,0.30687984575850064,0.32771121070362424,0.34524722553895343
6,0.28,0.2653061224489796,0.3194759786128998,0.30687984575850064,0.32771121070362424,0.34524722553895343
6,0.29,0.2755102040816326,0.3332464396953583,0.3173301361211222,0.3383212680102421,0.35596734219177417
6,0.3,0.2857142857142857,0.3509760797023773,0.3277567222120373,0.348895399273573,0.3666416011452142
6,0.31,0.29591836734693877,0.3622583746910095,0.33816035483833384,0.35943474099998407,0.37727145046159916
6,0.32,0.3163265306122449,0.3766506612300873,0.3589014147124997,0.38041307512977207,0.39840304193994847
6,0.33,0.32653061224489793,0.3940030336380005,0.36924001648231225,0.3908538457362322,0.40890705032889224
6,0.34,0.336734693877551,0.41615426540374756,0.3795580256060673,0.4012634010135088,0.41937120417250695
6,0.35,0.37755102040816324,0.4426157772541046,0.42063269537697934,0.4426024310811339,0.4608457986299014
6,0.36,0.40816326530612246,0.46111059188842773,0.4512410446116137,0.4733070658140197,0.49156912738063696
6,0.37,0.4387755102040816,0.48146501183509827,0.4816875988112744,0.5037664153906907,0.5219792264734808
6,0.38,0.4489795918367347,0.4982675313949585,0.4918013272796981,0.5138662844211347,0.5320479277232164
6,0.39,0.47959183673469385,0.5147221684455872,0.5220387973780742,0.5440086570974816,0.5620532385982524
6,0.4,0.5102040816326531,0.5472429990768433,0.5521220168170886,0.5739171880428169,0.591759931227139
6,0.41,0.5102040816326531,0.5717597007751465,0.5521220168170886,0.5739171880428169,0.591759931227139
6,0.42,0.5204081632653061,0.5897794961929321,0.5621155752064073,0.5838348815926755,0.6015959934415591
6,0.43,0.5306122448979592,0.6092724800109863,0.5720920077561438,0.5937266143666955,0.6113989054194002
6,0.44,0.5306122448979592,0.6348137259483337,0.5720920077561438,0.5937266143666955,0.6113989054194002
6,0.45,0.5408163265306123,0.6609411239624023,0.5820512618961499,0.6035923072987115,0.6211685669556994
6,0.46,0.5816326530612245,0.6860610842704773,0.6217146837286701,0.6427919513861908,0.6599112430462184
6,0.47,0.6530612244897959,0.7120159864425659,0.6904314538329045,0.7103392346744002,0.7263678024581901
6,0.48,0.673469387755102,0.7340758442878723,0.7098922048187333,0.7293769261788017,0.7450215964457696
