t_follow,t_reversal,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.725,0.375,7468.0,0.21344402785216926,0.797741273100616,0.782258064516129,0.7899996688083726,0.6411355115158007,0.7917189460476788,0.6110414052697616,0.3889585947302384,0.725,0.375,1594.0,974.0,620.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.12453133369041243,0.21084673836907797,0.5906248996483208,974.0,620.0,1594.0,0.21344402785216926,0.7917189460476788,4825.0,0.26155440414507775,1.0,1262.0,2643.0,0.12561483163072265,0.0,332.0
0.725,0.4,7468.0,0.21357793251205143,0.797741273100616,0.782608695652174,0.790174984376395,0.6411355115158007,0.7918495297805642,0.6106583072100313,0.38934169278996866,0.725,0.4,1595.0,974.0,621.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.12466523835029458,0.210846738369078,0.5912599801855769,974.0,621.0,1595.0,0.21357793251205143,0.7918495297805642,4825.0,0.26155440414507775,1.0,1262.0,2643.0,0.12599318955732122,0.003003003003003003,333.0
0.725,0.425,7468.0,0.21411355115158007,0.798155737704918,0.7817014446227929,0.7899285911638554,0.6411355115158007,0.7917448405253283,0.610381488430269,0.3896185115697311,0.725,0.425,1599.0,976.0,623.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.12493304767005892,0.21116403988548943,0.5916397874269119,976.0,623.0,1599.0,0.21411355115158007,0.7917448405253283,4825.0,0.2617616580310881,0.9992082343626286,1263.0,2643.0,0.1271282633371169,0.011904761904761904,336.0
0.725,0.45,7468.0,0.21746116764863418,0.7933130699088146,0.7770800627943485,0.7851965663515815,0.6411355115158007,0.7869458128078818,0.6077586206896551,0.3922413793103448,0.725,0.45,1624.0,987.0,637.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.12479914301017676,0.21524639908539403,0.5797966588080555,987.0,637.0,1624.0,0.21746116764863418,0.7869458128078818,4825.0,0.2644559585492228,0.9890282131661442,1276.0,2643.0,0.13166855845629966,0.04597701149425287,348.0
0.725,0.475,7468.0,0.22803963577932512,0.781586679725759,0.7565982404692082,0.7690924600974836,0.6411355115158007,0.7715795654726952,0.5995302407516148,0.4004697592483852,0.725,0.475,1703.0,1021.0,682.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.12386181039100161,0.22822995573360164,0.5427061929397982,1021.0,682.0,1703.0,0.22803963577932512,0.7715795654726952,4825.0,0.2733678756476684,0.9567854435178166,1319.0,2643.0,0.1452894438138479,0.13541666666666666,384.0
0.725,0.5,7468.0,0.26419389394750936,0.7392825896762905,0.708433734939759,0.7238581623080247,0.6411355115158007,0.7263051191079575,0.5793208312214901,0.42067916877850986,0.725,0.5,1973.0,1143.0,830.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.11957686127477238,0.2689024290265309,0.44468494281609666,1143.0,830.0,1973.0,0.26419389394750936,0.7263051191079575,4825.0,0.30466321243523314,0.8585034013605443,1470.0,2643.0,0.19031403707907682,0.3399602385685885,503.0
0.75,0.25,7468.0,0.16443492233529727,0.825,0.8055555555555556,0.8152777777777778,0.6411355115158007,0.8175895765472313,0.6188925081433225,0.3811074918566775,0.75,0.25,1228.0,760.0,468.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10444563470808785,0.17318961808839672,0.6030709915578101,760.0,468.0,1228.0,0.16443492233529727,0.8175895765472313,4825.0,0.20808290155440415,1.0,1004.0,2643.0,0.08475217555807794,0.0,224.0
0.75,0.275,7468.0,0.16443492233529727,0.825,0.8055555555555556,0.8152777777777778,0.6411355115158007,0.8175895765472313,0.6188925081433225,0.3811074918566775,0.75,0.275,1228.0,760.0,468.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10444563470808785,0.17318961808839672,0.6030709915578101,760.0,468.0,1228.0,0.16443492233529727,0.8175895765472313,4825.0,0.20808290155440415,1.0,1004.0,2643.0,0.08475217555807794,0.0,224.0
0.75,0.3,7468.0,0.16443492233529727,0.825,0.8055555555555556,0.8152777777777778,0.6411355115158007,0.8175895765472313,0.6188925081433225,0.3811074918566775,0.75,0.3,1228.0,760.0,468.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10444563470808785,0.17318961808839672,0.6030709915578101,760.0,468.0,1228.0,0.16443492233529727,0.8175895765472313,4825.0,0.20808290155440415,1.0,1004.0,2643.0,0.08475217555807794,0.0,224.0
0.75,0.325,7468.0,0.16443492233529727,0.825,0.8055555555555556,0.8152777777777778,0.6411355115158007,0.8175895765472313,0.6188925081433225,0.3811074918566775,0.75,0.325,1228.0,760.0,468.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10444563470808785,0.17318961808839672,0.6030709915578101,760.0,468.0,1228.0,0.16443492233529727,0.8175895765472313,4825.0,0.20808290155440415,1.0,1004.0,2643.0,0.08475217555807794,0.0,224.0
0.75,0.35,7468.0,0.16443492233529727,0.825,0.8055555555555556,0.8152777777777778,0.6411355115158007,0.8175895765472313,0.6188925081433225,0.3811074918566775,0.75,0.35,1228.0,760.0,468.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10444563470808785,0.17318961808839672,0.6030709915578101,760.0,468.0,1228.0,0.16443492233529727,0.8175895765472313,4825.0,0.20808290155440415,1.0,1004.0,2643.0,0.08475217555807794,0.0,224.0
0.75,0.375,7468.0,0.16443492233529727,0.825,0.8055555555555556,0.8152777777777778,0.6411355115158007,0.8175895765472313,0.6188925081433225,0.3811074918566775,0.75,0.375,1228.0,760.0,468.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10444563470808785,0.17318961808839672,0.6030709915578101,760.0,468.0,1228.0,0.16443492233529727,0.8175895765472313,4825.0,0.20808290155440415,1.0,1004.0,2643.0,0.08475217555807794,0.0,224.0
0.75,0.4,7468.0,0.16456882699517944,0.825,0.8059701492537313,0.8154850746268656,0.6411355115158007,0.8177379983726607,0.6183889340927583,0.38161106590724164,0.75,0.4,1229.0,760.0,469.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10457953936797001,0.17318961808839672,0.6038441594957047,760.0,469.0,1229.0,0.16456882699517944,0.8177379983726607,4825.0,0.20808290155440415,1.0,1004.0,2643.0,0.0851305334846765,0.0044444444444444444,225.0
0.75,0.425,7468.0,0.16510444563470808,0.8254593175853019,0.8046709129511678,0.8150651152682349,0.6411355115158007,0.8175182481751825,0.6180048661800487,0.3819951338199513,0.75,0.425,1233.0,762.0,471.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10484734868773433,0.1735757715624127,0.6040436850371962,762.0,471.0,1233.0,0.16510444563470808,0.8175182481751825,4825.0,0.20829015544041452,0.9990049751243781,1005.0,2643.0,0.08626560726447219,0.017543859649122806,228.0
0.75,0.45,7468.0,0.1684520621317622,0.8188874514877102,0.797938144329897,0.8084127979088036,0.6411355115158007,0.8108108108108109,0.6144674085850557,0.38553259141494434,0.75,0.45,1258.0,773.0,485.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.1047134440278522,0.17851977215971065,0.586564965667621,773.0,485.0,1258.0,0.1684520621317622,0.8108108108108109,4825.0,0.21098445595854923,0.9862475442043221,1018.0,2643.0,0.09080590238365494,0.06666666666666667,240.0
0.75,0.475,7468.0,0.17903053026245314,0.8029739776951673,0.769811320754717,0.7863926492249422,0.6411355115158007,0.7898279730740464,0.6035901271503366,0.39640987284966345,0.75,0.475,1337.0,807.0,530.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.10377611140867703,0.19397734256064045,0.5349908914039017,807.0,530.0,1337.0,0.17903053026245314,0.7898279730740464,4825.0,0.21989637305699483,0.946277097078228,1061.0,2643.0,0.10442678774120318,0.18840579710144928,276.0
0.75,0.5,7468.0,0.21518478843063737,0.7481162540365985,0.7079646017699115,0.7280404279032551,0.6411355115158007,0.731176104542626,0.5780958307405103,0.42190416925948976,0.75,0.5,1607.0,929.0,678.0,0.6980303236560473,0.2194073726069125,0.6276137918385261,0.09949116229244778,0.2405136442472543,0.4136611983234027,929.0,678.0,1607.0,0.21518478843063737,0.731176104542626,4825.0,0.2511917098445596,0.8283828382838284,1212.0,2643.0,0.14945138100643207,0.43291139240506327,395.0
