t_follow,t_reversal,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.65,0.325,7468.0,0.41671130155329406,0.7418643132928847,0.7367205542725174,0.739292433782701,0.6373861810391002,0.7397172236503856,0.5825835475578406,0.41741645244215936,0.65,0.325,3112.0,1813.0,1299.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.19978575254418854,0.32933687085498453,0.6066303843402925,1813.0,1299.0,3112.0,0.41671130155329406,0.7397172236503856,4825.0,0.4770984455958549,1.0,2302.0,2643.0,0.3064699205448354,0.0,810.0
0.65,0.35,7468.0,0.41671130155329406,0.7418643132928847,0.7367205542725174,0.739292433782701,0.6373861810391002,0.7397172236503856,0.5825835475578406,0.41741645244215936,0.65,0.35,3112.0,1813.0,1299.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.19978575254418854,0.32933687085498453,0.6066303843402925,1813.0,1299.0,3112.0,0.41671130155329406,0.7397172236503856,4825.0,0.4770984455958549,1.0,2302.0,2643.0,0.3064699205448354,0.0,810.0
0.65,0.375,7468.0,0.4169791108730584,0.7421487603305785,0.7367205542725174,0.739434657301548,0.6373861810391002,0.7398843930635838,0.5828516377649325,0.41714836223506746,0.65,0.375,3114.0,1815.0,1299.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.20005356186395284,0.32933687085498453,0.6074435617991936,1815.0,1299.0,3114.0,0.4169791108730584,0.7398843930635838,4825.0,0.4770984455958549,1.0,2302.0,2643.0,0.30722663639803255,0.0024630541871921183,812.0
0.65,0.4,7468.0,0.4173808248527049,0.7422907488986784,0.7363566487317448,0.7393236988152116,0.6373861810391002,0.73981392364453,0.5826114854026307,0.41738851459736925,0.65,0.4,3117.0,1816.0,1301.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.20018746652383507,0.32954010251323723,0.6074752814516521,1816.0,1301.0,3117.0,0.4173808248527049,0.73981392364453,4825.0,0.4773056994818653,0.9995657837603127,2303.0,2643.0,0.30798335225122964,0.004914004914004914,814.0
0.65,0.425,7468.0,0.4209962506695233,0.7407002188183808,0.7348024316109423,0.7377513252146615,0.6373861810391002,0.7382315521628499,0.5814249363867684,0.41857506361323155,0.65,0.425,3144.0,1828.0,1316.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.2005891805034815,0.3319691779111743,0.6042403748614084,1828.0,1316.0,3144.0,0.4209962506695233,0.7382315521628499,4825.0,0.47979274611398964,0.9943844492440604,2315.0,2643.0,0.3136587211502081,0.022919179734620022,829.0
0.65,0.45,7468.0,0.4335832886984467,0.7346502936465563,0.7223443223443223,0.7284973079954393,0.6373861810391002,0.7294626312538605,0.5784434836318715,0.42155651636812846,0.65,0.45,3238.0,1873.0,1365.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.1989823245848956,0.3424915795414181,0.5809845744275658,1873.0,1365.0,3238.0,0.4335832886984467,0.7294626312538605,4825.0,0.4907772020725389,0.9721283783783784,2368.0,2643.0,0.32917139614074914,0.06896551724137931,870.0
0.65,0.475,7468.0,0.4633101231922871,0.7182459677419355,0.7086720867208672,0.7134590272314014,0.6373861810391002,0.7141618497109826,0.5734104046242775,0.42658959537572255,0.65,0.475,3460.0,1984.0,1476.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.19844670594536687,0.3639116769539831,0.5453155765882737,1984.0,1476.0,3460.0,0.4633101231922871,0.7141618497109826,4825.0,0.5141968911917099,0.9278516727126159,2481.0,2643.0,0.37041241013999243,0.17262512768130744,979.0
0.65,0.5,7468.0,0.5199517943224424,0.6935041171088746,0.671184443134944,0.6823442801219093,0.6373861810391002,0.6837496780839557,0.5629667782642287,0.4370332217357713,0.65,0.5,3883.0,2186.0,1697.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.19108194965184788,0.40550576116166004,0.47121882832059353,2186.0,1697.0,3883.0,0.5199517943224424,0.6837496780839557,4825.0,0.5637305699481865,0.8463235294117647,2720.0,2643.0,0.44003026863412786,0.3035253654342218,1163.0
0.675,0.25,7468.0,0.3501606855918586,0.7611548556430446,0.7534372135655362,0.7572960346042904,0.6373861810391002,0.7579349904397705,0.582791586998088,0.417208413001912,0.675,0.25,2615.0,1524.0,1091.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.18063738618103908,0.29113854039856996,0.6204516445460835,1524.0,1091.0,2615.0,0.3501606855918586,0.7579349904397705,4825.0,0.41077720207253887,1.0,1982.0,2643.0,0.2395005675368899,0.0,633.0
0.675,0.275,7468.0,0.3501606855918586,0.7611548556430446,0.7534372135655362,0.7572960346042904,0.6373861810391002,0.7579349904397705,0.582791586998088,0.417208413001912,0.675,0.275,2615.0,1524.0,1091.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.18063738618103908,0.29113854039856996,0.6204516445460835,1524.0,1091.0,2615.0,0.3501606855918586,0.7579349904397705,4825.0,0.41077720207253887,1.0,1982.0,2643.0,0.2395005675368899,0.0,633.0
0.675,0.3,7468.0,0.3501606855918586,0.7611548556430446,0.7534372135655362,0.7572960346042904,0.6373861810391002,0.7579349904397705,0.582791586998088,0.417208413001912,0.675,0.3,2615.0,1524.0,1091.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.18063738618103908,0.29113854039856996,0.6204516445460835,1524.0,1091.0,2615.0,0.3501606855918586,0.7579349904397705,4825.0,0.41077720207253887,1.0,1982.0,2643.0,0.2395005675368899,0.0,633.0
0.675,0.325,7468.0,0.3501606855918586,0.7611548556430446,0.7534372135655362,0.7572960346042904,0.6373861810391002,0.7579349904397705,0.582791586998088,0.417208413001912,0.675,0.325,2615.0,1524.0,1091.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.18063738618103908,0.29113854039856996,0.6204516445460835,1524.0,1091.0,2615.0,0.3501606855918586,0.7579349904397705,4825.0,0.41077720207253887,1.0,1982.0,2643.0,0.2395005675368899,0.0,633.0
0.675,0.35,7468.0,0.3501606855918586,0.7611548556430446,0.7534372135655362,0.7572960346042904,0.6373861810391002,0.7579349904397705,0.582791586998088,0.417208413001912,0.675,0.35,2615.0,1524.0,1091.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.18063738618103908,0.29113854039856996,0.6204516445460835,1524.0,1091.0,2615.0,0.3501606855918586,0.7579349904397705,4825.0,0.41077720207253887,1.0,1982.0,2643.0,0.2395005675368899,0.0,633.0
0.675,0.375,7468.0,0.3504284949116229,0.7614678899082569,0.7534372135655362,0.7574525517368965,0.6373861810391002,0.7581199847153229,0.5831104317921284,0.4168895682078716,0.675,0.375,2617.0,1526.0,1091.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.18090519550080347,0.2911385403985699,0.6213715135520824,1526.0,1091.0,2617.0,0.3504284949116229,0.7581199847153229,4825.0,0.41077720207253887,1.0,1982.0,2643.0,0.24025728339008703,0.0031496062992125984,635.0
0.675,0.4,7468.0,0.3508302088912694,0.7616240995415848,0.7529734675205856,0.7572987835310852,0.6373861810391002,0.7580152671755725,0.582824427480916,0.417175572519084,0.675,0.4,2620.0,1527.0,1093.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.1810391001606856,0.2913684168973911,0.6213408511755092,1527.0,1093.0,2620.0,0.3508302088912694,0.7580152671755725,4825.0,0.4109844559585492,0.9994957135653051,1983.0,2643.0,0.24101399924328415,0.006279434850863423,637.0
0.675,0.425,7468.0,0.3544456347080878,0.7595841455490578,0.7509025270758123,0.7552433363124351,0.6373861810391002,0.7559501322251606,0.5814129202871174,0.4185870797128825,0.675,0.425,2647.0,1539.0,1108.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.1814408141403321,0.29411292097403313,0.6169086809904257,1539.0,1108.0,2647.0,0.3544456347080878,0.7559501322251606,4825.0,0.41347150259067356,0.993483709273183,1995.0,2643.0,0.24668936814226258,0.029141104294478526,652.0
0.675,0.45,7468.0,0.36703267273701123,0.7518939393939394,0.7355229040622299,0.7437084217280847,0.6373861810391002,0.7449835826340752,0.5778912805545421,0.42210871944545786,0.675,0.45,2741.0,1584.0,1157.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.1798339582217461,0.30594012037918883,0.5878076990976404,1584.0,1157.0,2741.0,0.36703267273701123,0.7449835826340752,4825.0,0.4244559585492228,0.9677734375,2048.0,2643.0,0.26220204313280365,0.08658008658008658,693.0
0.675,0.475,7468.0,0.3967595072308516,0.7315634218289085,0.7184542586750788,0.7250088402519936,0.6373861810391002,0.7259534255821802,0.5720553493081336,0.4279446506918663,0.675,0.475,2963.0,1695.0,1268.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.17929833958221747,0.3297432089131133,0.5437514245500723,1695.0,1268.0,2963.0,0.3967595072308516,0.7259534255821802,4825.0,0.4478756476683938,0.917167977788061,2161.0,2643.0,0.3034430571320469,0.21072319201995013,802.0
0.675,0.5,7468.0,0.45340117836100696,0.7016341591987348,0.674278038952317,0.6879560990755259,0.6373861810391002,0.6896042528056704,0.5602480803307738,0.4397519196692262,0.675,0.5,3386.0,1897.0,1489.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.17193358328869843,0.3751450353345413,0.4583122981632265,1897.0,1489.0,3386.0,0.45340117836100696,0.6896042528056704,4825.0,0.49740932642487046,0.8258333333333333,2400.0,2643.0,0.3730609156261824,0.3580121703853955,986.0
0.7,0.25,7468.0,0.2866898768077129,0.7715415019762846,0.7614155251141552,0.7664785135452199,0.6373861810391002,0.7673984119570294,0.5908453993460999,0.4091546006539,0.7,0.25,2141.0,1265.0,876.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.15332083556507764,0.25823346146717246,0.593729544939583,1265.0,876.0,2141.0,0.2866898768077129,0.7673984119570294,4825.0,0.3405181347150259,1.0,1643.0,2643.0,0.188422247446084,0.0,498.0
0.7,0.275,7468.0,0.2866898768077129,0.7715415019762846,0.7614155251141552,0.7664785135452199,0.6373861810391002,0.7673984119570294,0.5908453993460999,0.4091546006539,0.7,0.275,2141.0,1265.0,876.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.15332083556507764,0.25823346146717246,0.593729544939583,1265.0,876.0,2141.0,0.2866898768077129,0.7673984119570294,4825.0,0.3405181347150259,1.0,1643.0,2643.0,0.188422247446084,0.0,498.0
0.7,0.3,7468.0,0.2866898768077129,0.7715415019762846,0.7614155251141552,0.7664785135452199,0.6373861810391002,0.7673984119570294,0.5908453993460999,0.4091546006539,0.7,0.3,2141.0,1265.0,876.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.15332083556507764,0.25823346146717246,0.593729544939583,1265.0,876.0,2141.0,0.2866898768077129,0.7673984119570294,4825.0,0.3405181347150259,1.0,1643.0,2643.0,0.188422247446084,0.0,498.0
0.7,0.325,7468.0,0.2866898768077129,0.7715415019762846,0.7614155251141552,0.7664785135452199,0.6373861810391002,0.7673984119570294,0.5908453993460999,0.4091546006539,0.7,0.325,2141.0,1265.0,876.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.15332083556507764,0.25823346146717246,0.593729544939583,1265.0,876.0,2141.0,0.2866898768077129,0.7673984119570294,4825.0,0.3405181347150259,1.0,1643.0,2643.0,0.188422247446084,0.0,498.0
0.7,0.35,7468.0,0.2866898768077129,0.7715415019762846,0.7614155251141552,0.7664785135452199,0.6373861810391002,0.7673984119570294,0.5908453993460999,0.4091546006539,0.7,0.35,2141.0,1265.0,876.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.15332083556507764,0.25823346146717246,0.593729544939583,1265.0,876.0,2141.0,0.2866898768077129,0.7673984119570294,4825.0,0.3405181347150259,1.0,1643.0,2643.0,0.188422247446084,0.0,498.0
0.7,0.375,7468.0,0.28695768612747724,0.7719021310181531,0.7614155251141552,0.7666588280661542,0.6373861810391002,0.7676154923005133,0.5912272515165655,0.4087727484834344,0.7,0.375,2143.0,1267.0,876.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.153588644884842,0.2582334614671724,0.5947666271141502,1267.0,876.0,2143.0,0.28695768612747724,0.7676154923005133,4825.0,0.3405181347150259,1.0,1643.0,2643.0,0.18917896329928113,0.004,500.0
0.7,0.4,7468.0,0.28735940010712374,0.7720820189274448,0.7608200455580866,0.7664510322427657,0.6373861810391002,0.7674743709226468,0.5908667287977633,0.4091332712022367,0.7,0.4,2146.0,1268.0,878.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.15372254954472417,0.2584926019854336,0.5946883909404364,1268.0,878.0,2146.0,0.28735940010712374,0.7674743709226468,4825.0,0.3407253886010363,0.9993917274939172,1644.0,2643.0,0.18993567915247825,0.00796812749003984,502.0
0.7,0.425,7468.0,0.29097482592394214,0.76953125,0.7581187010078387,0.7638249755039194,0.6373861810391002,0.7648412333179936,0.5890473999079613,0.41095260009203866,0.7,0.425,2173.0,1280.0,893.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.15412426352437067,0.2615822646889229,0.589199973888357,1280.0,893.0,2173.0,0.29097482592394214,0.7648412333179936,4825.0,0.34321243523316064,0.9921497584541062,1656.0,2643.0,0.19561104805145668,0.0367504835589942,517.0
0.7,0.45,7468.0,0.30356186395286555,0.76,0.7388535031847133,0.7494267515923567,0.6373861810391002,0.7512130569033966,0.5844728716365241,0.41552712836347594,0.7,0.45,2267.0,1325.0,942.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.1525174076057847,0.2748130786071515,0.5549859867616057,1325.0,942.0,2267.0,0.30356186395286555,0.7512130569033966,4825.0,0.35419689119170983,0.9613809245172615,1709.0,2643.0,0.21112372304199772,0.10752688172043011,558.0
0.7,0.475,7468.0,0.33328869844670594,0.7353760445682451,0.717948717948718,0.7266623812584816,0.6373861810391002,0.7280032141422258,0.5769385295299317,0.4230614704700683,0.7,0.475,2489.0,1436.0,1053.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.15198178896625603,0.30108712151173944,0.504776784218352,1436.0,1053.0,2489.0,0.33328869844670594,0.7280032141422258,4825.0,0.37761658031088086,0.9017563117453348,1822.0,2643.0,0.252364737041241,0.25337331334332835,667.0
0.7,0.5,7468.0,0.3899303695768613,0.7002442002442002,0.6664050235478807,0.6833246118960404,0.6373861810391002,0.6854395604395604,0.5625,0.4375,0.7,0.5,2912.0,1638.0,1274.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.144617032672737,0.35022374056031974,0.41292755437242934,1638.0,1274.0,2912.0,0.3899303695768613,0.6854395604395604,4825.0,0.42715025906735754,0.7971858321203299,2061.0,2643.0,0.32198259553537645,0.41480611045828436,851.0
0.725,0.25,7468.0,0.22603106588109267,0.7896311066799602,0.7781021897810219,0.783866648230491,0.6373861810391002,0.784952606635071,0.5941943127962085,0.40580568720379145,0.725,0.25,1688.0,1003.0,685.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12881628280664165,0.22047084055998314,0.5842780953683298,1003.0,685.0,1688.0,0.22603106588109267,0.784952606635071,4825.0,0.27461139896373055,1.0,1325.0,2643.0,0.1373439273552781,0.0,363.0
0.725,0.275,7468.0,0.22603106588109267,0.7896311066799602,0.7781021897810219,0.783866648230491,0.6373861810391002,0.784952606635071,0.5941943127962085,0.40580568720379145,0.725,0.275,1688.0,1003.0,685.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12881628280664165,0.22047084055998314,0.5842780953683298,1003.0,685.0,1688.0,0.22603106588109267,0.784952606635071,4825.0,0.27461139896373055,1.0,1325.0,2643.0,0.1373439273552781,0.0,363.0
0.725,0.3,7468.0,0.22603106588109267,0.7896311066799602,0.7781021897810219,0.783866648230491,0.6373861810391002,0.784952606635071,0.5941943127962085,0.40580568720379145,0.725,0.3,1688.0,1003.0,685.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12881628280664165,0.22047084055998314,0.5842780953683298,1003.0,685.0,1688.0,0.22603106588109267,0.784952606635071,4825.0,0.27461139896373055,1.0,1325.0,2643.0,0.1373439273552781,0.0,363.0
0.725,0.325,7468.0,0.22603106588109267,0.7896311066799602,0.7781021897810219,0.783866648230491,0.6373861810391002,0.784952606635071,0.5941943127962085,0.40580568720379145,0.725,0.325,1688.0,1003.0,685.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12881628280664165,0.22047084055998314,0.5842780953683298,1003.0,685.0,1688.0,0.22603106588109267,0.784952606635071,4825.0,0.27461139896373055,1.0,1325.0,2643.0,0.1373439273552781,0.0,363.0
0.725,0.35,7468.0,0.22603106588109267,0.7896311066799602,0.7781021897810219,0.783866648230491,0.6373861810391002,0.784952606635071,0.5941943127962085,0.40580568720379145,0.725,0.35,1688.0,1003.0,685.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12881628280664165,0.22047084055998314,0.5842780953683298,1003.0,685.0,1688.0,0.22603106588109267,0.784952606635071,4825.0,0.27461139896373055,1.0,1325.0,2643.0,0.1373439273552781,0.0,363.0
0.725,0.375,7468.0,0.22629887520085698,0.7900497512437811,0.7781021897810219,0.7840759705124014,0.6373861810391002,0.785207100591716,0.5946745562130178,0.40532544378698226,0.725,0.375,1690.0,1005.0,685.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12908409212640598,0.22047084055998312,0.5854928107433159,1005.0,685.0,1690.0,0.22629887520085698,0.785207100591716,4825.0,0.27461139896373055,1.0,1325.0,2643.0,0.1381006432084752,0.005479452054794521,365.0
0.725,0.4,7468.0,0.22670058918050348,0.790258449304175,0.777292576419214,0.7837755128616946,0.6373861810391002,0.7849970466627288,0.5942114589486119,0.40578854105138806,0.725,0.4,1693.0,1006.0,687.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12921799678628815,0.22077431054610422,0.5852945320796443,1006.0,687.0,1693.0,0.22670058918050348,0.7849970466627288,4825.0,0.27481865284974094,0.9992458521870287,1326.0,2643.0,0.13885735906167235,0.010899182561307902,367.0
0.725,0.425,7468.0,0.2303160149973219,0.7868369351669942,0.7735042735042735,0.7801706043356338,0.6373861810391002,0.7813953488372093,0.5918604651162791,0.40813953488372096,0.725,0.425,1720.0,1018.0,702.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12961971076593465,0.22438393907696164,0.5776692899640926,1018.0,702.0,1720.0,0.2303160149973219,0.7813953488372093,4825.0,0.2773056994818653,0.9902840059790733,1338.0,2643.0,0.14453272796065078,0.049738219895287955,382.0
0.725,0.45,7468.0,0.24290305302624532,0.7742238946378175,0.748335552596538,0.7612797236171778,0.6373861810391002,0.7635060639470783,0.5859977949283351,0.41400220507166485,0.725,0.45,1814.0,1063.0,751.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.1280128548473487,0.23967707251518303,0.5341055508729954,1063.0,751.0,1814.0,0.24290305302624532,0.7635060639470783,4825.0,0.28829015544041453,0.9525521207764198,1391.0,2643.0,0.16004540295119182,0.14184397163120568,423.0
0.725,0.475,7468.0,0.2726298875200857,0.7427597955706985,0.7215777262180975,0.732168760894398,0.6373861810391002,0.7337917485265226,0.5766208251473477,0.42337917485265225,0.725,0.475,2036.0,1174.0,862.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.12747723620782006,0.2693999362585909,0.47318955593759887,1174.0,862.0,2036.0,0.2726298875200857,0.7337917485265226,4825.0,0.3117098445595855,0.8809840425531915,1504.0,2643.0,0.20128641695043512,0.3176691729323308,532.0
0.725,0.5,7468.0,0.32927155865024105,0.6998546511627907,0.6602031394275162,0.6800288952951534,0.6373861810391002,0.6823912159414396,0.5595770638470923,0.4404229361529077,0.725,0.5,2459.0,1376.0,1083.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.120112479914301,0.3233875992798271,0.37141956024840567,1376.0,1083.0,2459.0,0.32927155865024105,0.6823912159414396,4825.0,0.3612435233160622,0.7601835915088927,1743.0,2643.0,0.2709042754445706,0.4930167597765363,716.0
0.75,0.25,7468.0,0.1750133904659882,0.8160919540229885,0.7958015267175572,0.8059467403702729,0.6373861810391002,0.8079571537872992,0.5990818668706962,0.40091813312930374,0.75,0.25,1307.0,783.0,524.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10779325120514194,0.18333049290945339,0.5879722979765337,783.0,524.0,1307.0,0.1750133904659882,0.8079571537872992,4825.0,0.218860103626943,1.0,1056.0,2643.0,0.09496783957623912,0.0,251.0
0.75,0.275,7468.0,0.1750133904659882,0.8160919540229885,0.7958015267175572,0.8059467403702729,0.6373861810391002,0.8079571537872992,0.5990818668706962,0.40091813312930374,0.75,0.275,1307.0,783.0,524.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10779325120514194,0.18333049290945339,0.5879722979765337,783.0,524.0,1307.0,0.1750133904659882,0.8079571537872992,4825.0,0.218860103626943,1.0,1056.0,2643.0,0.09496783957623912,0.0,251.0
0.75,0.3,7468.0,0.1750133904659882,0.8160919540229885,0.7958015267175572,0.8059467403702729,0.6373861810391002,0.8079571537872992,0.5990818668706962,0.40091813312930374,0.75,0.3,1307.0,783.0,524.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10779325120514194,0.18333049290945339,0.5879722979765337,783.0,524.0,1307.0,0.1750133904659882,0.8079571537872992,4825.0,0.218860103626943,1.0,1056.0,2643.0,0.09496783957623912,0.0,251.0
0.75,0.325,7468.0,0.1750133904659882,0.8160919540229885,0.7958015267175572,0.8059467403702729,0.6373861810391002,0.8079571537872992,0.5990818668706962,0.40091813312930374,0.75,0.325,1307.0,783.0,524.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10779325120514194,0.18333049290945339,0.5879722979765337,783.0,524.0,1307.0,0.1750133904659882,0.8079571537872992,4825.0,0.218860103626943,1.0,1056.0,2643.0,0.09496783957623912,0.0,251.0
0.75,0.35,7468.0,0.1750133904659882,0.8160919540229885,0.7958015267175572,0.8059467403702729,0.6373861810391002,0.8079571537872992,0.5990818668706962,0.40091813312930374,0.75,0.35,1307.0,783.0,524.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10779325120514194,0.18333049290945339,0.5879722979765337,783.0,524.0,1307.0,0.1750133904659882,0.8079571537872992,4825.0,0.218860103626943,1.0,1056.0,2643.0,0.09496783957623912,0.0,251.0
0.75,0.375,7468.0,0.17528119978575255,0.8165605095541402,0.7958015267175572,0.8061810181358486,0.6373861810391002,0.8082505729564553,0.599694423223835,0.400305576776165,0.75,0.375,1309.0,785.0,524.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10806106052490627,0.18333049290945339,0.5894330987168481,785.0,524.0,1309.0,0.17528119978575255,0.8082505729564553,4825.0,0.218860103626943,1.0,1056.0,2643.0,0.09572455542943625,0.007905138339920948,253.0
0.75,0.4,7468.0,0.17568291376539905,0.816793893129771,0.7946768060836502,0.8057353496067106,0.6373861810391002,0.8079268292682927,0.5990853658536586,0.4009146341463415,0.75,0.4,1312.0,786.0,526.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10819496518478845,0.1836953300721205,0.5889913757867993,786.0,526.0,1312.0,0.17568291376539905,0.8079268292682927,4825.0,0.21906735751295336,0.9990539262062441,1057.0,2643.0,0.09648127128263337,0.01568627450980392,255.0
0.75,0.425,7468.0,0.17929833958221747,0.8120300751879699,0.789279112754159,0.8006545939710644,0.6373861810391002,0.8028379387602689,0.5959671396564601,0.40403286034353997,0.75,0.425,1339.0,798.0,541.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10859667916443494,0.18801816457164788,0.5775861040439639,798.0,541.0,1339.0,0.17929833958221747,0.8028379387602689,4825.0,0.2215544041450777,0.9878391019644528,1069.0,2643.0,0.1021566401816118,0.07037037037037037,270.0
0.75,0.45,7468.0,0.19188537761114086,0.7947805456702254,0.7559322033898305,0.7753563745300279,0.6373861810391002,0.7787857641311933,0.5882763433356595,0.4117236566643405,0.75,0.45,1433.0,843.0,590.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10698982324584894,0.2060285834117343,0.5192960193879359,843.0,590.0,1433.0,0.19188537761114086,0.7787857641311933,4825.0,0.23253886010362695,0.9411764705882353,1122.0,2643.0,0.11766931517215286,0.19292604501607716,311.0
0.75,0.475,7468.0,0.22161221210498125,0.7536687631027253,0.7218259629101283,0.7377473630064268,0.6373861810391002,0.7401812688821753,0.5764350453172206,0.42356495468277944,0.75,0.475,1655.0,954.0,701.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.10645420460632032,0.23995625382417202,0.44364005067492285,954.0,701.0,1655.0,0.22161221210498125,0.7401812688821753,4825.0,0.2559585492227979,0.8550607287449393,1235.0,2643.0,0.15891032917139614,0.4023809523809524,420.0
0.75,0.5,7468.0,0.27825388323513656,0.7006920415224913,0.6496746203904555,0.6751833309564734,0.6373861810391002,0.678055822906641,0.5563041385948027,0.4436958614051973,0.75,0.5,2078.0,1156.0,922.0,0.6975460429274479,0.21950794574382834,0.6276131105635633,0.09908944831280128,0.29930288582165,0.3310674671270867,1156.0,922.0,2078.0,0.27825388323513656,0.678055822906641,4825.0,0.3054922279792746,0.7164179104477612,1474.0,2643.0,0.2285281876655316,0.5844370860927153,604.0
