abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1185.0,0.6732954545454546,162.0,0.6706874438028249,0.7407711519541479,0.09204545454545454,0.5,0.1,413.0,0.2346590909090909,0.9904988123515439,0.7107954545454546,1251.0,1251.0,0.9710436601265473,1.0,1.0,1.0,-0.32303870001159357,0.8,1263.0,0.9710436601265473,497.0,0.7176136363636364,0.5624029860492679,0.5682228514151557,0.9079545454545455,1760.0,0.0,0.0
1052.0,0.5977272727272728,199.0,0.6562333365542627,0.7151749009165341,0.11306818181818182,0.5,0.15,509.0,0.28920454545454544,0.9833729216152018,0.7056818181818182,1242.0,1242.0,0.9648483363465309,1.0,1.0,1.0,-0.32303870001159357,0.8,1263.0,0.9648483371864154,497.0,0.7176136363636364,0.5606395734230866,0.5682228514151557,0.8869318181818182,1760.0,0.0,0.0
451.0,0.25625,668.0,0.5902458705557698,0.6099406994089819,0.3795454545454545,0.5,0.2,641.0,0.36420454545454545,0.9382422802850356,0.6732954545454546,1185.0,1185.0,0.8378272685997097,1.0,0.7205328372079387,1.0,-0.32303870001159357,0.8,1263.0,0.8378272705205038,497.0,0.7176136363636364,0.5261029508958138,0.5682228514151557,0.6204545454545455,1760.0,0.0,0.0
357.0,0.2028409090909091,760.0,0.5747169460009235,0.5919076514934887,0.4318181818181818,0.5,0.3,643.0,0.3653409090909091,0.9208234362628662,0.6607954545454545,1163.0,1163.0,0.8050938368172762,1.0,0.6350257322995936,1.0,-0.32303870001159357,0.8,1263.0,0.8050938399426577,497.0,0.7176136363636364,0.515491081656877,0.5682228514151557,0.5681818181818182,1760.0,0.0,0.0
0.0,0.0,1112.0,0.5467071387623181,0.5566321243600837,0.6318181818181818,0.5,0.5,648.0,0.36818181818181817,0.8273950910530483,0.59375,1045.0,1045.0,0.6781403798675981,0.7338401836268541,0.44414303344898604,1.0,-0.32303870001159357,0.8,1263.0,0.678140385941072,497.0,0.7176136363636364,0.4819768361000593,0.5682228514151557,0.36818181818181817,1760.0,0.0,0.0
0.0,0.0,1112.0,0.5467071387623181,0.5566321243600837,0.6318181818181818,0.5,1.0,648.0,0.36818181818181817,0.8273950910530483,0.59375,1045.0,1045.0,0.6781403798675981,0.7338401836268541,0.44414303344898604,1.0,-0.32303870001159357,0.8,1263.0,0.678140385941072,497.0,0.7176136363636364,0.4819768361000593,0.5682228514151557,0.36818181818181817,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.5,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,-0.11244893410544508,0.85,1263.0,1.0,497.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1343.0,0.7630681818181818,93.0,0.7148885596218799,0.7845698043669073,0.05284090909090909,0.5,0.025,324.0,0.18409090909090908,0.9968329374505146,0.7153409090909091,1259.0,1259.0,0.9848272704485034,1.0,1.0,1.0,-0.11244893410544508,0.85,1263.0,0.9848272712256457,497.0,0.7176136363636364,0.5657182622359351,0.5682228514151557,0.9471590909090909,1760.0,0.0,0.0
1304.0,0.740909090909091,125.0,0.719507927267904,0.7844003262051524,0.07102272727272728,0.5,0.05,331.0,0.18806818181818183,0.9960411718131433,0.7147727272727272,1258.0,1258.0,0.9794870662230901,1.0,1.0,1.0,-0.11244893410544508,0.85,1263.0,0.9794870670008501,497.0,0.7176136363636364,0.5645701910587156,0.5682228514151557,0.9289772727272727,1760.0,0.0,0.0
1304.0,0.740909090909091,125.0,0.719507927267904,0.7844003262051524,0.07102272727272728,0.5,0.075,331.0,0.18806818181818183,0.9960411718131433,0.7147727272727272,1258.0,1258.0,0.9794870662230901,1.0,1.0,1.0,-0.11244893410544508,0.85,1263.0,0.9794870670008501,497.0,0.7176136363636364,0.5645701910587156,0.5682228514151557,0.9289772727272727,1760.0,0.0,0.0
