override_threshold,max_base_confidence,min_first_minute_abs_return,min_follow_reversal_probability,low_risk_filter_threshold,low_follow_filter_threshold,max_continuation_risk,max_continuation_follow_reversal,include_abstains,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.55,0.2,0.0,0.0,0.5,0.55,0.55,1.0,True,7468.0,0.8837707552222818,0.6353987378083764,0.6178548490687219,0.6266267934385492,0.6491697911087306,0.6271212121212121,0.5281818181818182,0.4718181818181818,0.55,0.5,6600.0,3486.0,3114.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22469201928227095,0.5740551959263198,0.39141187272018046,3486.0,3114.0,6600.0,0.8837707552222818,0.6271212121212121,4825.0,0.8994818652849741,0.8009216589861751,4340.0,2643.0,0.8550889141127507,0.29336283185840706,2260.0
0.55,0.2,0.0,0.0,0.5,0.55,0.6,0.55,False,7468.0,0.8178896625602571,0.6452016255079712,0.6198006187693366,0.6325011221386538,0.6491697911087306,0.6331041257367387,0.5237393582187295,0.4762606417812705,0.55,0.5,6108.0,3199.0,2909.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21772897696839846,0.547795895198138,0.3974636883499206,3199.0,2909.0,6108.0,0.8178896625602571,0.6331041257367387,4825.0,0.8414507772020725,0.798768472906404,4060.0,2643.0,0.7748770336738555,0.3046875,2048.0
0.55,0.2,0.0,0.0,0.5,0.55,0.6,0.55,True,7468.0,0.8294054633101232,0.6430551278102864,0.6168985408890397,0.629976834349663,0.6491697911087306,0.6306102680012916,0.524216984178237,0.475783015821763,0.55,0.5,6194.0,3247.0,2947.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21665773968934124,0.5535104893408895,0.39142481282935293,3247.0,2947.0,6194.0,0.8294054633101232,0.6306102680012916,4825.0,0.8511917098445596,0.789627465303141,4107.0,2643.0,0.7896329928111994,0.317680881648299,2087.0
0.55,0.2,0.0,0.0,0.5,0.55,0.6,0.65,False,7468.0,0.8908677021960364,0.6414933029353092,0.6192748091603053,0.6303840560478072,0.6491697911087306,0.6309935367503382,0.527431234029761,0.472568765970239,0.55,0.5,6653.0,3509.0,3144.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2333958221746117,0.5733549860345791,0.4070703627935932,3509.0,3144.0,6653.0,0.8908677021960364,0.6309935367503382,4825.0,0.9100518134715025,0.8139375996356183,4391.0,2643.0,0.8558456299659478,0.27586206896551724,2262.0
0.55,0.2,0.0,0.0,0.5,0.55,0.6,0.65,True,7468.0,0.9023835029459025,0.6395839190328929,0.61659333752357,0.6280886282782314,0.6491697911087306,0.6287282979670574,0.527823119157145,0.47217688084285503,0.55,0.5,6739.0,3557.0,3182.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23232458489555435,0.5788172933017586,0.40137809907216276,3557.0,3182.0,6739.0,0.9023835029459025,0.6287282979670574,4825.0,0.9197927461139896,0.8053177106804867,4438.0,2643.0,0.8706015891032917,0.288135593220339,2301.0
0.55,0.2,0.0,0.0,0.5,0.55,0.6,1.0,False,7468.0,0.9002410283877879,0.6403829907068431,0.6194829760403531,0.629932983373598,0.6491697911087306,0.6305220883534136,0.5281868213595121,0.4718131786404879,0.55,0.5,6723.0,3551.0,3172.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23500267809319755,0.5767314584339016,0.407473313023952,3551.0,3172.0,6723.0,0.9002410283877879,0.6305220883534136,4825.0,0.9185492227979275,0.815658844765343,4432.0,2643.0,0.8668180098373061,0.2723701440419031,2291.0
0.55,0.2,0.0,0.0,0.5,0.55,0.6,1.0,True,7468.0,0.911756829137654,0.6385106974159489,0.616822429906542,0.6276665636612455,0.6491697911087306,0.628286091937142,0.5285651343809664,0.47143486561903364,0.55,0.5,6809.0,3599.0,3210.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23393144081414033,0.582162085816104,0.4018321469461611,3599.0,3210.0,6809.0,0.911756829137654,0.628286091937142,4825.0,0.9282901554404145,0.8070997990622907,4479.0,2643.0,0.88157396897465,0.28454935622317595,2330.0
0.55,0.2,0.0,0.0,0.5,0.55,1.0,0.55,False,7468.0,0.8299410819496519,0.6460829493087558,0.6207951070336392,0.6334390281711975,0.6491697911087306,0.6340755082284608,0.5251694094869312,0.47483059051306875,0.55,0.5,6198.0,3255.0,2943.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22254954472415645,0.5510859902163615,0.40383814626966186,3255.0,2943.0,6198.0,0.8299410819496519,0.6340755082284608,4825.0,0.8545077720207254,0.8018433179723502,4123.0,2643.0,0.7850926976920166,0.3007228915662651,2075.0
0.55,0.2,0.0,0.0,0.5,0.55,1.0,0.55,True,7468.0,0.8414568826995179,0.6439600363306085,0.6179134518617914,0.6309367440961999,0.6491697911087306,0.6316040738383195,0.5256206238064927,0.47437937619350734,0.55,0.5,6284.0,3303.0,2981.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22147830744509903,0.5567668162051411,0.39779365615693446,3303.0,2981.0,6284.0,0.8414568826995179,0.6316040738383195,4825.0,0.8642487046632125,0.7928057553956834,4170.0,2643.0,0.7998486568293606,0.31362346263008517,2114.0
0.55,0.2,0.0,0.0,0.5,0.55,1.0,0.65,False,7468.0,0.9029191215854312,0.6423562412342216,0.6202013845185651,0.6312788128763933,0.6491697911087306,0.6319145780809728,0.5286964259231796,0.4713035740768204,0.55,0.5,6743.0,3565.0,3178.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23821638993036956,0.5764992331543303,0.4132119805727451,3565.0,3178.0,6743.0,0.9029191215854312,0.6319145780809728,4825.0,0.9231088082901554,0.8165693758419398,4454.0,2643.0,0.8660612939841089,0.272608125819135,2289.0
0.55,0.2,0.0,0.0,0.5,0.55,1.0,0.65,True,7468.0,0.9144349223352972,0.6404649875449765,0.6175373134328358,0.6290011504889061,0.6491697911087306,0.6296675940840533,0.5290672133548103,0.4709327866451896,0.55,0.5,6829.0,3613.0,3216.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23714515265131217,0.5819320276819214,0.40751349190378894,3613.0,3216.0,6829.0,0.9144349223352972,0.6296675940840533,4825.0,0.9328497409326425,0.8080426571872917,4501.0,2643.0,0.8808172531214529,0.2847938144329897,2328.0
0.55,0.2,0.0,0.0,0.5,0.55,1.0,1.0,False,7468.0,0.9122924477771827,0.6412531189354034,0.6203992514036182,0.6308261851695107,0.6491697911087306,0.631439894319683,0.5294290327315426,0.4705709672684574,0.55,0.5,6813.0,3607.0,3206.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23982324584895554,0.5798573970935558,0.413590043088235,3607.0,3206.0,6813.0,0.9122924477771827,0.631439894319683,4825.0,0.9316062176165804,0.8182424916573972,4495.0,2643.0,0.8770336738554673,0.26919758412424505,2318.0
0.55,0.2,0.0,0.0,0.5,0.55,1.0,1.0,True,7468.0,0.9238082485270488,0.6393980848153215,0.6177558569667078,0.6285769708910146,0.6491697911087306,0.6292216263226554,0.5297869256413973,0.4702130743586027,0.55,0.5,6899.0,3655.0,3244.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2387520085698982,0.5852590195619161,0.40794246750543245,3655.0,3244.0,6899.0,0.9238082485270488,0.6292216263226554,4825.0,0.9413471502590673,0.809775429326288,4542.0,2643.0,0.8917896329928112,0.28128977513788717,2357.0
0.55,0.2,0.0,0.0,0.6,0.45,0.5,0.55,False,7468.0,0.6115425816818425,0.6625412541254125,0.6308912739150724,0.6467162640202424,0.6491697911087306,0.6476899496387125,0.530764177797241,0.46923582220275895,0.55,0.6,4567.0,2424.0,2143.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1806373861810391,0.46416871690194905,0.38916320640194485,2424.0,2143.0,4567.0,0.6115425816818425,0.6476899496387125,4825.0,0.6366839378238341,0.7916666666666666,3072.0,2643.0,0.5656451002648506,0.35183946488294315,1495.0
0.55,0.2,0.0,0.0,0.6,0.45,0.5,0.55,True,7468.0,0.6227905731119443,0.6593851132686084,0.6268930702156953,0.6431390917421518,0.6491697911087306,0.6441625456890991,0.5314986024510858,0.46850139754891423,0.55,0.6,4651.0,2472.0,2179.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.17956614890198183,0.4707570627244813,0.3814412212166342,2472.0,2179.0,4651.0,0.6227905731119443,0.6441625456890991,4825.0,0.6462176165803108,0.7799871712636305,3118.0,2643.0,0.5800227014755959,0.3679060665362035,1533.0
0.55,0.2,0.0,0.0,0.6,0.45,0.5,0.65,False,7468.0,0.6618907337975362,0.6593738211995473,0.6308900523560209,0.6451319367777841,0.6491697911087306,0.6461662957717985,0.5363139793647582,0.4636860206352418,0.55,0.6,4943.0,2651.0,2292.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19349223352972686,0.48394137055422803,0.3998257749861976,2651.0,2292.0,4943.0,0.6618907337975362,0.6461662957717985,4825.0,0.6855958549222798,0.8065296251511487,3308.0,2643.0,0.6186152099886493,0.3217125382262997,1635.0
0.55,0.2,0.0,0.0,0.6,0.45,0.5,0.65,True,7468.0,0.673138725227638,0.6565394590589108,0.627147766323024,0.6418436126909675,0.6491697911087306,0.6429281877859558,0.5369007360254625,0.4630992639745375,0.55,0.6,5027.0,2699.0,2328.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19242099625066952,0.4902640762777589,0.39248438864130336,2699.0,2328.0,5027.0,0.673138725227638,0.6429281877859558,4825.0,0.6951295336787565,0.7954680977936792,3354.0,2643.0,0.6329928111993947,0.3371189479976091,1673.0
0.55,0.2,0.0,0.0,0.6,0.45,0.5,1.0,False,7468.0,0.6695232994108195,0.6573660714285714,0.6314878892733564,0.6444269803509639,0.6491697911087306,0.6454,0.5376,0.4624,0.55,0.6,5000.0,2688.0,2312.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19469737546866625,0.4872504099239698,0.39958381050730507,2688.0,2312.0,5000.0,0.6695232994108195,0.6454,4825.0,0.6924352331606217,0.8084405866507034,3341.0,2643.0,0.6276958002270148,0.31705846895720313,1659.0
0.55,0.2,0.0,0.0,0.6,0.45,0.5,1.0,True,7468.0,0.6807712908409213,0.6546052631578947,0.6277683134582623,0.6411867883080785,0.6491697911087306,0.6422108575924469,0.5381589299763966,0.4618410700236035,0.55,0.6,5084.0,2736.0,2348.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.193626138189609,0.49353072480409577,0.3923284376397595,2736.0,2348.0,5084.0,0.6807712908409213,0.6422108575924469,4825.0,0.7019689119170984,0.797460879834662,3387.0,2643.0,0.6420734014377601,0.3323512080141426,1697.0
0.55,0.2,0.0,0.0,0.6,0.45,0.55,0.55,False,7468.0,0.7530798071772897,0.6533957845433255,0.6364326375711575,0.6449142110572414,0.6491697911087306,0.645448079658606,0.5314722617354196,0.4685277382645804,0.55,0.6,5624.0,2989.0,2635.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2190680235672201,0.5167261284326881,0.4239538345616236,2989.0,2635.0,5624.0,0.7530798071772897,0.645448079658606,4825.0,0.7759585492227979,0.8290598290598291,3744.0,2643.0,0.7113129020052971,0.2797872340425532,1880.0
0.55,0.2,0.0,0.0,0.6,0.45,0.55,0.55,True,7468.0,0.7643277986073915,0.6509713533091867,0.6330962186447023,0.6420337859769445,0.6491697911087306,0.6426068675543097,0.5320602662929222,0.4679397337070778,0.55,0.6,5708.0,3037.0,2671.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21799678628816282,0.5226523760202515,0.4170970922357693,3037.0,2671.0,5708.0,0.7643277986073915,0.6426068675543097,4825.0,0.7854922279792746,0.8189973614775725,3790.0,2643.0,0.7256905032160423,0.2940563086548488,1918.0
0.55,0.2,0.0,0.0,0.6,0.45,0.55,0.65,False,7468.0,0.826057846813069,0.6486814186117005,0.6344947735191637,0.6415880960654321,0.6491697911087306,0.6420813746150106,0.5347706273301994,0.46522937266980063,0.55,0.6,6169.0,3299.0,2870.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23473486877343339,0.5437476335762923,0.4316981891572649,3299.0,2870.0,6169.0,0.826057846813069,0.6420813746150106,4825.0,0.844559585492228,0.8429447852760736,4075.0,2643.0,0.7922814982973894,0.2511938872970392,2094.0
0.55,0.2,0.0,0.0,0.6,0.45,0.55,0.65,True,7468.0,0.8373058382431708,0.6465491484911862,0.631452167928424,0.6390006582098051,0.6491697911087306,0.6395330241484087,0.5352630737246122,0.4647369262753878,0.55,0.6,6253.0,3347.0,2906.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23366363149437594,0.5493824745788651,0.4253205049423778,3347.0,2906.0,6253.0,0.8373058382431708,0.6395330241484087,4825.0,0.8540932642487047,0.8335355496238777,4121.0,2643.0,0.8066590995081347,0.26454033771106944,2132.0
0.55,0.2,0.0,0.0,0.6,0.45,0.55,1.0,False,7468.0,0.8354311730048206,0.6474109548039509,0.634575569358178,0.6409932620810646,0.6491697911087306,0.641448950152268,0.5355024843724956,0.4644975156275044,0.55,0.6,6239.0,3341.0,2898.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2363417246920193,0.5473067916227613,0.43182677121777996,3341.0,2898.0,6239.0,0.8354311730048206,0.641448950152268,4825.0,0.8530569948186528,0.8445092322643343,4116.0,2643.0,0.8032538781687476,0.2477626000942063,2123.0
0.55,0.2,0.0,0.0,0.6,0.45,0.55,1.0,True,7468.0,0.8466791644349223,0.6453231041605193,0.6315610088616224,0.6384420565110709,0.6491697911087306,0.6389372133480943,0.5359797564447256,0.4640202435552744,0.55,0.6,6323.0,3389.0,2934.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.235270487412962,0.5529053612608401,0.4255167410141465,3389.0,2934.0,6323.0,0.8466791644349223,0.6389372133480943,4825.0,0.8625906735751295,0.8351753964440173,4162.0,2643.0,0.817631479379493,0.2609902822767237,2161.0
0.55,0.2,0.0,0.0,0.6,0.45,0.6,0.55,False,7468.0,0.7810658810926621,0.6563507414571245,0.6345660930062248,0.6454584172316746,0.6491697911087306,0.6461512086404937,0.5318018172466998,0.46819818275330016,0.55,0.6,5833.0,3102.0,2731.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22830744509908937,0.5257178121357372,0.4342775531450735,3102.0,2731.0,5833.0,0.7810658810926621,0.6461512086404937,4825.0,0.8047668393782383,0.8351789853206284,3883.0,2643.0,0.7377979568671964,0.26974358974358975,1950.0
0.55,0.2,0.0,0.0,0.6,0.45,0.6,0.55,True,7468.0,0.7923138725227638,0.653968253968254,0.6313697144922299,0.642668984230242,0.6491697911087306,0.6434003718100388,0.5323643738380937,0.46763562616190635,0.55,0.6,5917.0,3150.0,2767.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22723620782003207,0.5315438197847528,0.42750230434821107,3150.0,2767.0,5917.0,0.7923138725227638,0.6434003718100388,4825.0,0.814300518134715,0.8254008653601426,3929.0,2643.0,0.7521755580779418,0.2837022132796781,1988.0
0.55,0.2,0.0,0.0,0.6,0.45,0.6,0.65,False,7468.0,0.8540439207284414,0.6515240328253223,0.6328388401888064,0.6421814365070644,0.6491697911087306,0.6428347444339918,0.5349639385387269,0.46503606146127313,0.55,0.6,6378.0,3412.0,2966.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24397429030530254,0.5522995701714509,0.44174267640578707,3412.0,2966.0,6378.0,0.8540439207284414,0.6428347444339918,4825.0,0.8733678756476684,0.84812529663028,4214.0,2643.0,0.8187665531592887,0.24306839186691312,2164.0
0.55,0.2,0.0,0.0,0.6,0.45,0.6,0.65,True,7468.0,0.8652919121585431,0.6494219653179191,0.6299133910726182,0.6396676781952686,0.6491697911087306,0.6403590219746209,0.535437944908697,0.464562055091303,0.55,0.6,6462.0,3460.0,3002.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24290305302624537,0.5578480344736807,0.4354287153766167,3460.0,3002.0,6462.0,0.8652919121585431,0.6403590219746209,4825.0,0.8829015544041451,0.8389671361502348,4260.0,2643.0,0.8331441543700341,0.2561307901907357,2202.0
0.55,0.2,0.0,0.0,0.6,0.45,0.6,1.0,False,7468.0,0.8634172469201928,0.6502605674580196,0.6329325317301269,0.6415965495940732,0.6491697911087306,0.6422146401985112,0.5356699751861043,0.4643300248138958,0.55,0.6,6448.0,3454.0,2994.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24558114622388857,0.5558039675534461,0.44184849436195056,3454.0,2994.0,6448.0,0.8634172469201928,0.6422146401985112,4825.0,0.8818652849740932,0.8495887191539365,4255.0,2643.0,0.8297389330306469,0.23985408116735066,2193.0
0.55,0.2,0.0,0.0,0.6,0.45,0.6,1.0,True,7468.0,0.8746652383502946,0.6482010279840091,0.6300330033003301,0.6391170156421696,0.6491697911087306,0.6397734231475811,0.5361298224127373,0.46387017758726273,0.55,0.6,6532.0,3502.0,3030.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24450990894483127,0.5613177929682363,0.43559978323841864,3502.0,3030.0,6532.0,0.8746652383502946,0.6397734231475811,4825.0,0.8913989637305699,0.8405022087886538,4301.0,2643.0,0.8441165342413923,0.2528014343343792,2231.0
0.55,0.2,0.0,0.0,0.6,0.45,1.0,0.55,False,7468.0,0.7931173004820568,0.6570614312856238,0.6354430379746835,0.6462522346301536,0.6491697911087306,0.6469694411615735,0.5331757555292926,0.4668242444707074,0.55,0.6,5923.0,3158.0,2765.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23312801285484733,0.5291452010682934,0.4405747465614055,3158.0,2765.0,5923.0,0.7931173004820568,0.6469694411615735,4825.0,0.8178238341968912,0.8378104409528636,3946.0,2643.0,0.7480136208853575,0.26605968639352556,1977.0
0.55,0.2,0.0,0.0,0.6,0.45,1.0,0.55,True,7468.0,0.8043652919121586,0.6547099189020587,0.6322741877900749,0.6434920533460669,0.6491697911087306,0.6442483768936241,0.5337106708839687,0.46628932911603127,0.55,0.6,6007.0,3206.0,2801.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23205677557579008,0.5349338820528984,0.43380459410279515,3206.0,2801.0,6007.0,0.8043652919121586,0.6442483768936241,4825.0,0.8273575129533679,0.8281563126252505,3992.0,2643.0,0.7623912220961029,0.27990074441687346,2015.0
0.55,0.2,0.0,0.0,0.6,0.45,1.0,0.65,False,7468.0,0.8660953401178361,0.6522491349480969,0.6336666666666667,0.6429579008073818,0.6491697911087306,0.6436301793444651,0.536178107606679,0.46382189239332094,0.55,0.6,6468.0,3468.0,3000.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24879485806106058,0.5555629946535205,0.44782474796800076,3468.0,3000.0,6468.0,0.8660953401178361,0.6436301793444651,4825.0,0.8864248704663212,0.8503624035538929,4277.0,2643.0,0.8289822171774499,0.24007302601551803,2191.0
0.55,0.2,0.0,0.0,0.6,0.45,1.0,0.65,True,7468.0,0.8773433315479379,0.6501706484641638,0.630764163372859,0.6404674059185114,0.6491697911087306,0.6411782661782662,0.5366300366300366,0.4633699633699634,0.55,0.6,6552.0,3516.0,3036.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2477236207820033,0.5610791881570437,0.44151275971524095,3516.0,3036.0,6552.0,0.8773433315479379,0.6411782661782662,4825.0,0.8959585492227979,0.8413139023826047,4323.0,2643.0,0.8433598183881952,0.253028263795424,2229.0
0.55,0.2,0.0,0.0,0.6,0.45,1.0,1.0,False,7468.0,0.8754686663095875,0.6509971509971509,0.6337516512549538,0.6423744011260524,0.6491697911087306,0.6430100948302233,0.5368614255123891,0.46313857448761087,0.55,0.6,6538.0,3510.0,3028.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2504017139796465,0.5590469355653159,0.4479082131564443,3510.0,3028.0,6538.0,0.8754686663095875,0.6430100948302233,4825.0,0.8949222797927461,0.8517832329782307,4318.0,2643.0,0.8399545970488081,0.23693693693693693,2220.0
0.55,0.2,0.0,0.0,0.6,0.45,1.0,1.0,True,7468.0,0.8867166577396893,0.6489600899381676,0.6308746736292428,0.6399173817837052,0.6491697911087306,0.6405919661733616,0.5372999093929326,0.46270009060706735,0.55,0.6,6622.0,3558.0,3064.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.24933047670058925,0.564529087399002,0.4416609919062782,3558.0,3064.0,6622.0,0.8867166577396893,0.6405919661733616,4825.0,0.9044559585492228,0.8428047662694775,4364.0,2643.0,0.8543321982595535,0.24977856510186006,2258.0
0.55,0.2,0.0,0.0,0.6,0.55,0.5,0.55,False,7468.0,0.5656132833422604,0.6802841918294849,0.6414807302231237,0.6608824610263042,0.6491697911087306,0.6621685606060606,0.5331439393939394,0.4668560606060606,0.55,0.6,4224.0,2252.0,1972.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1834493840385645,0.43712921390802506,0.4196685515444948,2252.0,1972.0,4224.0,0.5656132833422604,0.6621685606060606,4825.0,0.5989637305699482,0.841522491349481,2890.0,2643.0,0.504729474082482,0.27361319340329837,1334.0
0.55,0.2,0.0,0.0,0.6,0.55,0.5,0.55,True,7468.0,0.5753883235136583,0.6768558951965066,0.6372695565520677,0.6570627258742872,0.6491697911087306,0.6583663020712125,0.5329299511286945,0.46707004887130554,0.55,0.6,4297.0,2290.0,2007.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.18224424209962511,0.4433644558453199,0.4110483817476025,2290.0,2007.0,4297.0,0.5753883235136583,0.6583663020712125,4825.0,0.6074611398963731,0.8297509382463323,2931.0,2643.0,0.516836927733636,0.29062957540263545,1366.0
0.55,0.2,0.0,0.0,0.6,0.55,0.5,0.65,False,7468.0,0.6159614354579539,0.6752722872125857,0.6407355021216408,0.6580038946671132,0.6491697911087306,0.6593478260869565,0.5389130434782609,0.46108695652173914,0.55,0.6,4600.0,2479.0,2121.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19630423138725225,0.45807052081022503,0.4285458733297957,2479.0,2121.0,4600.0,0.6159614354579539,0.6593478260869565,4825.0,0.6478756476683938,0.853486884197057,3126.0,2643.0,0.5576995838062807,0.24762550881953868,1474.0
0.55,0.2,0.0,0.0,0.6,0.55,0.5,0.65,True,7468.0,0.6257364756293519,0.6722288438617402,0.6368274582560297,0.654528151058885,0.6491697911087306,0.6558955702974535,0.5386261502246951,0.46137384977530493,0.55,0.6,4673.0,2517.0,2156.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19509908944831283,0.4640244531169877,0.42045001753199707,2517.0,2156.0,4673.0,0.6257364756293519,0.6558955702974535,4825.0,0.6563730569948186,0.8424376381433534,3167.0,2643.0,0.5698070374574348,0.2636122177954847,1506.0
0.55,0.2,0.0,0.0,0.6,0.55,0.5,1.0,False,7468.0,0.6235940010712373,0.6728934817170111,0.641289117234937,0.6570912994759741,0.6491697911087306,0.6583637534893708,0.5402619712261112,0.45973802877388875,0.55,0.6,4657.0,2516.0,2141.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19750937332619173,0.4615650700307843,0.4279123056539325,2516.0,2141.0,4657.0,0.6235940010712373,0.6583637534893708,4825.0,0.6547150259067358,0.8550174105729661,3159.0,2643.0,0.5667801740446462,0.24365821094793058,1498.0
0.55,0.2,0.0,0.0,0.6,0.55,0.5,1.0,True,7468.0,0.6333690412426353,0.6699295223179327,0.6374080882352942,0.6536688052766134,0.6491697911087306,0.6549682875264271,0.5399577167019027,0.46004228329809727,0.55,0.6,4730.0,2554.0,2176.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19630423138725234,0.4674744965532253,0.4199250073204832,2554.0,2176.0,4730.0,0.6333690412426353,0.6549682875264271,4825.0,0.6632124352331606,0.8440625,3200.0,2643.0,0.5788876276958003,0.25947712418300656,1530.0
0.55,0.2,0.0,0.0,0.6,0.55,0.55,0.55,False,7468.0,0.7071505088377076,0.6670216542421016,0.6452922077922078,0.6561569310171547,0.6491697911087306,0.6568831660670328,0.5334217004355236,0.46657829956447644,0.55,0.6,5281.0,2817.0,2464.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22188002142474564,0.4925801901279435,0.45044446746247385,2817.0,2464.0,5281.0,0.7071505088377076,0.6568831660670328,4825.0,0.7382383419689119,0.8714205502526671,3562.0,2643.0,0.6503972758229285,0.2123327515997673,1719.0
0.55,0.2,0.0,0.0,0.6,0.55,0.55,0.55,True,7468.0,0.7169255490091055,0.6644483362521891,0.6418567426970788,0.653152539474634,0.6491697911087306,0.653903623459096,0.5332461710870378,0.4667538289129623,0.55,0.6,5354.0,2855.0,2499.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.22067487948580616,0.4981218071532802,0.4430138900100411,2855.0,2499.0,5354.0,0.7169255490091055,0.653903623459096,4825.0,0.7467357512953368,0.86150430197058,3603.0,2643.0,0.6625047294740825,0.22672758423757852,1751.0
0.55,0.2,0.0,0.0,0.6,0.55,0.55,0.65,False,7468.0,0.7801285484734869,0.6606971538215543,0.6424601704334939,0.6515786621275241,0.6491697911087306,0.6522485410230003,0.5367318915207689,0.46326810847923106,0.55,0.6,5826.0,3127.0,2699.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23754686663095875,0.5208558734633449,0.4560702465567493,3127.0,2699.0,5826.0,0.7801285484734869,0.6522485410230003,4825.0,0.806839378238342,0.8823529411764706,3893.0,2643.0,0.7313658721150208,0.18882565959648215,1933.0
0.55,0.2,0.0,0.0,0.6,0.55,0.55,0.65,True,7468.0,0.7899035886448849,0.6584518167456556,0.6393562545720556,0.6489040356588556,0.6491697911087306,0.6496016273944737,0.5365316155280556,0.4634683844719444,0.55,0.6,5899.0,3165.0,2734.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23634172469201936,0.5260997357692101,0.4492336882596306,3165.0,2734.0,5899.0,0.7899035886448849,0.6496016273944737,4825.0,0.8153367875647668,0.8731570920183019,3934.0,2643.0,0.7434733257661748,0.2020356234096692,1965.0
0.55,0.2,0.0,0.0,0.6,0.55,0.55,1.0,False,7468.0,0.7895018746652384,0.6591984853266014,0.6424642464246425,0.650831365875622,0.6491697911087306,0.6514586160108549,0.537483039348711,0.462516960651289,0.55,0.6,5896.0,3169.0,2727.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2391537225495448,0.5245703728365211,0.45590398339952665,3169.0,2727.0,5896.0,0.7895018746652384,0.6514586160108549,4825.0,0.8153367875647668,0.8835790543975597,3934.0,2643.0,0.7423382519863791,0.18603465851172274,1962.0
0.55,0.2,0.0,0.0,0.6,0.55,0.55,1.0,True,7468.0,0.7992769148366363,0.6570003118178983,0.6393917451122375,0.6481960284650679,0.6491697911087306,0.6488524040877869,0.537275925615681,0.462724074384319,0.55,0.6,5969.0,3207.0,2762.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.23794858061060523,0.5297774694275094,0.4491481694526163,3207.0,2762.0,5969.0,0.7992769148366363,0.6488524040877869,4825.0,0.8238341968911918,0.8744654088050314,3975.0,2643.0,0.7544457056375331,0.1990972918756269,1994.0
