abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_mode,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,local_delta_fallback_bucket_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
0.0,0.0,1758.0,0.6630077626885686,0.7317423122774616,0.9988636363636364,0.001,1.0,2.0,0.0011363636363636363,0.8218527315914489,0.5897727272727272,1038.0,1038.0,0.6633324180231654,0.7318270642212603,0.5839830446487118,0.8165544141349645,global,0.8501423376176158,0.8,1263.0,0.6633324201468247,497.0,0.0,0.7176136363636364,0.4965429443056862,0.5682228514151557,0.0011363636363636363,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.890582432717054,0.85,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.890582432717054,0.85,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.890582432717054,0.85,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1721.0,0.977840909090909,39.0,0.6753326561373287,0.7673706063915644,0.02215909090909091,0.001,0.075,0.0,0.0,0.9984164687252574,0.7164772727272727,1261.0,1261.0,0.9927908916509477,1.0,1.0,1.0,global,0.890582432717054,0.85,1263.0,0.9927908916509477,497.0,0.0,0.7176136363636364,0.567079915298934,0.5682228514151557,0.977840909090909,1760.0,0.0,0.0
1524.0,0.865909090909091,236.0,0.7602496019597661,0.8016386261918251,0.1340909090909091,0.001,0.1,0.0,0.0,0.9889152810768013,0.709659090909091,1249.0,1249.0,0.9727425488216868,1.0,1.0,1.0,global,0.890582432717054,0.85,1263.0,0.9727425488216868,497.0,0.0,0.7176136363636364,0.5620537850534623,0.5682228514151557,0.865909090909091,1760.0,0.0,0.0
357.0,0.2028409090909091,1401.0,0.7442705331360125,0.8146244109034944,0.7960227272727273,0.001,0.15,2.0,0.0011363636363636363,0.9350752177355502,0.6710227272727273,1181.0,1181.0,0.8159440755000936,0.8606952916453977,0.7538512129808431,1.0,global,0.890582432717054,0.85,1263.0,0.815944076871456,497.0,0.0,0.7176136363636364,0.5322721406483201,0.5682228514151557,0.20397727272727273,1760.0,0.0,0.0
227.0,0.12897727272727272,1531.0,0.7338696135256556,0.8052721564358913,0.8698863636363636,0.001,0.2,2.0,0.0011363636363636363,0.9176563737133808,0.6585227272727273,1159.0,1159.0,0.7820899596512917,0.841085004888025,0.7212755963888688,0.8976878873635534,global,0.890582432717054,0.85,1263.0,0.7820899616887591,497.0,0.0,0.7176136363636364,0.5267591202391186,0.5682228514151557,0.13011363636363638,1760.0,0.0,0.0
83.0,0.04715909090909091,1675.0,0.7300776546203054,0.8020288528323014,0.9517045454545454,0.001,0.3,2.0,0.0011363636363636363,0.8907363420427553,0.6392045454545454,1125.0,1125.0,0.7485523395929601,0.8174826718004645,0.6993587105296054,0.8784489721766016,global,0.890582432717054,0.85,1263.0,0.7485523416920041,497.0,0.0,0.7176136363636364,0.5207052612804228,0.5682228514151557,0.048295454545454544,1760.0,0.0,0.0
0.0,0.0,1758.0,0.7253572588564853,0.7996495254990946,0.9988636363636364,0.001,0.5,2.0,0.0011363636363636363,0.8677751385589866,0.6227272727272727,1096.0,1096.0,0.7256078452991346,0.7996826718015124,0.6747950129444882,0.86604583313187,global,0.890582432717054,0.85,1263.0,0.7256078474537191,497.0,0.0,0.7176136363636364,0.5171338533965953,0.5682228514151557,0.0011363636363636363,1760.0,0.0,0.0
0.0,0.0,1758.0,0.7253572588564853,0.7996495254990946,0.9988636363636364,0.001,1.0,2.0,0.0011363636363636363,0.8677751385589866,0.6227272727272727,1096.0,1096.0,0.7256078452991346,0.7996826718015124,0.6747950129444882,0.86604583313187,global,0.890582432717054,0.85,1263.0,0.7256078474537191,497.0,0.0,0.7176136363636364,0.5171338533965953,0.5682228514151557,0.0011363636363636363,1760.0,0.0,0.0
