variant,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,coverage_constraint_satisfied,constraint_satisfied,fallback_reason,objective,hard_constraint
experiment_a_expert_only,0.655,0.335,7468.0,0.31507766470273163,0.767948717948718,0.776796973518285,0.7723728457335015,0.6497054097482592,0.7709307267318317,0.6629834254143646,0.3370165745856354,0.655,0.335,2353.0,1560.0,793.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.17072844134975895,0.26865332991884977,0.6354972089917132,1560.0,793.0,2353.0,0.31507766470273163,0.7709307267318317,4825.0,0.3759585492227979,1.0,1814.0,2643.0,0.20393492243662506,0.0,539.0,False,,,,
experiment_a_expert_only,0.655,0.34,7468.0,0.3204338510980182,0.767948717948718,0.773109243697479,0.7705289808230985,0.6497054097482592,0.7697450898453824,0.651901379022148,0.34809862097785205,0.655,0.34,2393.0,1560.0,833.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.1728709159078736,0.27162744263986344,0.6364265489075567,1560.0,833.0,2393.0,0.3204338510980182,0.7697450898453824,4825.0,0.3817616580310881,1.0,1842.0,2643.0,0.2084752175558078,0.0,551.0,False,,,,
experiment_a_expert_only,0.655,0.345,7468.0,0.32886984467059455,0.767948717948718,0.7678571428571429,0.7679029304029305,0.6497054097482592,0.7679153094462541,0.6351791530944625,0.36482084690553745,0.655,0.345,2456.0,1560.0,896.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.1762185324049277,0.27627098315391974,0.6378466909308044,1560.0,896.0,2456.0,0.32886984467059455,0.7679153094462541,4825.0,0.39088082901554405,1.0,1886.0,2643.0,0.21566401816118047,0.0,570.0,False,,,,
experiment_a_expert_only,0.655,0.35,7468.0,0.3417246920192823,0.767948717948718,0.7590725806451613,0.7635106492969397,0.6497054097482592,0.7644984326018809,0.6112852664576802,0.3887147335423197,0.655,0.35,2552.0,1560.0,992.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.18077129084092128,0.2836841563943614,0.6372273063766855,1560.0,992.0,2552.0,0.3417246920192823,0.7644984326018809,4825.0,0.40435233160621764,1.0,1951.0,2643.0,0.2273931138857359,0.0,601.0,False,,,,
experiment_a_expert_only,0.655,0.355,7468.0,0.3497589716122121,0.767948717948718,0.752851711026616,0.7604002144876669,0.6497054097482592,0.7618683001531393,0.5972434915773354,0.40275650842266464,0.655,0.355,2612.0,1560.0,1052.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.1831815747188002,0.2885978143484561,0.6347295981168617,1560.0,1052.0,2612.0,0.3497589716122121,0.7618683001531393,4825.0,0.41243523316062175,1.0,1990.0,2643.0,0.23533863034430572,0.0,622.0,False,,,,
experiment_a_expert_only,0.655,0.36,7468.0,0.35993572576325655,0.767948717948718,0.7455673758865248,0.7567580469176214,0.6497054097482592,0.7585565476190477,0.5803571428571429,0.41964285714285715,0.655,0.36,2688.0,1560.0,1128.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.18612747723620784,0.2947950546795593,0.6313792388360363,1560.0,1128.0,2688.0,0.35993572576325655,0.7585565476190477,4825.0,0.4225906735751295,1.0,2039.0,2643.0,0.2455542943624669,0.0,649.0,False,,,,
experiment_a_expert_only,0.655,0.365,7468.0,0.370915907873594,0.767948717948718,0.7371900826446282,0.7525694002966731,0.6497054097482592,0.7545126353790613,0.5631768953068592,0.4368231046931408,0.655,0.365,2770.0,1560.0,1210.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.18880557043385107,0.30175348998788976,0.6256947365925358,1560.0,1210.0,2770.0,0.370915907873594,0.7545126353790613,4825.0,0.43316062176165804,1.0,2090.0,2643.0,0.25728339008702233,0.0,680.0,False,,,,
experiment_a_expert_only,0.655,0.37,7468.0,0.3784145688269952,0.767948717948718,0.7377567140600316,0.7528527160043748,0.6497054097482592,0.7544232130219392,0.5520169851380042,0.44798301486199577,0.655,0.37,2826.0,1560.0,1266.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.19255490091055172,0.3048439501748751,0.6316507209675368,1560.0,1266.0,2826.0,0.3784145688269952,0.7544232130219392,4825.0,0.4418652849740933,1.0,2132.0,2643.0,0.26258040105940217,0.0,694.0,False,,,,
experiment_a_expert_only,0.655,0.375,7468.0,0.3839046598821639,0.767948717948718,0.7383320581484315,0.7531403880485747,0.6497054097482592,0.7544471573072898,0.5441227764213463,0.4558772235786536,0.655,0.375,2867.0,1560.0,1307.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.1953668987680771,0.30703237705011405,0.636307156414938,1560.0,1307.0,2867.0,0.3839046598821639,0.7544471573072898,4825.0,0.4482901554404145,1.0,2163.0,2643.0,0.26636398032538783,0.0,704.0,False,,,,
experiment_a_expert_only,0.655,0.38,7468.0,0.39006427423674345,0.767948717948718,0.7354028085735402,0.7516757632611291,0.6497054097482592,0.752832131822863,0.5355303810504635,0.46446961894953653,0.655,0.38,2913.0,1560.0,1353.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.19724156400642742,0.31050177956842373,0.6352348907004003,1560.0,1353.0,2913.0,0.39006427423674345,0.752832131822863,4825.0,0.4545077720207254,1.0,2193.0,2643.0,0.2724177071509648,0.0,720.0,False,,,,
experiment_a_expert_only,0.655,0.385,7468.0,0.3959560792715586,0.767948717948718,0.7358625626342162,0.7519056402914671,0.6497054097482592,0.7527899898545823,0.5275617179573893,0.47243828204261074,0.655,0.385,2957.0,1560.0,1397.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.200187466523835,0.3128646774147919,0.6398532048359972,1560.0,1397.0,2957.0,0.3959560792715586,0.7527899898545823,4825.0,0.46134715025906736,1.0,2226.0,2643.0,0.276579644343549,0.0,731.0,False,,,,
experiment_a_expert_only,0.655,0.39,7468.0,0.40224959828602036,0.767948717948718,0.7333795013850416,0.7506641096668798,0.6497054097482592,0.7513315579227696,0.5193075898801598,0.4806924101198402,0.655,0.39,3004.0,1560.0,1444.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2021960364220675,0.31627010755361695,0.639314407504634,1560.0,1444.0,3004.0,0.40224959828602036,0.7513315579227696,4825.0,0.4677720207253886,1.0,2257.0,2643.0,0.282633371169126,0.0,747.0,False,,,,
experiment_a_expert_only,0.655,0.395,7468.0,0.4047937868237815,0.767948717948718,0.7313738892686261,0.7496613036086721,0.6497054097482592,0.7502480979159775,0.516043665233212,0.48395633476678795,0.655,0.395,3023.0,1560.0,1463.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.20259775040171396,0.3179591455062014,0.6371817048356061,1560.0,1463.0,3023.0,0.4047937868237815,0.7502480979159775,4825.0,0.4700518134715026,1.0,2268.0,2643.0,0.2856602345819145,0.0,755.0,False,,,,
experiment_a_expert_only,0.655,0.4,7468.0,0.4082753079807177,0.767948717948718,0.7300201477501679,0.7489844328494429,0.6497054097482592,0.7494260413250246,0.5116431616923581,0.48835683830764187,0.655,0.4,3049.0,1560.0,1489.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.20366898768077124,0.31984865194334217,0.6367667534107634,1560.0,1489.0,3049.0,0.4082753079807177,0.7494260413250246,4825.0,0.47357512953367875,1.0,2285.0,2643.0,0.28906545592130156,0.0,764.0,False,,,,
experiment_a_expert_only,0.655,0.405,7468.0,0.4120246384574183,0.767948717948718,0.7317073170731707,0.7498280175109444,0.6497054097482592,0.7500812479688008,0.5069873253168671,0.4930126746831329,0.655,0.405,3077.0,1560.0,1517.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.20607927155865027,0.32089357028364407,0.6422044273947053,1560.0,1517.0,3077.0,0.4120246384574183,0.7500812479688008,4825.0,0.4783419689119171,1.0,2308.0,2643.0,0.29095724555429436,0.0,769.0,False,,,,
experiment_a_expert_only,0.655,0.41,7468.0,0.4200589180503482,0.767948717948718,0.7235256816740647,0.7457371998113913,0.6497054097482592,0.7456168313675486,0.49729040484539366,0.5027095951546063,0.655,0.41,3137.0,1560.0,1577.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2063470808784146,0.3268882356187919,0.6312465803114766,1560.0,1577.0,3137.0,0.4200589180503482,0.7456168313675486,4825.0,0.48476683937823833,1.0,2339.0,2643.0,0.30192962542565266,0.0,798.0,False,,,,
experiment_a_expert_only,0.655,0.415,7468.0,0.4314408141403321,0.767948717948718,0.717208182912154,0.742578450430436,0.6497054097482592,0.7417752948479206,0.48417132216014896,0.515828677839851,0.655,0.415,3222.0,1560.0,1662.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2086234600964114,0.333779383758135,0.6250339902586232,1560.0,1662.0,3222.0,0.4314408141403321,0.7417752948479206,4825.0,0.49533678756476685,1.0,2390.0,2643.0,0.31479379493000376,0.0,832.0,False,,,,
experiment_a_expert_only,0.655,0.42,7468.0,0.44469737546866633,0.767948717948718,0.7143668370244179,0.741157777486568,0.6497054097482592,0.7395362842517315,0.46973803071364045,0.5302619692863595,0.655,0.42,3321.0,1560.0,1761.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.21304231387252281,0.3403344396297145,0.6259792987871398,1560.0,1761.0,3321.0,0.44469737546866633,0.7395362842517315,4825.0,0.5090155440414508,1.0,2456.0,2643.0,0.32727960650775634,0.0,865.0,False,,,,
experiment_a_expert_only,0.655,0.425,7468.0,0.46973754686663094,0.767948717948718,0.7073921971252567,0.7376704575369873,0.6497054097482592,0.734321550741163,0.44469783352337516,0.5553021664766249,0.655,0.425,3508.0,1560.0,1948.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22013926084627738,0.35326922171366243,0.6231487129798935,1560.0,1948.0,3508.0,0.46973754686663094,0.734321550741163,4825.0,0.5338860103626943,1.0,2576.0,2643.0,0.35262958758986,0.0,932.0,False,,,,
experiment_a_expert_only,0.655,0.43,7468.0,0.48754686663095875,0.767948717948718,0.7006246996636233,0.7342867088061706,0.6497054097482592,0.7294699258445482,0.42845372150508104,0.571546278494919,0.655,0.43,3641.0,1560.0,2081.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22375468666309584,0.3631750128848782,0.6161070523153618,1560.0,2081.0,3641.0,0.48754686663095875,0.7294699258445482,4825.0,0.5504663212435233,1.0,2656.0,2643.0,0.3726825576995838,0.0,985.0,False,,,,
experiment_a_expert_only,0.655,0.435,7468.0,0.5036154258168184,0.767948717948718,0.6942298955020445,0.7310893067253812,0.6497054097482592,0.7248072321191172,0.4147833023132146,0.5852166976867854,0.655,0.435,3761.0,1560.0,2201.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22643277986073912,0.372278555624736,0.6082348188999308,1560.0,2201.0,3761.0,0.5036154258168184,0.7248072321191172,4825.0,0.5649740932642487,1.0,2726.0,2643.0,0.39160045402951194,0.0,1035.0,False,,,,
experiment_a_expert_only,0.655,0.44,7468.0,0.5250401713979647,0.767948717948718,0.6823379923761118,0.7251433551624149,0.6497054097482592,0.7163988778372864,0.3978576893649579,0.6021423106350421,0.655,0.44,3921.0,1560.0,2361.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.22723620782003212,0.38587819553450575,0.5888806635090433,1560.0,2361.0,3921.0,0.5250401713979647,0.7163988778372864,4825.0,0.5821761658031088,1.0,2809.0,2643.0,0.4207340143776012,0.0,1112.0,False,,,,
experiment_a_expert_only,0.655,0.445,7468.0,0.5508837707552223,0.767948717948718,0.6769772905246672,0.7224630042366926,0.6497054097482592,0.71147301895965,0.37919299951385516,0.6208070004861449,0.655,0.445,4114.0,1560.0,2554.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23299410819496522,0.39867885732771,0.5844155111627763,1560.0,2554.0,4114.0,0.5508837707552223,0.71147301895965,4825.0,0.6066321243523316,1.0,2927.0,2643.0,0.44911085887249336,0.0,1187.0,False,,,,
experiment_a_expert_only,0.655,0.45,7468.0,0.5737814675950723,0.767948717948718,0.6704587155963303,0.7192037167725241,0.6497054097482592,0.705950991831972,0.36406067677946324,0.6359393232205367,0.655,0.45,4285.0,1560.0,2725.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23634172469201925,0.4107552451905228,0.5753833394930735,1560.0,2725.0,4285.0,0.5737814675950723,0.705950991831972,4825.0,0.6269430051813472,1.0,3025.0,2643.0,0.4767309875141884,0.0,1260.0,False,,,,
experiment_a_expert_only,0.655,0.455,7468.0,0.5897161221210498,0.767948717948718,0.6691279887482419,0.7185383533484799,0.6497054097482592,0.7041326067211626,0.3542234332425068,0.6457765667574932,0.655,0.455,4404.0,1560.0,2844.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24076057846813076,0.4177053648523796,0.5763885234110351,1560.0,2844.0,4404.0,0.5897161221210498,0.7041326067211626,4825.0,0.6426943005181347,1.0,3101.0,2643.0,0.4930003783579266,0.0,1303.0,False,,,,
experiment_a_expert_only,0.655,0.46,7468.0,0.6035083020889127,0.767948717948718,0.663047166610112,0.715497942279415,0.6497054097482592,0.6993565564677169,0.34612824495229644,0.6538717550477036,0.655,0.46,4507.0,1560.0,2947.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24062667380824854,0.42595870004066366,0.5649061136332639,1560.0,2947.0,4507.0,0.6035083020889127,0.6993565564677169,4825.0,0.6532642487046633,1.0,3152.0,2643.0,0.5126749905410518,0.0,1355.0,False,,,,
experiment_a_expert_only,0.655,0.465,7468.0,0.6142206748794858,0.767948717948718,0.6610505450941526,0.7144996315214354,0.6497054097482592,0.697405711794201,0.34009156311314587,0.6599084368868542,0.655,0.465,4587.0,1560.0,3027.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2425013390465988,0.4311144487446965,0.5624987512079576,1560.0,3027.0,4587.0,0.6142206748794858,0.697405711794201,4825.0,0.6625906735751296,0.9993744135126681,3197.0,2643.0,0.5259175179720015,0.0028776978417266188,1390.0,False,,,,
experiment_a_expert_only,0.655,0.47,7468.0,0.624129619710766,0.767948717948718,0.6559174459851661,0.711933081966942,0.6497054097482592,0.6934134305942931,0.334692126153186,0.665307873846814,0.655,0.47,4661.0,1560.0,3101.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2414301017675415,0.4374354340604019,0.5519216848221865,1560.0,3101.0,4661.0,0.624129619710766,0.6934134305942931,4825.0,0.6681865284974093,0.9987593052109182,3224.0,2643.0,0.5437003405221339,0.008350730688935281,1437.0,False,,,,
experiment_a_expert_only,0.655,0.475,7468.0,0.6333690412426353,0.767948717948718,0.6536277602523659,0.710788239100542,0.6497054097482592,0.6913319238900634,0.3298097251585624,0.6701902748414377,0.655,0.475,4730.0,1560.0,3170.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.2423674343867166,0.44215472792672855,0.5481507243475193,1560.0,3170.0,4730.0,0.6333690412426353,0.6913319238900634,4825.0,0.674818652849741,0.9984643734643734,3256.0,2643.0,0.5576995838062807,0.012890094979647219,1474.0,False,,,,
experiment_a_expert_only,0.655,0.48,7468.0,0.6427423674343867,0.767948717948718,0.6506172839506172,0.7092830009496676,0.6497054097482592,0.68875,0.325,0.675,0.655,0.48,4800.0,1560.0,3240.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24263524370648096,0.4472734754755226,0.5424762634281437,1560.0,3240.0,4800.0,0.6427423674343867,0.68875,4825.0,0.6810362694300518,0.9975654290931223,3286.0,2643.0,0.5728339008702232,0.018494055482166448,1514.0,False,,,,
experiment_a_expert_only,0.655,0.485,7468.0,0.6517139796464917,0.767948717948718,0.6486241306319928,0.7082864242903554,0.6497054097482592,0.6868707622765564,0.32052599137045407,0.6794740086295459,0.655,0.485,4867.0,1560.0,3307.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24357257632565615,0.4517418528987742,0.5391853217997837,1560.0,3307.0,4867.0,0.6517139796464917,0.6868707622765564,4825.0,0.6884974093264249,0.9966887417218543,3322.0,2643.0,0.5845629965947786,0.020711974110032363,1545.0,False,,,,
experiment_a_expert_only,0.655,0.49,7468.0,0.6602838778789502,0.767948717948718,0.6475823197864136,0.7077655188675658,0.6497054097482592,0.685662137497465,0.3163658487122288,0.6836341512877713,0.655,0.49,4931.0,1560.0,3371.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24517943224424202,0.4555789973400377,0.5381710607287797,1560.0,3371.0,4931.0,0.6602838778789502,0.685662137497465,4825.0,0.6945077720207253,0.9955237242614146,3351.0,2643.0,0.5978055240257283,0.028481012658227847,1580.0,False,,,,
experiment_a_expert_only,0.655,0.495,7468.0,0.6653722549544724,0.767948717948718,0.6453505426811381,0.7066496303149281,0.6497054097482592,0.6838398068021735,0.31394646810223387,0.6860535318977662,0.655,0.495,4969.0,1560.0,3409.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24464381360471346,0.45865479467119874,0.5333942137901211,1560.0,3409.0,4969.0,0.6653722549544724,0.6838398068021735,4825.0,0.6984455958549223,0.9940652818991098,3370.0,2643.0,0.604994324631101,0.0300187617260788,1599.0,False,,,,
experiment_a_expert_only,0.655,0.5,7468.0,0.6705945366898768,0.767948717948718,0.644431554524362,0.7061901362365399,0.6497054097482592,0.6829073482428115,0.31150159744408945,0.6884984025559105,0.655,0.5,5008.0,1560.0,3448.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24531333690412427,0.46112969964303563,0.5319833814521671,1560.0,3448.0,5008.0,0.6705945366898768,0.6829073482428115,4825.0,0.7025906735751295,0.9914454277286135,3390.0,2643.0,0.6121831252364737,0.03646477132262052,1618.0,False,,,,
experiment_a_expert_only,0.655,0.505,7468.0,0.6758168184252812,0.767948717948718,0.6403785488958991,0.7041636334223085,0.6497054097482592,0.6798097879928671,0.3090945115910442,0.6909054884089558,0.655,0.505,5047.0,1560.0,3487.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24303695768612749,0.46517731067795737,0.5224609027725821,1560.0,3487.0,5047.0,0.6758168184252812,0.6798097879928671,4825.0,0.7077720207253886,0.9862371888726208,3415.0,2643.0,0.6174801362088536,0.03860294117647059,1632.0,False,,,,
experiment_a_expert_only,0.655,0.51,7468.0,0.6805034815211569,0.767948717948718,0.6396933560477002,0.7038210369982091,0.6497054097482592,0.6790633608815427,0.3069657615112161,0.693034238488784,0.655,0.51,5082.0,1560.0,3522.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24370648098553832,0.4673312532538449,0.5214855186523591,1560.0,3522.0,5082.0,0.6805034815211569,0.6790633608815427,4825.0,0.7119170984455958,0.9828238719068413,3435.0,2643.0,0.623155505107832,0.04553734061930783,1647.0,False,,,,
experiment_a_expert_only,0.655,0.515,7468.0,0.6845206213176218,0.767948717948718,0.6390765765765766,0.7035126472626473,0.6497054097482592,0.6784037558685446,0.3051643192488263,0.6948356807511737,0.655,0.515,5112.0,1560.0,3552.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24424209962506696,0.46919000505794817,0.5205611734949499,1560.0,3552.0,5112.0,0.6845206213176218,0.6784037558685446,4825.0,0.7148186528497409,0.9805740794433169,3449.0,2643.0,0.629209231933409,0.05171377029464823,1663.0,False,,,,
experiment_a_expert_only,0.655,0.52,7468.0,0.690412426352437,0.767948717948718,0.6373748609566184,0.7026617894526682,0.6497054097482592,0.6768813033359193,0.30256012412723043,0.6974398758727696,0.655,0.52,5156.0,1560.0,3596.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24424209962506696,0.47231892124250646,0.5171126724767899,1560.0,3596.0,5156.0,0.690412426352437,0.6768813033359193,4825.0,0.7195854922279793,0.9752304147465438,3472.0,2643.0,0.6371547483919788,0.06175771971496437,1684.0,False,,,,
experiment_a_expert_only,0.655,0.525,7468.0,0.6967059453668988,0.767948717948718,0.6354652758715345,0.7017069969101262,0.6497054097482592,0.6751873918892947,0.2998270228714203,0.7001729771285796,0.655,0.525,5203.0,1560.0,3643.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24410819496518482,0.47570881345719984,0.5131462526227666,1560.0,3643.0,5203.0,0.6967059453668988,0.6751873918892947,4825.0,0.7249740932642487,0.9691252144082333,3498.0,2643.0,0.6451002648505486,0.07214076246334311,1705.0,False,,,,
experiment_a_expert_only,0.655,0.53,7468.0,0.7087573647562935,0.767948717948718,0.6319314224484329,0.6999400701985754,0.6497054097482592,0.6720196485924806,0.294728887209522,0.7052711127904779,0.655,0.53,5293.0,1560.0,3733.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24384038564542046,0.4821394918023585,0.5057465521728657,1560.0,3733.0,5293.0,0.7087573647562935,0.6720196485924806,4825.0,0.7340932642487047,0.9570863918690006,3542.0,2643.0,0.6625047294740825,0.09537407195888065,1751.0,True,,,,
experiment_a_expert_only,0.655,0.535,7468.0,0.7226834493840386,0.767948717948718,0.6275736252280427,0.6977611715883804,0.6497054097482592,0.6681489716509171,0.28904947192884933,0.7109505280711507,0.655,0.535,5397.0,1560.0,3837.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24303695768612743,0.4897175163795508,0.496279895158506,1560.0,3837.0,5397.0,0.7226834493840386,0.6681489716509171,4825.0,0.7450777202072539,0.9435326842837274,3595.0,2643.0,0.6818009837306092,0.11875693673695893,1802.0,True,,,,
experiment_a_expert_only,0.655,0.54,7468.0,0.7408944831280129,0.767948717948718,0.620941354140448,0.6944450360445831,0.6497054097482592,0.6623893005602747,0.28194469546358214,0.7180553045364179,0.655,0.54,5533.0,1560.0,3973.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.24062667380824848,0.5001338867342247,0.4811245152362961,1560.0,3973.0,5533.0,0.7408944831280129,0.6623893005602747,4825.0,0.7610362694300518,0.9237472766884531,3672.0,2643.0,0.7041241013999243,0.14669532509403546,1861.0,True,,,,
experiment_a_expert_only,0.655,0.545,7468.0,0.7637921799678629,0.767948717948718,0.6143822393822393,0.6911654786654786,0.6497054097482592,0.6563814866760168,0.27349228611500703,0.726507713884993,0.655,0.545,5704.0,1560.0,4144.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23888591322978037,0.5123017991077538,0.4662991885756288,1560.0,4144.0,5704.0,0.7637921799678629,0.6563814866760168,4825.0,0.7801036269430052,0.9011689691817216,3764.0,2643.0,0.7340143776012108,0.18144329896907216,1940.0,True,,,,
experiment_a_expert_only,0.655,0.55,7468.0,0.7878950187466524,0.767948717948718,0.6082331174838113,0.6880909177162646,0.6497054097482592,0.6505778382053025,0.26512576478586,0.7348742352141401,0.655,0.55,5884.0,1560.0,4324.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.23727905731119434,0.524697990007327,0.45222025208802674,1560.0,4324.0,5884.0,0.7878950187466524,0.6505778382053025,4825.0,0.8002072538860103,0.8787878787878788,3861.0,2643.0,0.7654180855088915,0.21502718734552645,2023.0,True,,,,
experiment_a_expert_only,0.66,0.3,7468.0,0.2731655061596144,0.7747141896435776,0.7974683544303798,0.7860912720369787,0.6497054097482592,0.7808823529411765,0.7289215686274509,0.271078431372549,0.66,0.3,2040.0,1487.0,553.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.15345474022495983,0.24465359790390834,0.6272327140892147,1487.0,553.0,2040.0,0.2731655061596144,0.7808823529411765,4825.0,0.3301554404145078,1.0,1593.0,2643.0,0.16912599318955732,0.0,447.0,False,,,,
experiment_a_expert_only,0.66,0.305,7468.0,0.2779860739153723,0.7747141896435776,0.7928692699490663,0.783791729796322,0.6497054097482592,0.7798651252408478,0.7162813102119461,0.2837186897880539,0.66,0.305,2076.0,1487.0,589.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.15559721478307448,0.24737507870872702,0.6289930885329122,1487.0,589.0,2076.0,0.2779860739153723,0.7798651252408478,4825.0,0.3355440414507772,1.0,1619.0,2643.0,0.17290957245554295,0.0,457.0,False,,,,
experiment_a_expert_only,0.66,0.31,7468.0,0.2828066416711302,0.7747141896435776,0.7872,0.7809570948217888,0.6497054097482592,0.7784090909090909,0.7040719696969697,0.2959280303030303,0.66,0.31,2112.0,1487.0,625.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.1574718800214248,0.25033453781860127,0.6290457616980238,1487.0,625.0,2112.0,0.2828066416711302,0.7784090909090909,4825.0,0.3407253886010363,1.0,1644.0,2643.0,0.17707150964812712,0.0,468.0,False,,,,
experiment_a_expert_only,0.66,0.315,7468.0,0.2876272094268881,0.7747141896435776,0.7791225416036308,0.7769183656236043,0.6497054097482592,0.7760707635009311,0.6922718808193669,0.30772811918063314,0.66,0.315,2148.0,1487.0,661.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.15881092662024637,0.25378759111375176,0.6257631664467973,1487.0,661.0,2148.0,0.2876272094268881,0.7760707635009311,4825.0,0.3454922279792746,1.0,1667.0,2643.0,0.18199016269390844,0.0,481.0,False,,,,
experiment_a_expert_only,0.66,0.32,7468.0,0.2920460632029995,0.7747141896435776,0.7780979827089337,0.7764060861762556,0.6497054097482592,0.7757909215955984,0.6817973406694177,0.3182026593305823,0.66,0.32,2181.0,1487.0,694.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.16108730583824318,0.2558893875923309,0.6295192909480043,1487.0,694.0,2181.0,0.2920460632029995,0.7757909215955984,4825.0,0.3506735751295337,1.0,1692.0,2643.0,0.18501702610669693,0.0,489.0,False,,,,
experiment_a_expert_only,0.66,0.325,7468.0,0.29686663095875737,0.7747141896435776,0.7767123287671233,0.7757132592053504,0.6497054097482592,0.7753721244925575,0.6707262065854759,0.3292737934145241,0.66,0.325,2217.0,1487.0,730.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.16349758971612213,0.2582334614671724,0.6331386675731276,1487.0,730.0,2217.0,0.29686663095875737,0.7753721244925575,4825.0,0.3562694300518135,1.0,1719.0,2643.0,0.188422247446084,0.0,498.0,False,,,,
experiment_a_expert_only,0.66,0.33,7468.0,0.30061596143545793,0.7747141896435776,0.7783641160949868,0.7765391528692822,0.6497054097482592,0.775946547884187,0.6623608017817372,0.3376391982182628,0.66,0.33,2245.0,1487.0,758.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.16590787359400103,0.25952657652103467,0.6392712292436615,1487.0,758.0,2245.0,0.30061596143545793,0.775946547884187,4825.0,0.3610362694300518,1.0,1742.0,2643.0,0.19031403707907682,0.0,503.0,False,,,,
experiment_a_expert_only,0.66,0.335,7468.0,0.30530262453133367,0.7747141896435776,0.776796973518285,0.7757555815809314,0.6497054097482592,0.775438596491228,0.6521929824561403,0.3478070175438597,0.66,0.335,2280.0,1487.0,793.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.16818425281199784,0.2618380909258008,0.642321566802355,1487.0,793.0,2280.0,0.30530262453133367,0.775438596491228,4825.0,0.3664248704663212,1.0,1768.0,2643.0,0.19371925841846388,0.0,512.0,False,,,,
experiment_a_expert_only,0.66,0.34,7468.0,0.31065881092662023,0.7747141896435776,0.773109243697479,0.7739117166705283,0.6497054097482592,0.7741379310344828,0.6409482758620689,0.359051724137931,0.66,0.34,2320.0,1487.0,833.0,0.7052603944091387,0.21823103876727515,0.625350147103349,0.1703267273701125,0.2648887347137546,0.6430123483891145,1487.0,833.0,2320.0,0.31065881092662023,0.7741379310344828,4825.0,0.3722279792746114,1.0,1796.0,2643.0,0.19825955353764663,0.0,524.0,False,,,,
