keep_threshold,reverse_threshold,keep_base_reversal,use_abstains,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.35,0.8,True,False,7468.0,0.5534279592929834,0.6828724353256022,0.6536224219989424,0.6682474286622723,0.6491697911087306,0.6694894749576579,0.5424631018630535,0.45753689813694653,0.8,0.35,4133.0,2242.0,1891.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.18760042849491163,0.42768418885789533,0.43864242210096,2242.0,1891.0,4133.0,0.5534279592929834,0.6694894749576579,4825.0,0.5904663212435233,0.8381888381888382,2849.0,2643.0,0.4858115777525539,0.29517133956386293,1284.0
0.35,0.8,True,True,7468.0,0.5895822174611677,0.6733837111670865,0.64473033151905,0.6590570213430682,0.6491697911087306,0.6602316602316602,0.5409947762888939,0.4590052237111061,0.8,0.35,4403.0,2382.0,2021.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1889394750937333,0.44757275518480477,0.42214248500385004,2382.0,2021.0,4403.0,0.5895822174611677,0.6602316602316602,4825.0,0.6209326424870466,0.8174232309746329,2996.0,2643.0,0.5323496027241771,0.32551528073916136,1407.0
0.35,0.85,False,False,7468.0,0.48968934118907337,0.7087719298245614,0.6768953068592057,0.6928336183418835,0.6491697911087306,0.6942849330051956,0.5455291222313372,0.45447087776866285,0.85,0.35,3657.0,1995.0,1662.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19027852169255494,0.3869178333293249,0.491780179929312,1995.0,1662.0,3657.0,0.48968934118907337,0.6942849330051956,4825.0,0.5390673575129533,0.9181084198385236,2601.0,2643.0,0.3995459704880817,0.14299242424242425,1056.0
0.35,0.85,False,True,7468.0,0.5172737011247991,0.7026252983293556,0.667420814479638,0.6850230564044968,0.6491697911087306,0.6865130727413927,0.5423246181724048,0.45767538182759515,0.85,0.35,3863.0,2095.0,1768.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1929566148901982,0.4026891395571781,0.47917014872162983,2095.0,1768.0,3863.0,0.5172737011247991,0.6865130727413927,4825.0,0.5618652849740933,0.9033566949465142,2711.0,2643.0,0.4358683314415437,0.1762152777777778,1152.0
0.35,0.85,True,False,7468.0,0.5210230316014998,0.6987781954887218,0.6732841747022121,0.686031185095467,0.6491697911087306,0.6872269339501413,0.5469031097404267,0.4530968902595734,0.85,0.35,3891.0,2128.0,1763.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1950990894483128,0.40368548534297527,0.4832947840137345,2128.0,1763.0,3891.0,0.5210230316014998,0.6872269339501413,4825.0,0.5595854922279793,0.8844444444444445,2700.0,2643.0,0.45062429057888764,0.2401343408900084,1191.0
0.35,0.85,True,True,7468.0,0.5486073915372255,0.6934470377019749,0.6645264847512039,0.6789867612265894,0.6491697911087306,0.6802538442762998,0.543812545765194,0.45618745423480594,0.85,0.35,4097.0,2228.0,1869.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19777718264595612,0.41882586410778727,0.47221816892152824,2228.0,1869.0,4097.0,0.5486073915372255,0.6802538442762998,4825.0,0.5823834196891192,0.8715302491103203,2810.0,2643.0,0.4869466515323496,0.26262626262626265,1287.0
0.35,0.9,False,False,7468.0,0.4611676486341725,0.7222803347280334,0.6997389033942559,0.7110096190611447,0.6491697911087306,0.712253193960511,0.5551684088269454,0.4448315911730546,0.9,0.35,3444.0,1912.0,1532.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1957686127477236,0.36427945034440856,0.5374132758865038,1912.0,1532.0,3444.0,0.4611676486341725,0.712253193960511,4825.0,0.5127461139896373,0.9652384801940178,2474.0,2643.0,0.3670071888006054,0.06701030927835051,970.0
0.35,0.9,False,True,7468.0,0.4803160149973219,0.7177541729893778,0.6906832298136646,0.7042187014015212,0.6491697911087306,0.7056035684415947,0.5511569556732646,0.44884304432673544,0.9,0.35,3587.0,1977.0,1610.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19750937332619176,0.37603632914329577,0.5252401377711755,1977.0,1610.0,3587.0,0.4803160149973219,0.7056035684415947,4825.0,0.529740932642487,0.9581377151799687,2556.0,2643.0,0.39008702232311765,0.07953443258971872,1031.0
0.35,0.9,True,False,7468.0,0.4925013390465988,0.7110024449877751,0.6944274341702388,0.7027149395790069,0.6491697911087306,0.7036432843936922,0.5560087003806417,0.44399129961935835,0.9,0.35,3678.0,2045.0,1633.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.20058918050348146,0.3820419862679476,0.5250448581920966,2045.0,1633.0,3678.0,0.4925013390465988,0.7036432843936922,4825.0,0.5332642487046632,0.9280994947532064,2573.0,2643.0,0.4180855088914113,0.18099547511312217,1105.0
0.35,0.9,True,True,7468.0,0.5116497054097483,0.7071090047393365,0.6861484511981297,0.6966287279687331,0.6491697911087306,0.6977231091337346,0.5522114629678094,0.4477885370321905,0.9,0.35,3821.0,2110.0,1711.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.20232994108194963,0.3932682063985078,0.5144833418771819,2110.0,1711.0,3821.0,0.5116497054097483,0.6977231091337346,4825.0,0.550259067357513,0.9224105461393597,2655.0,2643.0,0.4411653424139236,0.18610634648370497,1166.0
0.4,0.45,False,False,7468.0,0.8431976432779861,0.6003746487667811,0.5678733031674208,0.584123975967101,0.6491697911087306,0.5844052723519136,0.5086549150389074,0.4913450849610926,0.45,0.4,6297.0,3203.0,3094.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.14234065345474028,0.5919700118347406,0.24045247328251032,3203.0,3094.0,6297.0,0.8431976432779861,0.5844052723519136,4825.0,0.8712953367875648,0.6222645099904852,4204.0,2643.0,0.7919031403707908,0.5083612040133779,2093.0
0.4,0.45,False,True,7468.0,0.9185859667916444,0.5934472934472934,0.5635820895522388,0.5785146914997661,0.6491697911087306,0.578862973760933,0.5116618075801749,0.48833819241982507,0.45,0.4,6860.0,3510.0,3350.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.14488484199250143,0.6219731203191754,0.23294389622199665,3510.0,3350.0,6860.0,0.9185859667916444,0.578862973760933,4825.0,0.9311917098445596,0.5991542399287781,4493.0,2643.0,0.8955732122587968,0.5403464300802704,2367.0
0.4,0.45,True,False,7468.0,0.8745313336904125,0.5983213429256595,0.5693270735524256,0.5838242082390426,0.6491697911087306,0.5841371918542336,0.5107946715663757,0.48920532843362424,0.45,0.4,6531.0,3336.0,3195.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1471612212104981,0.603063061578105,0.24402293986536713,3336.0,3195.0,6531.0,0.8745313336904125,0.5841371918542336,4825.0,0.8918134715025907,0.6079479432953753,4303.0,2643.0,0.8429814604615967,0.5381508078994613,2228.0
0.4,0.45,True,True,7468.0,0.9499196572040707,0.5918199286302498,0.5650536076499565,0.5784367681401031,0.6491697911087306,0.5787989850577954,0.5135325627290668,0.48646743727093317,0.45,0.4,7094.0,3643.0,3451.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.14970540974825933,0.6325402151072339,0.23667334688416597,3643.0,3451.0,7094.0,0.9499196572040707,0.5787989850577954,4825.0,0.9517098445595855,0.5862369337979094,4592.0,2643.0,0.9466515323496028,0.5651478816946442,2502.0
0.4,0.5,False,False,7468.0,0.8066416711301553,0.6103559870550161,0.5736196319018405,0.5919878094784283,0.6491697911087306,0.5924634794156707,0.5129482071713147,0.48705179282868527,0.5,0.4,6024.0,3090.0,2934.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.14916979110873063,0.573354986034579,0.2601700425427786,3090.0,2934.0,6024.0,0.8066416711301553,0.5924634794156707,4825.0,0.837720207253886,0.6472043542800594,4042.0,2643.0,0.7499054105183504,0.4808274470232089,1982.0
0.4,0.5,False,True,7468.0,0.879084092126406,0.6030760130139012,0.5690954773869347,0.586085745200418,0.6491697911087306,0.5865955826351866,0.515003808073115,0.484996191926885,0.5,0.4,6565.0,3381.0,3184.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.15224959828602042,0.6028409797949976,0.2525534981676171,3381.0,3184.0,6565.0,0.879084092126406,0.5865955826351866,4825.0,0.8949222797927461,0.6234367762853172,4318.0,2643.0,0.8501702610669694,0.5157988429016467,2247.0
0.4,0.5,True,False,7468.0,0.8379753615425817,0.6078188023580515,0.5749588138385503,0.591388808098301,0.6491697911087306,0.5918823905401087,0.5150207734100352,0.48497922658996484,0.5,0.4,6258.0,3223.0,3035.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.15399035886448859,0.5848012494335546,0.26332084449827264,3223.0,3035.0,6258.0,0.8379753615425817,0.5918823905401087,4825.0,0.8582383419689119,0.6317314658295098,4141.0,2643.0,0.8009837306091563,0.5139348134152102,2117.0
0.4,0.5,True,True,7468.0,0.9104177825388323,0.6010244735344337,0.5704718417047184,0.585748157619576,0.6491697911087306,0.5862626856890719,0.5168407118693925,0.48315928813060743,0.5,0.4,6799.0,3514.0,3285.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.15707016604177823,0.6137375727854105,0.2559239860921743,3514.0,3285.0,6799.0,0.9104177825388323,0.5862626856890719,4825.0,0.915440414507772,0.6094634367217568,4417.0,2643.0,0.9012485811577753,0.5432409739714525,2382.0
0.4,0.55,False,False,7468.0,0.7645956079271559,0.6249151391717583,0.5828509406657019,0.60388303991873,0.6491697911087306,0.604553415061296,0.5159369527145359,0.4840630472854641,0.55,0.4,5710.0,2946.0,2764.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.15988216389930374,0.5498697318583067,0.2907637111775103,2946.0,2764.0,5710.0,0.7645956079271559,0.604553415061296,4825.0,0.7968911917098446,0.6803641092327698,3845.0,2643.0,0.7056375331063186,0.4482573726541555,1865.0
0.4,0.55,False,True,7468.0,0.8323513658275308,0.616412806963009,0.577192397465822,0.5968026022144155,0.6491697911087306,0.5974903474903475,0.5175353925353925,0.48246460746460745,0.55,0.4,6216.0,3217.0,2999.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1622924477771826,0.5788172933017587,0.28038631474089976,3217.0,2999.0,6216.0,0.8323513658275308,0.5974903474903475,4825.0,0.8509844559585492,0.6556259132976132,4106.0,2643.0,0.7983352251229663,0.4843601895734597,2110.0
0.4,0.55,True,False,7468.0,0.7959292983395823,0.6216303994803508,0.5839441535776614,0.6027872765290061,0.6491697911087306,0.6034656796769852,0.5180013458950202,0.48199865410497983,0.55,0.4,5944.0,3079.0,2865.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.16470273165506155,0.5617946985708039,0.29317245619095816,3079.0,2865.0,5944.0,0.7959292983395823,0.6034656796769852,4825.0,0.8174093264248705,0.6632860040567952,3944.0,2643.0,0.7567158531971245,0.4855,2000.0
0.4,0.55,True,True,7468.0,0.8636850562399572,0.6137313432835821,0.5783870967741935,0.5960592200288879,0.6491697911087306,0.5967441860465116,0.5193798449612403,0.4806201550387597,0.55,0.4,6450.0,3350.0,3100.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.16711301553294047,0.5901576233122032,0.2831667489018182,3350.0,3100.0,6450.0,0.8636850562399572,0.5967441860465116,4825.0,0.8715025906735752,0.6401902497027349,4205.0,2643.0,0.8494135452137722,0.5153674832962138,2245.0
0.4,0.6,False,False,7468.0,0.7217461167648634,0.6371428571428571,0.5953667953667954,0.6162548262548262,0.6491697911087306,0.6170686456400742,0.5194805194805194,0.4805194805194805,0.6,0.4,5390.0,2800.0,2590.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1689876807712909,0.5257178121357372,0.3214418018000487,2800.0,2590.0,5390.0,0.7217461167648634,0.6170686456400742,4825.0,0.7566839378238343,0.7165160230073953,3651.0,2643.0,0.6579644343548997,0.4082806210465785,1739.0
0.4,0.6,False,True,7468.0,0.7846813069094805,0.6277468022302394,0.5884027036641765,0.6080747529472079,0.6491697911087306,0.6088737201365187,0.5203071672354949,0.47969283276450514,0.6,0.4,5860.0,3049.0,2811.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1708623460096411,0.5539941158982825,0.3084190627775778,3049.0,2811.0,5860.0,0.7846813069094805,0.6088737201365187,4825.0,0.807461139896373,0.6909650924024641,3896.0,2643.0,0.7430949678395763,0.4460285132382892,1964.0
0.4,0.6,True,False,7468.0,0.7530798071772897,0.6331401295601773,0.5960609438870308,0.614600536723604,0.6491697911087306,0.6153982930298719,0.5215149359886202,0.4784850640113798,0.6,0.4,5624.0,2933.0,2691.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.17380824852704865,0.5381782040598825,0.322956684636952,2933.0,2691.0,5624.0,0.7530798071772897,0.6153982930298719,4825.0,0.7772020725388601,0.6976,3750.0,2643.0,0.7090427544457056,0.45090715048025615,1874.0
0.4,0.6,True,True,7468.0,0.8160149973219069,0.6244500314267756,0.5892857142857143,0.6068678728562449,0.6491697911087306,0.6076468657696095,0.5221529373153921,0.4778470626846078,0.6,0.4,6094.0,3182.0,2912.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.17568291376539907,0.565832167500447,0.31048590705168827,3182.0,2912.0,6094.0,0.8160149973219069,0.6076468657696095,4825.0,0.827979274611399,0.6738423028785983,3995.0,2643.0,0.7941732879303821,0.4816579323487375,2099.0
0.4,0.65,False,False,7468.0,0.6802356722013926,0.6509966152688981,0.6055349029326724,0.6282657591007852,0.6491697911087306,0.6293307086614173,0.5234251968503937,0.4765748031496063,0.65,0.4,5080.0,2659.0,2421.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1759507230851633,0.5021379039249225,0.3504031894622133,2659.0,2421.0,5080.0,0.6802356722013926,0.6293307086614173,4825.0,0.7191709844559585,0.7538904899135447,3470.0,2643.0,0.6091562618236852,0.36086956521739133,1610.0
0.4,0.65,False,True,7468.0,0.7383502945902517,0.6419923901764095,0.5996950057186428,0.6208436979475261,0.6491697911087306,0.6218715995647442,0.5243017772941603,0.47569822270583967,0.65,0.4,5514.0,2891.0,2623.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.17996786288162822,0.5283854803590952,0.3405995614401073,2891.0,2623.0,5514.0,0.7383502945902517,0.6218715995647442,4825.0,0.764559585492228,0.7297370561127677,3689.0,2643.0,0.6905032160423761,0.40383561643835614,1825.0
0.4,0.65,True,False,7468.0,0.711569362613819,0.6461318051575932,0.605868358445678,0.6260000818016356,0.6491697911087306,0.6270229582235604,0.5254045916447121,0.4745954083552879,0.65,0.4,5314.0,2792.0,2522.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1807712908409212,0.515168939170879,0.3508971079115471,2792.0,2522.0,5314.0,0.711569362613819,0.6270229582235604,4825.0,0.7396891191709845,0.7329784253292239,3569.0,2643.0,0.6602345819144911,0.41031518624641833,1745.0
0.4,0.65,True,True,7468.0,0.7696839850026781,0.6378968253968254,0.6002202643171806,0.619058544857003,0.6491697911087306,0.6200417536534447,0.5260960334029228,0.47390396659707723,0.65,0.4,5748.0,3024.0,2724.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.18478843063738623,0.5407844091527102,0.34170443435473463,3024.0,2724.0,5748.0,0.7696839850026781,0.6200417536534447,4825.0,0.7850777202072539,0.7106652587117213,3788.0,2643.0,0.741581536133182,0.4448979591836735,1960.0
0.4,0.7,False,False,7468.0,0.6414033208355651,0.6641613924050633,0.6242263483642794,0.6441938703846714,0.6491697911087306,0.6453027139874739,0.5277661795407098,0.4722338204592902,0.7,0.4,4790.0,2528.0,2262.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.18639528655597207,0.47697381179661896,0.3907872548680949,2528.0,2262.0,4790.0,0.6414033208355651,0.6453027139874739,4825.0,0.6810362694300518,0.7961046865489957,3286.0,2643.0,0.5690503216042376,0.3158244680851064,1504.0
0.4,0.7,False,True,7468.0,0.6944295661489019,0.6546184738955824,0.6170821413976297,0.635850307646606,0.6491697911087306,0.6369070574623987,0.5281527188584652,0.4718472811415349,0.7,0.4,5186.0,2739.0,2447.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19014461703267269,0.5021379039249224,0.3786701134218745,2739.0,2447.0,5186.0,0.6944295661489019,0.6369070574623987,4825.0,0.7226943005181348,0.7720103240607973,3487.0,2643.0,0.6428301172909573,0.3596233078281342,1699.0
0.4,0.7,True,False,7468.0,0.6727370112479915,0.6583990980834273,0.6237833262801523,0.6410912121817898,0.6491697911087306,0.6421178343949044,0.5296576433121019,0.4703423566878981,0.7,0.4,5024.0,2661.0,2363.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19121585431173002,0.4906735966690389,0.38970072082502083,2661.0,2363.0,5024.0,0.6727370112479915,0.6421178343949044,4825.0,0.7015544041450777,0.772821270310192,3385.0,2643.0,0.6201286416950436,0.37217815741305676,1639.0
0.4,0.7,True,True,7468.0,0.7257632565613283,0.6497214484679665,0.6169544740973313,0.6333379612826489,0.6491697911087306,0.6343173431734317,0.529889298892989,0.4701107011070111,0.7,0.4,5420.0,2872.0,2548.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19496518478843058,0.515168939170879,0.37844902897719457,2872.0,2548.0,5420.0,0.7257632565613283,0.6343173431734317,4825.0,0.7432124352331606,0.7506971556051311,3586.0,2643.0,0.6939084373817631,0.40676117775354415,1834.0
0.4,0.75,False,False,7468.0,0.6047134440278522,0.6773388773388773,0.6357176693510185,0.6565282733449479,0.6491697911087306,0.6578830823737821,0.5325509300265722,0.46744906997342783,0.75,0.4,4516.0,2405.0,2111.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19094804499196574,0.4548435989633615,0.4198103379428825,2405.0,2111.0,4516.0,0.6047134440278522,0.6578830823737821,4825.0,0.6491191709844559,0.8352490421455939,3132.0,2643.0,0.5236473704124102,0.2565028901734104,1384.0
0.4,0.75,False,True,7468.0,0.6509105516871987,0.6665378670788253,0.6273647162340519,0.6469512916564386,0.6491697911087306,0.6482205307549886,0.5324007405883563,0.4675992594116437,0.75,0.4,4861.0,2588.0,2273.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.1929566148901981,0.47851537947959444,0.40324015311701483,2588.0,2273.0,4861.0,0.6509105516871987,0.6482205307549886,4825.0,0.686839378238342,0.8123114061557031,3314.0,2643.0,0.5853197124479758,0.2967032967032967,1547.0
0.4,0.75,True,False,7468.0,0.6360471344402785,0.6706067769897557,0.6347197106690777,0.6526632438294167,0.6491697911087306,0.6538947368421053,0.5343157894736842,0.4656842105263158,0.75,0.4,4750.0,2538.0,2212.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19576861274772367,0.46919000505794817,0.41724804586053554,2538.0,2212.0,4750.0,0.6360471344402785,0.6538947368421053,4825.0,0.6696373056994819,0.8096564531104921,3231.0,2643.0,0.5747256905032161,0.3225806451612903,1519.0
0.4,0.75,True,True,7468.0,0.6822442420996251,0.6607864755604557,0.6267902274641954,0.6437883515123255,0.6491697911087306,0.644946025515211,0.5340529931305201,0.4659470068694799,0.75,0.4,5095.0,2721.0,2374.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19777718264595603,0.49217225615310184,0.40184545181765136,2721.0,2374.0,5095.0,0.6822442420996251,0.644946025515211,4825.0,0.7073575129533679,0.7887489012598886,3413.0,2643.0,0.6363980325387817,0.35315101070154575,1682.0
0.4,0.8,False,False,7468.0,0.5692287091590787,0.6875271621034333,0.6553846153846153,0.6714558887440243,0.6491697911087306,0.672782874617737,0.5412844036697247,0.45871559633027525,0.8,0.4,4251.0,2301.0,1950.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19670594536689878,0.4315800990500952,0.4557808522678576,2301.0,1950.0,4251.0,0.5692287091590787,0.672782874617737,4825.0,0.6172020725388601,0.8784419073203492,2978.0,2643.0,0.4816496405599697,0.19167321288295366,1273.0
0.4,0.8,False,True,7468.0,0.6094001071237279,0.6765784114052953,0.6459923664122137,0.6612853889087544,0.6491697911087306,0.6624917600527357,0.5394418809052955,0.46055811909470445,0.8,0.4,4551.0,2455.0,2096.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.19804499196572045,0.4535168768403264,0.43668714898882993,2455.0,2096.0,4551.0,0.6094001071237279,0.6624917600527357,4825.0,0.6507772020725389,0.8573248407643312,3140.0,2643.0,0.5338630344305714,0.2289156626506024,1411.0
0.4,0.8,True,False,7468.0,0.600562399571505,0.6799506984387839,0.6533398342272062,0.666645266332995,0.6491697911087306,0.6677814938684504,0.5426978818283166,0.45730211817168337,0.8,0.4,4485.0,2434.0,2051.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.20152651312265668,0.44667431448923073,0.4511710357760351,2434.0,2051.0,4485.0,0.600562399571505,0.6677814938684504,4825.0,0.637720207253886,0.8501787455313617,3077.0,2643.0,0.5327279606507757,0.26917613636363635,1408.0
0.4,0.8,True,True,7468.0,0.6407337975361542,0.6700154559505409,0.6445152480655439,0.6572653520080425,0.6491697911087306,0.658307210031348,0.5408568443051202,0.45914315569487985,0.8,0.4,4785.0,2588.0,2197.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2028655597214783,0.46790396333792467,0.4335623880470678,2588.0,2197.0,4785.0,0.6407337975361542,0.658307210031348,4825.0,0.6712953367875648,0.8311207162704538,3239.0,2643.0,0.5849413545213772,0.296248382923674,1546.0
0.4,0.85,False,False,7468.0,0.536823781467595,0.7032464563328761,0.6745334796926454,0.6888899680127607,0.6491697911087306,0.6901970566225991,0.545522574208032,0.4544774257919681,0.85,0.4,4009.0,2187.0,1822.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.20420460632029988,0.4078107251822192,0.5007337809201966,2187.0,1822.0,4009.0,0.536823781467595,0.6901970566225991,4825.0,0.586321243523316,0.9247083775185578,2829.0,2643.0,0.44646235338630347,0.12796610169491526,1180.0
0.4,0.85,False,True,7468.0,0.5684252811997857,0.6962190352020861,0.6651234567901234,0.6806712459961047,0.6491697911087306,0.6819787985865724,0.5420494699646643,0.4579505300353357,0.85,0.4,4245.0,2301.0,1944.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2068826995179432,0.425172072037806,0.48658581577660004,2301.0,1944.0,4245.0,0.5684252811997857,0.6819787985865724,4825.0,0.6122279792746114,0.9113067027758971,2954.0,2643.0,0.48846008323874385,0.15724244771494966,1291.0
0.4,0.85,True,False,7468.0,0.5681574718800214,0.694396551724138,0.6713468538741549,0.6828717027991464,0.6491697911087306,0.683950035352345,0.5467829366014613,0.4532170633985388,0.85,0.4,4243.0,2320.0,1923.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2090251740760578,0.4237524618240958,0.49327188136272443,2320.0,1923.0,4243.0,0.5681574718800214,0.683950035352345,4825.0,0.606839378238342,0.8934426229508197,2928.0,2643.0,0.49754067347710934,0.21749049429657794,1315.0
0.4,0.85,True,True,7468.0,0.5997589716122121,0.6881676253081348,0.6625916870415648,0.6753796561748497,0.6491697911087306,0.6764902880107166,0.5434248716231301,0.4565751283768698,0.85,0.4,4479.0,2434.0,2045.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2117032672737011,0.44048592732260533,0.48061300972880516,2434.0,2045.0,4479.0,0.5997589716122121,0.6764902880107166,4825.0,0.6327461139896373,0.8817556501801507,3053.0,2643.0,0.5395384033295497,0.2370266479663394,1426.0
0.4,0.9,False,False,7468.0,0.5083020889126941,0.7153041825095057,0.6950354609929078,0.7051698217512068,0.6491697911087306,0.7062697576396206,0.5542676501580611,0.4457323498419389,0.9,0.4,3796.0,2104.0,1692.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.20969469737546864,0.3863983640863568,0.5426904378109728,2104.0,1692.0,3796.0,0.5083020889126941,0.7062697576396206,4825.0,0.56,0.9681717246484086,2702.0,2643.0,0.4139235716988271,0.05941499085923217,1094.0
0.4,0.9,False,True,7468.0,0.5314675950723086,0.7095739807604214,0.6858902575587906,0.697732119159606,0.6491697911087306,0.6989166036785084,0.5500125976316452,0.44998740236835477,0.9,0.4,3969.0,2183.0,1786.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21143545795393676,0.40002008519471355,0.5285621042028891,2183.0,1786.0,3969.0,0.5314675950723086,0.6989166036785084,4825.0,0.5801036269430052,0.9617720614505181,2799.0,2643.0,0.4426787741203178,0.07008547008547009,1170.0
0.4,0.9,True,False,7468.0,0.5396357793251205,0.705409029950827,0.690462911321807,0.6979359706363171,0.6491697911087306,0.6987593052109181,0.5550868486352357,0.4449131513647643,0.9,0.4,4030.0,2237.0,1793.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21451526513122657,0.403187620217867,0.5320482434835444,2237.0,1793.0,4030.0,0.5396357793251205,0.6987593052109181,4825.0,0.5805181347150259,0.9339521599428775,2801.0,2643.0,0.46500189178963297,0.16273393002441008,1229.0
0.4,0.9,True,True,7468.0,0.5628012854847348,0.7003454231433506,0.6820349761526232,0.6911901996479869,0.6491697911087306,0.6921246728527243,0.5510349750178444,0.4489650249821556,0.9,0.4,4203.0,2316.0,1887.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.21625602570969474,0.4162602910289667,0.51952115147742,2316.0,1887.0,4203.0,0.5628012854847348,0.6921246728527243,4825.0,0.600621761658031,0.9289164941338854,2898.0,2643.0,0.49375709421112374,0.16628352490421455,1305.0
0.45,0.5,False,False,7468.0,0.8531065881092662,0.612942612942613,0.5754442649434572,0.5941934389430351,0.6491697911087306,0.5947261026526448,0.5142049913671323,0.4857950086328677,0.5,0.45,6371.0,3276.0,3095.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.16162292447777185,0.587998156303017,0.27486978104482634,3276.0,3095.0,6371.0,0.8531065881092662,0.5947261026526448,4825.0,0.8833160621761658,0.665415297982168,4262.0,2643.0,0.7979568671963677,0.4518729255571361,2109.0
0.45,0.5,False,True,7468.0,0.9291644349223352,0.6055353648308639,0.570493753718025,0.5880145592744445,0.6491697911087306,0.5885574290243551,0.5154921458423404,0.4845078541576596,0.5,0.45,6939.0,3577.0,3362.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.16456882699517952,0.618302356427321,0.26616238040251416,3577.0,3362.0,6939.0,0.9291644349223352,0.5885574290243551,4825.0,0.9432124352331607,0.6427158866183257,4551.0,2643.0,0.9035187287173666,0.4853433835845896,2388.0
0.45,0.5,True,False,7468.0,0.8844402785216926,0.6104429451452039,0.5766583229036295,0.5935506340244168,0.6491697911087306,0.5940953822861469,0.5161241483724451,0.48387585162755486,0.5,0.45,6605.0,3409.0,3196.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.16644349223352978,0.5991647462460399,0.27779253248184554,3409.0,3196.0,6605.0,0.8844402785216926,0.5940953822861469,4825.0,0.9038341968911917,0.650309562027058,4361.0,2643.0,0.8490351872871736,0.48484848484848486,2244.0
0.45,0.5,True,True,7468.0,0.9604981253347616,0.6035040431266846,0.5717585908172105,0.5876313169719476,0.6491697911087306,0.5881778893071239,0.5172173428133278,0.48278265718667224,0.5,0.45,7173.0,3710.0,3463.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.16938939475093726,0.6289311292120244,0.2693290042157111,3710.0,3463.0,7173.0,0.9604981253347616,0.5881778893071239,4825.0,0.9637305699481865,0.6290322580645161,4650.0,2643.0,0.9545970488081725,0.512881490289338,2523.0
